episode,reward,length,elapsed_seconds
439,-3.1,3,15.164888143539429
440,-1.75,15,15.208951950073242
441,4.15,6,15.241489171981812
442,4.6000000000000005,3,15.270594358444214
443,4.449999999999999,4,15.296742916107178
444,-3.7,15,15.33968734741211
445,-3.45,10,15.37295913696289
446,4.75,2,15.394695520401001
447,-3.35,8,15.431397438049316
448,4.449999999999999,4,15.45935606956482
449,3.1,13,15.505345582962036
450,-3.25,6,15.535755157470703
451,-3.25,6,15.7345552444458
452,-3.45,10,15.773802518844604
453,-3.15,4,15.80108642578125
454,-3.35,8,15.837891578674316
455,-3.15,4,15.865385293960571
456,4.449999999999999,4,15.891197919845581
457,-3.35,8,15.928551435470581
458,-3.6,13,15.967782497406006
459,4.75,2,15.994863986968994
460,3.4,11,16.032281637191772
461,-3.15,4,16.060718059539795
462,3.6999999999999997,9,16.09485912322998
463,3.55,10,16.127283811569214
464,4.6000000000000005,3,16.1615092754364
465,-3.6,13,16.207181930541992
466,4.3,5,16.24148464202881
467,-3.1,3,16.269922971725464
468,3.85,8,16.307185888290405
469,-3.55,12,16.348106145858765
470,4.75,2,16.379904985427856
471,4.15,6,16.41405415534973
472,3.55,10,16.456259965896606
473,4.15,6,16.48750901222229
474,4.75,2,16.514872550964355
475,4.3,5,16.54935336112976
476,4.75,2,16.579662084579468
477,3.6999999999999997,9,16.617762327194214
478,4.15,6,16.653323650360107
479,-3.0,1,16.681644439697266
480,-3.05,2,16.715039014816284
481,3.55,10,16.76448082923889
482,4.0,7,16.796257257461548
483,4.3,5,16.825420141220093
484,4.6000000000000005,3,16.849812269210815
485,-1.75,15,16.89009189605713
486,3.4,11,16.928959608078003
487,-3.3,7,16.960218906402588
488,3.85,8,16.995006799697876
489,-3.05,2,17.018391609191895
490,4.449999999999999,4,17.20134162902832
491,4.449999999999999,4,17.235937356948853
492,4.3,5,17.269556283950806
493,-3.55,12,17.317302703857422
494,3.4,11,17.35971236228943
495,-3.3,7,17.397993326187134
496,4.3,5,17.429311513900757
497,-3.45,10,17.465827703475952
498,3.25,12,17.505897998809814
499,-3.3,7,17.538493871688843
500,4.0,7,17.567977905273438
501,4.15,6,17.598817110061646
502,4.449999999999999,4,17.626814603805542
503,4.6000000000000005,3,17.654447078704834
504,-3.3,7,17.687272310256958
505,3.85,8,17.722782850265503
506,4.6000000000000005,3,17.747844219207764
507,4.449999999999999,4,17.774988412857056
508,4.449999999999999,4,17.800414085388184
509,3.55,10,17.836171627044678
510,4.3,5,17.86673617362976
511,4.449999999999999,4,17.894800186157227
512,3.55,10,17.930493354797363
513,-3.5,11,17.96733522415161
514,4.75,2,17.992599725723267
515,4.6000000000000005,3,18.019760370254517
516,3.4,11,18.059110403060913
517,-3.7,15,18.107537269592285
518,4.449999999999999,4,18.132352590560913
519,4.449999999999999,4,18.16173481941223
520,-3.25,6,18.192904710769653
521,3.4,11,18.22911047935486
522,4.449999999999999,4,18.25753426551819
523,-3.65,14,18.309167623519897
524,-3.55,12,18.35039210319519
525,-3.4,9,18.537924766540527
526,-1.75,15,18.584181547164917
527,-1.75,15,18.63690447807312
528,3.1,13,18.679229497909546
529,-3.35,8,18.712566375732422
530,4.0,7,18.745516061782837
531,-3.35,8,18.779942512512207
532,-3.05,2,18.80922555923462
533,4.15,6,18.845569372177124
534,-3.35,8,18.888317108154297
535,4.15,6,18.924726486206055
536,3.85,8,18.96597719192505
537,-3.0,1,18.995243072509766
538,-3.2,5,19.03025531768799
539,-3.4,9,19.06691074371338
540,-1.75,15,19.109893083572388
541,3.6999999999999997,9,19.14546036720276
542,4.3,5,19.175334453582764
543,3.25,12,19.219114542007446
544,-3.7,15,19.2668399810791
545,4.6000000000000005,3,19.294492959976196
546,4.75,2,19.320584535598755
547,-3.5,11,19.356651067733765
548,4.0,7,19.395636558532715
549,4.3,5,19.427345991134644
550,4.15,6,19.458206176757812
551,4.449999999999999,4,19.485950231552124
552,3.6999999999999997,9,19.52195644378662
553,4.6000000000000005,3,19.545937538146973
554,4.3,5,19.584699869155884
555,-1.75,15,19.637707233428955
556,-3.4,9,19.677918434143066
557,4.449999999999999,4,19.71227478981018
558,3.6999999999999997,9,19.906954050064087
559,-3.35,8,19.93909239768982
560,-3.3,7,19.97107696533203
561,4.15,6,20.001837730407715
562,3.85,8,20.04029130935669
563,3.55,10,20.08003282546997
564,-3.3,7,20.111692428588867
565,4.0,7,20.146928787231445
566,-3.7,15,20.196321964263916
567,4.15,6,20.231631755828857
568,-3.5,11,20.27147650718689
569,4.75,2,20.29660177230835
570,3.55,10,20.33683729171753
571,3.4,11,20.37922167778015
572,4.449999999999999,4,20.4108829498291
573,3.25,12,20.455350637435913
574,4.0,7,20.49021625518799
575,4.6000000000000005,3,20.52050018310547
576,-1.75,15,20.573791980743408
577,4.15,6,20.614630222320557
578,4.449999999999999,4,20.640931606292725
579,4.0,7,20.67324447631836
580,3.6999999999999997,9,20.708691120147705
581,-3.35,8,20.74188804626465
582,4.3,5,20.76983404159546
583,-3.6,13,20.808761596679688
584,4.15,6,20.836638689041138
585,3.85,8,20.868085622787476
586,-3.15,4,20.89637064933777
587,3.25,12,20.93525528907776
588,3.85,8,20.964492559432983
589,3.85,8,20.99604368209839
590,3.55,10,21.175673723220825
591,4.449999999999999,4,21.205694437026978
592,4.449999999999999,4,21.232054710388184
593,-3.2,5,21.263150691986084
594,4.449999999999999,4,21.293148517608643
595,-3.5,11,21.336568117141724
596,-3.55,12,21.379179000854492
597,-3.25,6,21.41025424003601
598,4.15,6,21.44294786453247
599,-3.15,4,21.475264072418213
600,4.75,2,21.49789047241211
601,-3.25,6,21.531394720077515
602,4.15,6,21.56572699546814
603,-3.4,9,21.6073317527771
604,-3.1,3,21.63229012489319
605,-3.15,4,21.661824941635132
606,-1.75,15,21.718453884124756
607,4.0,7,21.757818937301636
608,-3.1,3,21.790709972381592
609,-3.0,1,21.812290906906128
610,-3.55,12,21.858115434646606
611,-3.5,11,21.897520303726196
612,4.449999999999999,4,21.92934775352478
613,3.85,8,21.96089196205139
614,4.75,2,21.98712944984436
615,4.15,6,22.021883010864258
616,4.15,6,22.052045822143555
617,-3.3,7,22.0823917388916
618,3.6999999999999997,9,22.121886253356934
619,4.75,2,22.15214490890503
620,-3.35,8,22.18947124481201
621,-3.35,8,22.226985216140747
622,4.75,2,22.251797437667847
623,4.449999999999999,4,22.28317379951477
624,3.85,8,22.31641459465027
625,-3.4,9,22.35334277153015
626,-3.2,5,22.39064598083496
627,3.55,10,22.42575979232788
628,-3.2,5,22.455548763275146
629,-3.05,2,22.478520154953003
630,3.6999999999999997,9,22.515151262283325
631,-1.75,15,22.714491367340088
632,-3.2,5,22.744410514831543
633,-3.2,5,22.776174545288086
634,4.15,6,22.81670594215393
635,3.85,8,22.85256576538086
636,4.449999999999999,4,22.883588314056396
637,4.3,5,22.91654658317566
638,-1.75,15,22.967604637145996
639,-3.3,7,23.001845359802246
640,4.3,5,23.033462047576904
641,4.15,6,23.064867973327637
642,3.4,11,23.10599637031555
643,-3.7,15,23.1553373336792
644,4.3,5,23.18440532684326
645,4.75,2,23.213207483291626
646,-1.75,15,23.262396335601807
647,4.449999999999999,4,23.292804956436157
648,4.3,5,23.324852466583252
649,4.6000000000000005,3,23.35671377182007
650,-3.0,1,23.389015436172485
651,4.15,6,23.425161838531494
652,4.75,2,23.44718098640442
653,4.15,6,23.488807201385498
654,-1.75,15,23.537001848220825
655,4.0,7,23.572291612625122
656,3.85,8,23.608193159103394
657,-3.4,9,23.6468608379364
658,3.6999999999999997,9,23.688300132751465
659,-3.1,3,23.7171950340271
660,4.6000000000000005,3,23.74830198287964
661,4.6000000000000005,3,23.775647401809692
662,4.449999999999999,4,23.802592515945435
663,3.1,13,23.848435878753662
664,4.3,5,23.88029956817627
665,-3.1,3,23.908899068832397
666,-3.15,4,23.94193935394287
667,4.0,7,23.974137783050537
668,3.1,13,24.160200119018555
669,4.6000000000000005,3,24.18712615966797
670,4.9,1,24.20997667312622
671,-3.55,12,24.25497531890869
672,4.6000000000000005,3,24.28636145591736
673,3.4,11,24.328166007995605
674,-1.75,15,24.37740206718445
675,4.3,5,24.40788984298706
676,4.15,6,24.438827514648438
677,4.449999999999999,4,24.470941066741943
678,4.3,5,24.507362127304077
679,3.4,11,24.54829502105713
680,-3.6,13,24.589658975601196
681,4.3,5,24.6163649559021
682,3.6999999999999997,9,24.65259623527527
683,4.3,5,24.68342161178589
684,4.15,6,24.715150356292725
685,3.25,12,24.755173683166504
686,4.15,6,24.783685445785522
687,3.25,12,24.82789707183838
688,-3.15,4,24.855254888534546
689,3.85,8,24.88931107521057
690,4.75,2,24.91698455810547
691,4.15,6,24.951295375823975
692,-3.5,11,24.989580154418945
693,4.6000000000000005,3,25.014974117279053
694,-3.5,11,25.059669017791748
695,3.4,11,25.099599599838257
696,-3.45,10,25.13839030265808
697,4.449999999999999,4,25.167940139770508
698,3.55,10,25.20722484588623
699,4.449999999999999,4,25.239010334014893
700,4.449999999999999,4,25.26707696914673
701,4.75,2,25.293201446533203
702,4.15,6,25.32629704475403
703,3.55,10,25.36305856704712
704,-1.75,15,25.540563583374023
705,-3.45,10,25.576838493347168
706,3.4,11,25.612752437591553
707,-3.65,14,25.6583731174469
708,3.4,11,25.694808959960938
709,4.0,7,25.727761030197144
710,-1.75,15,25.77357292175293
711,3.85,8,25.803624868392944
712,-3.35,8,25.838724851608276
713,4.449999999999999,4,25.864548206329346
714,-3.15,4,25.894806146621704
715,4.0,7,25.926589250564575
716,4.449999999999999,4,25.95592427253723
717,4.6000000000000005,3,25.981945991516113
718,3.25,12,26.02273154258728
719,4.3,5,26.055315017700195
720,4.6000000000000005,3,26.086167097091675
721,-3.6,13,26.12794852256775
722,4.6000000000000005,3,26.156006574630737
723,-1.75,15,26.199265718460083
724,-1.75,15,26.247240781784058
725,4.0,7,26.288914442062378
726,4.0,7,26.32059359550476
727,3.85,8,26.368240118026733
728,4.449999999999999,4,26.401965856552124
729,-3.0,1,26.429619550704956
730,4.0,7,26.47231960296631
731,4.449999999999999,4,26.512444972991943
732,4.15,6,26.552592277526855
733,4.9,1,26.577911376953125
734,4.15,6,26.612102031707764
735,-3.15,4,26.64814066886902
736,4.6000000000000005,3,26.677294492721558
737,4.449999999999999,4,26.705737590789795
738,4.0,7,26.739611387252808
739,4.3,5,26.914020538330078
740,4.6000000000000005,3,26.940085887908936
741,4.75,2,26.96412467956543
742,4.15,6,26.993478775024414
743,4.6000000000000005,3,27.021544694900513
744,3.85,8,27.050675868988037
745,4.15,6,27.080551385879517
746,4.449999999999999,4,27.108339071273804
747,-3.45,10,27.14282751083374
748,4.449999999999999,4,27.17042326927185
749,4.0,7,27.205007076263428
750,4.0,7,27.240641117095947
751,4.9,1,27.273236751556396
752,-3.6,13,27.31907033920288
753,4.0,7,27.355429649353027
754,4.6000000000000005,3,27.380492448806763
755,4.9,1,27.402859687805176
756,3.85,8,27.435895204544067
757,-3.55,12,27.47527575492859
758,4.9,1,27.496171951293945
759,4.15,6,27.526249170303345
760,4.15,6,27.55758309364319
761,4.6000000000000005,3,27.581707000732422
762,-3.15,4,27.61072540283203
763,4.3,5,27.641820430755615
764,4.3,5,27.676705360412598
765,3.4,11,27.71273422241211
766,3.85,8,27.744251489639282
767,3.6999999999999997,9,27.78089714050293
768,4.3,5,27.81175422668457
769,3.55,10,27.854711532592773
770,-3.05,2,27.87930989265442
771,4.0,7,27.913883924484253
772,4.0,7,27.948671579360962
773,4.6000000000000005,3,27.974753379821777
774,-3.7,15,28.021233320236206
775,4.75,2,28.05155634880066
776,3.85,8,28.08750057220459
777,-3.0,1,28.120872497558594
778,4.6000000000000005,3,28.1484956741333
779,-3.15,4,28.173975706100464
780,4.75,2,28.198569297790527
781,4.449999999999999,4,28.229433059692383
782,3.85,8,28.261885404586792
783,4.0,7,28.296217441558838
784,3.85,8,28.510331630706787
785,-3.4,9,28.546700954437256
786,4.3,5,28.577043056488037
787,4.449999999999999,4,28.60918426513672
788,4.3,5,28.63913583755493
789,4.0,7,28.67105007171631
790,4.449999999999999,4,28.70167326927185
791,4.6000000000000005,3,28.73348045349121
792,3.85,8,28.7643301486969
793,-3.05,2,28.78912925720215
794,4.15,6,28.823173999786377
795,-3.55,12,28.865458726882935
796,-1.75,15,28.91069984436035
797,4.0,7,28.947088718414307
798,-1.75,15,28.990669012069702
799,4.3,5,29.02009892463684
800,4.6000000000000005,3,29.050450086593628
801,4.75,2,29.075149297714233
802,4.449999999999999,4,29.105543613433838
803,4.6000000000000005,3,29.132874488830566
804,4.75,2,29.159619331359863
805,3.6999999999999997,9,29.193827629089355
