#{"t_start": 1787940112.7517202, "env_id": "None"}
r,l,t
-3.15,4,8.935551
4.0,7,8.976491
-3.05,2,9.003056
-3.0,1,9.028908
4.75,2,9.057085
-3.35,8,9.097582
-3.7,15,9.14922
4.15,6,9.183177
4.45,4,9.214413
-3.0,1,9.240356
-3.35,8,9.280802
-3.1,3,9.308366
-1.75,15,9.35956
4.0,7,9.395478
-3.3,7,9.428062
-1.75,15,9.474617
-3.6,13,9.514011
-3.15,4,9.539527
4.6,3,9.571694
-3.0,1,9.596496
-3.4,9,9.631053
-3.2,5,9.663898
-3.65,14,9.709058
-3.45,10,9.746307
3.1,13,9.789045
-3.25,6,9.972067
-3.45,10,10.013807
-3.2,5,10.04531
3.4,11,10.081428
-3.25,6,10.112193
-3.1,3,10.135658
-3.1,3,10.160925
-3.3,7,10.196794
3.25,12,10.244083
-3.05,2,10.274744
-1.75,15,10.319054
4.75,2,10.347493
3.7,9,10.382361
3.25,12,10.428707
-3.35,8,10.462832
-3.1,3,10.496062
-3.15,4,10.523981
-3.0,1,10.54503
-1.75,15,10.594971
-3.45,10,10.636153
-3.5,11,10.675575
-3.5,11,10.714008
-3.3,7,10.749609
-3.35,8,10.78671
-3.2,5,10.817429
-3.05,2,10.841865
4.75,2,10.86741
4.15,6,10.901316
-3.55,12,10.937805
-3.15,4,10.967461
4.45,4,10.995994
-3.15,4,11.021504
-3.0,1,11.044295
-3.35,8,11.079645
-3.3,7,11.109588
-3.3,7,11.141574
-1.75,15,11.337734
4.45,4,11.369699
3.25,12,11.41836
4.15,6,11.456838
-3.25,6,11.495847
4.15,6,11.526484
4.15,6,11.564955
-3.0,1,11.59387
4.3,5,11.625335
-3.1,3,11.652383
-3.5,11,11.694566
-3.15,4,11.72298
3.55,10,11.761272
4.15,6,11.795338
3.25,12,11.832257
4.6,3,11.860405
4.0,7,11.889287
-3.05,2,11.915533
-3.05,2,11.938343
-3.0,1,11.963715
4.45,4,11.99334
4.75,2,12.015199
4.45,4,12.045422
-3.35,8,12.08566
4.15,6,12.116145
3.55,10,12.159416
4.45,4,12.194325
4.3,5,12.228162
3.85,8,12.268893
4.3,5,12.30222
4.0,7,12.335847
-3.5,11,12.378058
4.15,6,12.413857
4.6,3,12.438929
-3.1,3,12.463804
4.6,3,12.492875
-3.25,6,12.525478
-1.75,15,12.572484
-3.15,4,12.60141
3.85,8,12.640422
3.55,10,12.679361
4.75,2,12.702063
4.75,2,12.730117
-3.0,1,12.750729
-3.05,2,12.779172
-3.7,15,12.967562
3.85,8,13.001162
-3.0,1,13.026625
-1.75,15,13.074343
3.85,8,13.113767
-3.45,10,13.148025
-3.1,3,13.170097
-3.2,5,13.197989
-3.4,9,13.231766
-1.75,15,13.280923
4.75,2,13.303631
4.15,6,13.334908
4.15,6,13.368082
-3.2,5,13.39851
-3.1,3,13.433403
-3.35,8,13.467052
-3.15,4,13.494291
-3.1,3,13.517581
4.6,3,13.543513
4.3,5,13.577458
4.6,3,13.609643
4.0,7,13.645139
4.45,4,13.6733
4.3,5,13.703066
4.15,6,13.738928
-3.05,2,13.762218
3.85,8,13.798909
-3.05,2,13.824862
-3.25,6,13.860597
-3.1,3,13.88613
-3.65,14,13.933388
4.15,6,13.969261
-3.0,1,14.002238
-3.15,4,14.029924
-3.1,3,14.05853
-1.75,15,14.101737
-3.1,3,14.130322
-3.1,3,14.156087
4.6,3,14.181136
4.0,7,14.214447
4.6,3,14.242731
-1.75,15,14.287505
-3.05,2,14.311696
3.7,9,14.494121
-3.0,1,14.514285
-3.6,13,14.551223
4.15,6,14.58146
4.6,3,14.607897
4.75,2,14.634075
-3.0,1,14.659631
-3.3,7,14.69096
-3.45,10,14.726197
-3.05,2,14.750676
-1.75,15,14.79566
4.0,7,14.828251
4.6,3,14.851104
4.3,5,14.885883
-3.15,4,14.92168
-3.45,10,14.97149
4.6,3,15.000521
4.75,2,15.029437
4.45,4,15.062781
-3.5,11,15.108493
4.0,7,15.150298
-3.1,3,15.189836
-3.25,6,15.228606
4.15,6,15.263969
-3.1,3,15.297178
3.25,12,15.348256
4.3,5,15.378879
-1.75,15,15.430578
3.4,11,15.471461
-3.0,1,15.494499
-3.1,3,15.519219
3.25,12,15.559527
4.45,4,15.586351
3.7,9,15.62077
-3.05,2,15.645172
3.55,10,15.68163
3.85,8,15.713022
-1.75,15,15.75806
-1.75,15,15.948273
4.0,7,15.981585
4.45,4,16.015274
4.0,7,16.049177
4.3,5,16.085249
-3.35,8,16.125069
-3.2,5,16.15875
4.6,3,16.183838
4.0,7,16.216981
4.75,2,16.244
3.85,8,16.277126
-3.4,9,16.314119
-3.0,1,16.33927
4.75,2,16.362478
3.25,12,16.402337
4.6,3,16.429711
-3.65,14,16.47431
4.3,5,16.501438
-3.0,1,16.523475
3.4,11,16.55946
-3.0,1,16.580947
4.75,2,16.607615
-1.75,15,16.661192
-3.5,11,16.703824
-3.5,11,16.749795
4.15,6,16.786463
4.15,6,16.818308
4.0,7,16.85382
3.7,9,16.889306
4.6,3,16.914476
-1.75,15,16.962283
-1.75,15,17.004843
-3.05,2,17.028966
-1.75,15,17.077303
4.6,3,17.102324
4.45,4,17.135665
-3.45,10,17.174617
-1.75,15,17.382208
4.15,6,17.413064
-1.75,15,17.457253
4.45,4,17.489964
-1.75,15,17.532974
-3.05,2,17.55919
-3.05,2,17.583553
-1.75,15,17.62747
3.85,8,17.659982
4.0,7,17.693873
-3.2,5,17.721003
-3.1,3,17.74529
-3.35,8,17.781404
4.0,7,17.818447
4.45,4,17.847584
-3.15,4,17.880601
3.4,11,17.921252
3.7,9,17.957317
3.85,8,17.990616
4.9,1,18.014647
4.3,5,18.046788
3.55,10,18.084079
-1.75,15,18.129302
4.0,7,18.168506
3.4,11,18.210401
-3.55,12,18.258327
4.15,6,18.29441
4.45,4,18.327645
4.75,2,18.358596
4.75,2,18.388667
4.15,6,18.422024
4.9,1,18.447929
-1.75,15,18.498078
4.45,4,18.534152
3.7,9,18.573246
4.15,6,18.759569
3.85,8,18.792516
4.45,4,18.819283
-1.75,15,18.862918
3.4,11,18.89956
3.7,9,18.936098
4.75,2,18.9583
4.15,6,18.988257
4.6,3,19.014296
3.85,8,19.049942
4.45,4,19.075262
-3.2,5,19.10238
4.6,3,19.130243
3.55,10,19.166164
-3.05,2,19.192676
4.45,4,19.218505
-1.75,15,19.264267
4.15,6,19.298003
4.6,3,19.321902
-1.75,15,19.367816
4.15,6,19.401519
3.1,13,19.441486
4.3,5,19.468838
-1.75,15,19.515908
4.15,6,19.547881
-3.15,4,19.57698
4.6,3,19.608976
4.6,3,19.637627
-3.5,11,19.681401
4.6,3,19.713049
4.6,3,19.745795
-3.5,11,19.790103
4.6,3,19.814653
4.3,5,19.85157
4.6,3,19.893367
-1.75,15,19.951917
4.0,7,19.989371
4.75,2,20.015559
3.55,10,20.22311
4.3,5,20.252926
4.15,6,20.28375
3.7,9,20.319678
-3.1,3,20.346672
4.45,4,20.371679
-3.0,1,20.395582
3.25,12,20.434168
4.0,7,20.467079
4.45,4,20.495721
4.0,7,20.52911
4.75,2,20.554214
-3.45,10,20.593229
-3.6,13,20.635505
4.75,2,20.663075
3.4,11,20.697265
4.15,6,20.728195
3.4,11,20.767671
4.15,6,20.799589
4.3,5,20.826554
4.75,2,20.849255
3.85,8,20.883709
-3.45,10,20.926207
-3.65,14,20.971725
3.4,11,21.007434
4.3,5,21.03561
3.4,11,21.071445
4.15,6,21.099278
4.9,1,21.124851
4.6,3,21.153964
4.75,2,21.182203
4.45,4,21.209541
4.6,3,21.243666
3.85,8,21.276758
4.15,6,21.312957
4.3,5,21.343454
3.7,9,21.379706
4.6,3,21.408035
3.4,11,21.45365
4.3,5,21.646631
3.7,9,21.690159
4.6,3,21.719296
3.55,10,21.764959
3.85,8,21.801438
4.6,3,21.830261
4.3,5,21.8641
4.3,5,21.901262
3.85,8,21.943086
4.45,4,21.978795
-1.75,15,22.027327
-3.55,12,22.074341
4.45,4,22.112307
3.4,11,22.151579
4.45,4,22.184809
-3.05,2,22.218433
3.25,12,22.258583
3.85,8,22.291922
4.45,4,22.318798
4.45,4,22.35039
4.6,3,22.37746
3.4,11,22.414598
4.3,5,22.441169
-1.75,15,22.48741
4.6,3,22.515077
4.45,4,22.542525
4.45,4,22.56635
3.4,11,22.605015
-3.4,9,22.639286
3.55,10,22.67845
-3.05,2,22.701557
4.6,3,22.726232
4.15,6,22.758618
4.75,2,22.783206
4.3,5,22.815226
4.3,5,22.847975
4.0,7,22.884735
4.3,5,22.916458
3.7,9,22.955095
3.25,12,23.170506
-1.75,15,23.229705
3.4,11,23.297229
4.6,3,23.341819
4.75,2,23.380292
4.15,6,23.41817
4.6,3,23.449531
4.75,2,23.480312
3.4,11,23.525283
3.1,13,23.572745
4.0,7,23.607578
-1.75,15,23.650128
3.7,9,23.687973
4.6,3,23.717002
3.7,9,23.761521
4.3,5,23.795091
4.6,3,23.821549
4.6,3,23.848661
-3.05,2,23.874238
4.45,4,23.907255
-3.55,12,23.943637
3.25,12,23.982353
4.45,4,24.008299
-3.1,3,24.031015
4.3,5,24.062044
-1.75,15,24.109927
-3.65,14,24.150125
-1.75,15,24.199448
4.6,3,24.227382
-3.1,3,24.265293
4.0,7,24.299735
-1.75,15,24.349861
4.0,7,24.385886
4.0,7,24.579165
4.75,2,24.607333
3.85,8,24.646153
4.15,6,24.685156
4.6,3,24.714039
3.7,9,24.754295
-1.75,15,24.799756
3.25,12,24.844945
3.1,13,24.892537
-3.55,12,24.933124
-3.15,4,24.963614
4.6,3,25.000978
-3.5,11,25.04555
-1.75,15,25.092891
4.3,5,25.120739
4.15,6,25.150436
-1.75,15,25.204892
3.85,8,25.243382
4.15,6,25.280017
3.85,8,25.318559
3.7,9,25.361428
-1.75,15,25.40599
4.6,3,25.429699
4.45,4,25.45947
-1.75,15,25.502858
-1.75,15,25.544157
-1.75,15,25.588307
-3.6,13,25.625924
4.15,6,25.810794
-3.2,5,25.843014
-3.4,9,25.876244
4.3,5,25.907297
-3.45,10,25.941955
4.15,6,25.969572
-1.75,15,26.017345
4.6,3,26.046101
3.7,9,26.086308
3.85,8,26.120869
-1.75,15,26.165742
4.75,2,26.19445
-3.25,6,26.22508
4.0,7,26.259402
3.4,11,26.303037
3.1,13,26.348654
-1.75,15,26.395628
4.45,4,26.423309
3.55,10,26.465158
-1.75,15,26.510172
4.9,1,26.533373
4.6,3,26.561184
4.3,5,26.591924
4.15,6,26.620697
3.55,10,26.657187
-3.7,15,26.706395
4.6,3,26.734919
4.45,4,26.774785
3.85,8,26.813329
4.6,3,26.83972
4.0,7,26.871933
4.0,7,26.902663
4.6,3,26.931597
4.15,6,26.970196
-3.5,11,27.151016
-3.05,2,27.179045
-3.15,4,27.207649
-3.3,7,27.245955
4.75,2,27.268003
3.55,10,27.308251
4.3,5,27.340088
4.3,5,27.366493
3.85,8,27.40155
4.3,5,27.44019
4.45,4,27.470232
-3.15,4,27.495759
3.7,9,27.527843
-1.75,15,27.571162
4.45,4,27.59712
4.45,4,27.624614
-1.75,15,27.674397
3.7,9,27.711924
4.6,3,27.739869
4.3,5,27.769264
4.75,2,27.802544
-1.75,15,27.849888
-3.7,15,27.900959
3.55,10,27.945771
-3.15,4,27.974189
4.15,6,28.007346
3.25,12,28.047782
4.45,4,28.080853
-1.75,15,28.128657
3.4,11,28.171863
-3.1,3,28.195471
-3.4,9,28.230621
4.75,2,28.253343
2.95,14,28.310591
4.6,3,28.346045
4.3,5,28.386943
4.0,7,28.582497
3.55,10,28.62275
-1.75,15,28.669947
3.7,9,28.70932
4.6,3,28.736734
3.25,12,28.773245
4.15,6,28.805355
4.6,3,28.831967
3.7,9,28.869161
-3.15,4,28.895701
4.45,4,28.929399
-1.75,15,28.974785
4.75,2,29.000412
3.7,9,29.037905
-3.0,1,29.062829
-1.75,15,29.11477
4.45,4,29.151781
3.4,11,29.193494
4.15,6,29.228759
-3.05,2,29.257285
4.15,6,29.288847
3.1,13,29.330508
-3.65,14,29.38158
4.3,5,29.412585
4.75,2,29.438342
4.15,6,29.466374
4.6,3,29.492222
4.3,5,29.523357
4.3,5,29.556702
4.75,2,29.585241
4.6,3,29.609905
-1.75,15,29.658774
-1.75,15,29.713966
3.55,10,29.75374
3.85,8,29.94298
4.75,2,29.968851
4.75,2,29.998124
-1.75,15,30.044041
-1.75,15,30.0898
3.25,12,30.12929
4.6,3,30.15453
4.6,3,30.180681
4.15,6,30.212693
4.0,7,30.243273
4.0,7,30.275285
4.45,4,30.300297
-3.0,1,30.321992
-3.7,15,30.367391
-1.75,15,30.412007
-1.75,15,30.456307
4.15,6,30.485328
3.7,9,30.521096
4.75,2,30.54806
4.15,6,30.583401
4.6,3,30.607838
3.4,11,30.648029
3.85,8,30.680917
3.85,8,30.718287
-3.2,5,30.748079
-3.5,11,30.795696
4.75,2,30.824338
4.15,6,30.855585
3.7,9,30.89156
4.75,2,30.92565
-1.75,15,30.973968
4.0,7,31.01173
4.6,3,31.040344
4.15,6,31.07048
-3.65,14,31.322824
4.75,2,31.361128
4.75,2,31.38879
3.85,8,31.428137
4.75,2,31.4592
-3.6,13,31.5035
4.45,4,31.531049
-3.05,2,31.554694
-1.75,15,31.595922
4.75,2,31.623447
4.3,5,31.656542
4.6,3,31.683135
4.3,5,31.718546
-1.75,15,31.769392
3.4,11,31.81063
4.15,6,31.845434
-3.45,10,31.882632
4.15,6,31.916676
4.75,2,31.940715
-3.4,9,31.976793
4.3,5,32.006438
3.25,12,32.047531
-3.4,9,32.08296
4.9,1,32.107113
4.6,3,32.129977
4.6,3,32.155016
3.25,12,32.197362
4.75,2,32.219851
4.6,3,32.245796
-1.75,15,32.290933
3.25,12,32.328773
4.6,3,32.355493
4.3,5,32.38582
-3.0,1,32.409739
-3.7,15,32.457008
4.3,5,32.488249
4.0,7,32.520962
4.0,7,32.55477
3.55,10,32.594514
4.75,2,32.626372
4.75,2,32.814846
4.6,3,32.843594
-1.75,15,32.903792
4.75,2,32.929701
4.3,5,32.956485
4.75,2,32.981353
4.45,4,33.011355
3.25,12,33.048095
4.6,3,33.075164
3.85,8,33.11118
3.7,9,33.147513
3.25,12,33.191721
3.25,12,33.237109
-1.75,15,33.279422
3.85,8,33.314258
3.25,12,33.367313
4.15,6,33.39861
4.45,4,33.432484
3.85,8,33.465266
4.75,2,33.489379
4.6,3,33.512943
3.7,9,33.547733
4.3,5,33.576095
4.75,2,33.604577
4.0,7,33.634315
-3.7,15,33.683242
4.0,7,33.716718
4.75,2,33.741575
4.6,3,33.772902
4.45,4,33.799434
4.0,7,33.839384
3.85,8,33.875653
3.4,11,33.91358
-3.35,8,33.95356
3.85,8,33.996852
3.4,11,34.038872
3.7,9,34.240017
3.4,11,34.27842
3.55,10,34.317423
3.7,9,34.356306
4.6,3,34.382373
3.7,9,34.425715
-3.35,8,34.466896
3.25,12,34.509192
4.75,2,34.532409
-1.75,15,34.577093
4.6,3,34.601547
4.75,2,34.624086
-3.05,2,34.648197
4.3,5,34.679081
4.15,6,34.708206
4.45,4,34.746065
4.15,6,34.783324
4.45,4,34.812893
-3.7,15,34.857994
4.6,3,34.88067
4.15,6,34.913429
4.45,4,34.945714
4.9,1,34.973179
-3.7,15,35.025255
4.3,5,35.066065
3.7,9,35.112036
4.75,2,35.138582
-3.3,7,35.171686
-3.45,10,35.210965
-1.75,15,35.26233
4.3,5,35.295036
4.3,5,35.327981
4.15,6,35.36478
4.45,4,35.393297
4.3,5,35.422839
3.85,8,35.455506
3.7,9,35.493683
-3.45,10,35.685091
4.45,4,35.713841
-3.65,14,35.762341
3.7,9,35.797033
-1.75,15,35.843987
4.0,7,35.878751
4.3,5,35.910218
4.6,3,35.934661
4.0,7,35.971785
4.3,5,36.001708
4.45,4,36.036947
4.75,2,36.061515
4.0,7,36.099103
3.7,9,36.141607
4.45,4,36.171698
3.4,11,36.215716
4.3,5,36.250023
3.85,8,36.285266
3.55,10,36.329689
4.0,7,36.360202
3.55,10,36.399831
4.15,6,36.430951
3.55,10,36.465009
4.3,5,36.49711
4.45,4,36.524457
4.3,5,36.550598
4.45,4,36.57514
3.85,8,36.611546
3.4,11,36.658596
4.75,2,36.68506
4.45,4,36.711648
4.3,5,36.745358
4.15,6,36.776958
3.85,8,36.811902
4.3,5,36.843238
4.3,5,36.868594
4.45,4,36.898039
4.75,2,36.923911
4.3,5,36.950893
3.7,9,37.141601
4.15,6,37.171689
4.45,4,37.198404
3.55,10,37.246071
4.75,2,37.27274
-3.6,13,37.32453
4.45,4,37.356364
3.7,9,37.393869
3.7,9,37.436702
-1.75,15,37.485627
4.0,7,37.520221
3.55,10,37.555269
-1.75,15,37.596163
4.75,2,37.624052
-1.75,15,37.664072
3.55,10,37.699468
4.15,6,37.731145
-1.75,15,37.778629
3.7,9,37.818218
3.25,12,37.859435
3.1,13,37.90423
3.85,8,37.938918
-3.55,12,37.977252
4.6,3,38.001001
4.45,4,38.030825
3.4,11,38.074497
4.15,6,38.105645
4.75,2,38.131169
3.85,8,38.167413
3.85,8,38.202996
-3.65,14,38.41311
4.3,5,38.443131
4.15,6,38.472307
-1.75,15,38.513682
4.6,3,38.542672
4.6,3,38.577851
4.6,3,38.611665
4.6,3,38.646654
4.6,3,38.675988
4.3,5,38.707643
-1.75,15,38.755268
4.15,6,38.788816
4.3,5,38.818236
4.45,4,38.852366
3.55,10,38.892026
3.55,10,38.935003
4.15,6,38.969442
3.4,11,39.010437
4.75,2,39.039519
3.4,11,39.086886
3.55,10,39.127041
4.6,3,39.153908
4.45,4,39.183799
4.45,4,39.211989
4.15,6,39.24247
4.75,2,39.26664
4.45,4,39.29535
4.3,5,39.32798
4.0,7,39.366211
4.15,6,39.399495
4.6,3,39.433278
4.75,2,39.461304
4.45,4,39.492877
4.15,6,39.524956
4.3,5,39.555119
4.45,4,39.582882
3.4,11,39.628673
4.6,3,39.65783
3.4,11,39.695265
-3.35,8,39.729162
4.15,6,39.767489
4.45,4,39.795102
3.55,10,39.983016
3.4,11,40.02217
4.45,4,40.049591
3.55,10,40.089202
4.0,7,40.122928
4.6,3,40.149183
4.3,5,40.182208
4.75,2,40.213334
4.75,2,40.240988
-1.75,15,40.285678
4.15,6,40.315768
4.75,2,40.341845
3.85,8,40.379664
4.3,5,40.411953
4.45,4,40.439579
3.85,8,40.473489
3.7,9,40.509139
4.45,4,40.536742
4.75,2,40.561292
-1.75,15,40.60498
4.0,7,40.64094
4.3,5,40.672965
4.0,7,40.709117
-3.3,7,40.743599
-1.75,15,40.784166
4.45,4,40.81388
4.45,4,40.84492
4.3,5,40.885524
4.45,4,40.915262
4.9,1,40.940171
4.6,3,40.970443
4.15,6,41.010514
4.45,4,41.038416
4.45,4,41.06743
4.6,3,41.095034
4.15,6,41.130773
4.15,6,41.162001
3.85,8,41.1959
4.0,7,41.228027
4.0,7,41.263501
-1.75,15,41.449783
4.75,2,41.475418
4.45,4,41.505828
4.75,2,41.529409
4.75,2,41.553771
4.15,6,41.582442
4.45,4,41.610593
-1.75,15,41.655727
4.3,5,41.690653
4.6,3,41.71874
4.0,7,41.754468
4.6,3,41.787881
4.15,6,41.82532
3.55,10,41.871878
4.3,5,41.908056
4.3,5,41.942762
4.15,6,41.974166
4.45,4,42.006641
-1.75,15,42.062217
-3.6,13,42.110938
4.0,7,42.148615
-3.45,10,42.195099
4.15,6,42.230536
-1.75,15,42.282384
4.3,5,42.314089
4.15,6,42.346527
4.6,3,42.375116
3.7,9,42.420378
3.7,9,42.46099
-3.65,14,42.504436
3.85,8,42.545326
3.55,10,42.579446
4.3,5,42.607047
4.0,7,42.639616
3.7,9,42.677738
4.6,3,42.701866
-1.75,15,42.896151
3.55,10,42.92991
-1.75,15,42.975957
-3.55,12,43.015687
3.85,8,43.049453
4.45,4,43.077072
4.45,4,43.103206
3.25,12,43.148092
4.9,1,43.17454
4.15,6,43.204839
4.75,2,43.230908
4.3,5,43.264259
4.0,7,43.305529
4.15,6,43.340655
4.9,1,43.370717
-1.75,15,43.425481
4.75,2,43.453678
3.7,9,43.489805
3.4,11,43.532135
-1.75,15,43.580721
4.6,3,43.610051
4.3,5,43.644935
4.45,4,43.676733
3.7,9,43.713926
4.6,3,43.743159
4.6,3,43.770447
4.6,3,43.796116
3.55,10,43.838221
4.15,6,43.873261
4.0,7,43.904203
4.3,5,43.934901
4.15,6,43.969046
4.75,2,43.994653
4.15,6,44.022929
4.6,3,44.049933
4.6,3,44.076026
4.45,4,44.105009
4.15,6,44.136775
4.6,3,44.159622
3.55,10,44.195395
4.0,7,44.371126
3.85,8,44.406372
4.0,7,44.435959
4.3,5,44.461724
4.6,3,44.486992
4.3,5,44.515182
4.15,6,44.547285
4.0,7,44.576684
-3.15,4,44.604828
-3.0,1,44.626383
4.15,6,44.655432
4.0,7,44.691721
4.0,7,44.726501
4.15,6,44.761326
3.85,8,44.793563
4.45,4,44.826733
4.0,7,44.867141
4.3,5,44.895723
4.6,3,44.924983
-1.75,15,44.972353
4.3,5,45.000411
4.75,2,45.029426
4.0,7,45.067664
4.45,4,45.098619
-1.75,15,45.151856
4.45,4,45.194989
4.3,5,45.233029
4.3,5,45.271388
4.75,2,45.306287
4.3,5,45.340665
-1.75,15,45.389317
3.25,12,45.437099
3.55,10,45.474418
4.75,2,45.49802
