#{"t_start": 1787938391.3195717, "env_id": "None"}
r,l,t
-1.75,15,7.254552
4.9,1,7.277565
4.3,5,7.305603
4.15,6,7.336219
-3.45,10,7.37221
4.3,5,7.401944
4.45,4,7.429441
-3.05,2,7.460346
3.55,10,7.50753
-3.15,4,7.543758
-3.3,7,7.583849
-3.25,6,7.62758
-1.75,15,7.676929
-1.75,15,7.726947
-3.05,2,7.751556
-3.0,1,7.776954
-3.05,2,7.804851
4.15,6,7.840752
-3.1,3,7.871567
-3.05,2,7.901497
4.3,5,8.088755
-3.05,2,8.116667
-3.35,8,8.152639
4.3,5,8.18665
-3.0,1,8.209275
-3.6,13,8.259144
-3.15,4,8.290023
-1.75,15,8.344722
-1.75,15,8.403188
-3.35,8,8.435982
4.15,6,8.465673
-1.75,15,8.515237
-3.3,7,8.551039
-3.4,9,8.587815
-3.25,6,8.619932
-3.05,2,8.641882
-3.2,5,8.671682
-3.1,3,8.697252
3.7,9,8.734666
-1.75,15,8.780437
-3.6,13,8.822161
-3.25,6,8.854384
-3.2,5,8.883627
-3.1,3,8.910676
-1.75,15,8.954979
4.6,3,8.9793
-3.3,7,9.006456
4.15,6,9.035468
4.45,4,9.062973
-1.75,15,9.10711
3.85,8,9.143914
-3.4,9,9.181144
-3.05,2,9.205683
4.3,5,9.234773
-3.25,6,9.43523
4.15,6,9.470105
-3.05,2,9.495048
4.0,7,9.529188
3.4,11,9.572181
4.0,7,9.618298
4.15,6,9.655304
3.4,11,9.699739
-3.15,4,9.730332
4.3,5,9.767464
-3.5,11,9.816339
-3.3,7,9.85264
-3.6,13,9.897796
-3.65,14,9.941102
-3.05,2,9.968549
-3.0,1,9.989418
4.6,3,10.017475
-3.2,5,10.045768
4.0,7,10.078477
4.15,6,10.112905
2.8,15,10.160408
4.45,4,10.190274
-3.15,4,10.219002
4.3,5,10.25042
3.85,8,10.288952
4.3,5,10.318819
-3.05,2,10.346228
4.45,4,10.375204
4.3,5,10.404586
-3.05,2,10.431201
4.3,5,10.458853
3.1,13,10.502995
-3.3,7,10.539447
-1.75,15,10.584578
-3.35,8,10.619943
4.45,4,10.645086
-3.35,8,10.67923
4.45,4,10.709253
-3.05,2,10.739453
-3.05,2,10.766502
4.6,3,10.79909
-3.05,2,10.828702
2.8,15,11.037816
3.7,9,11.075804
4.75,2,11.102922
4.3,5,11.1342
-3.2,5,11.163013
-3.5,11,11.202636
4.45,4,11.229263
4.15,6,11.261428
-3.05,2,11.291175
-3.05,2,11.321036
-3.3,7,11.353808
-3.25,6,11.38499
-3.15,4,11.413335
3.85,8,11.448041
4.3,5,11.478505
4.15,6,11.516778
3.55,10,11.552992
4.3,5,11.583133
3.1,13,11.624228
4.3,5,11.653479
-3.05,2,11.679659
4.0,7,11.712416
4.6,3,11.743475
3.85,8,11.783803
-3.1,3,11.808291
-3.0,1,11.832765
-3.5,11,11.868236
-3.05,2,11.889469
-3.05,2,11.914936
-3.25,6,11.941861
-3.05,2,11.967062
4.6,3,11.995048
-3.2,5,12.023136
-3.2,5,12.055352
-3.15,4,12.081608
-3.0,1,12.104108
-3.25,6,12.136037
-3.0,1,12.158234
-3.3,7,12.188813
4.45,4,12.216942
3.25,12,12.253451
-3.05,2,12.276706
-3.2,5,12.308304
-3.0,1,12.334969
-3.15,4,12.363584
-3.1,3,12.389656
-3.35,8,12.426668
3.7,9,12.646741
4.45,4,12.680893
-3.45,10,12.718764
4.15,6,12.752229
4.6,3,12.780948
-3.3,7,12.817178
-3.0,1,12.840251
-3.4,9,12.87374
-3.0,1,12.899027
4.75,2,12.926011
4.6,3,12.95191
3.4,11,12.984965
4.6,3,13.013599
4.6,3,13.038019
-3.05,2,13.063239
-3.25,6,13.099933
-1.75,15,13.145263
3.1,13,13.190612
4.6,3,13.222712
4.3,5,13.253324
-3.6,13,13.2929
-3.0,1,13.319056
4.45,4,13.344991
-3.0,1,13.369428
4.0,7,13.407055
4.75,2,13.43478
-3.1,3,13.459471
4.75,2,13.484409
3.7,9,13.521502
4.75,2,13.548458
3.55,10,13.587667
4.3,5,13.618671
4.75,2,13.642654
-3.1,3,13.671865
-3.25,6,13.699497
-1.75,15,13.739136
-1.75,15,13.782621
-1.75,15,13.831083
3.7,9,13.866889
4.3,5,13.901296
4.15,6,13.932884
4.0,7,13.966625
4.3,5,14.001168
4.45,4,14.187947
-3.45,10,14.233443
-3.0,1,14.257757
-1.75,15,14.308461
3.85,8,14.347286
4.45,4,14.3746
-3.45,10,14.410072
-3.45,10,14.445029
-3.0,1,14.468154
-3.25,6,14.500816
-1.75,15,14.543034
-3.3,7,14.57486
3.4,11,14.614114
4.15,6,14.647765
-3.65,14,14.687257
4.75,2,14.712775
4.3,5,14.743348
4.0,7,14.778621
-1.75,15,14.821514
4.0,7,14.860583
4.0,7,14.890752
3.4,11,14.926376
4.6,3,14.955625
4.0,7,14.988337
-3.35,8,15.025202
-3.0,1,15.050834
4.75,2,15.078069
-3.65,14,15.120178
-3.05,2,15.141747
-3.45,10,15.178953
4.3,5,15.209082
4.3,5,15.245847
3.85,8,15.278607
-3.05,2,15.304096
4.15,6,15.33802
4.45,4,15.363962
-3.2,5,15.556753
4.0,7,15.589662
-3.45,10,15.630766
3.4,11,15.670718
4.0,7,15.702512
3.85,8,15.73664
4.6,3,15.761345
4.15,6,15.793538
-3.45,10,15.829557
4.6,3,15.861942
4.45,4,15.890108
4.75,2,15.915228
4.45,4,15.942347
4.6,3,15.972162
4.45,4,16.002179
4.15,6,16.032285
-3.4,9,16.066704
4.15,6,16.097672
4.75,2,16.12306
-3.45,10,16.167906
-3.35,8,16.197739
4.75,2,16.221266
-3.1,3,16.245367
-3.25,6,16.27653
4.45,4,16.302698
-3.05,2,16.326595
-3.2,5,16.361567
4.3,5,16.392944
4.15,6,16.425015
4.45,4,16.455107
3.85,8,16.494157
-3.1,3,16.524854
3.85,8,16.567274
4.75,2,16.598765
-3.1,3,16.625602
3.25,12,16.674539
4.3,5,16.707306
-3.7,15,16.755541
4.15,6,16.788692
4.0,7,16.821535
4.3,5,16.849601
3.7,9,16.88561
4.3,5,16.911026
4.15,6,16.940107
3.4,11,17.122488
-3.45,10,17.158095
-3.2,5,17.18798
4.3,5,17.22017
4.15,6,17.257152
-3.35,8,17.295309
4.45,4,17.325172
-1.75,15,17.376248
3.55,10,17.421154
3.25,12,17.468235
-3.35,8,17.505196
-3.6,13,17.555318
4.9,1,17.577987
3.1,13,17.619768
4.0,7,17.649289
4.45,4,17.680442
4.3,5,17.713773
-3.05,2,17.736648
4.45,4,17.765057
-1.75,15,17.814559
4.75,2,17.848792
4.6,3,17.875485
4.3,5,17.906295
4.15,6,17.938037
4.75,2,17.963939
4.45,4,17.990864
4.75,2,18.014612
4.0,7,18.050158
-1.75,15,18.09712
-3.1,3,18.125722
-3.15,4,18.155142
4.15,6,18.183359
4.75,2,18.207041
-1.75,15,18.257271
-3.35,8,18.2924
-1.75,15,18.339483
-3.35,8,18.519534
-3.35,8,18.558437
4.6,3,18.58446
-3.45,10,18.621959
4.75,2,18.648821
4.6,3,18.677345
4.3,5,18.704319
3.7,9,18.747106
4.75,2,18.772474
4.75,2,18.802393
3.4,11,18.848181
-3.55,12,18.888397
4.45,4,18.914867
3.85,8,18.948428
-3.45,10,18.988367
4.6,3,19.017238
-3.35,8,19.050049
4.6,3,19.08356
4.6,3,19.115127
-3.25,6,19.147802
4.6,3,19.174668
-3.3,7,19.207589
4.75,2,19.233664
3.85,8,19.270685
4.9,1,19.290891
-3.5,11,19.333539
4.0,7,19.367531
4.6,3,19.393411
-1.75,15,19.439313
3.85,8,19.47243
4.6,3,19.502621
4.3,5,19.537072
-3.5,11,19.572678
4.0,7,19.606928
3.85,8,19.638739
-3.1,3,19.665927
-3.2,5,19.699194
3.25,12,19.740302
4.15,6,19.78107
4.15,6,19.815959
-3.2,5,19.849065
-3.05,2,20.019855
-3.35,8,20.05756
-1.75,15,20.101354
4.45,4,20.131038
-1.75,15,20.189148
4.6,3,20.218917
-1.75,15,20.267069
3.7,9,20.30818
4.3,5,20.341886
3.4,11,20.391272
-1.75,15,20.440625
4.75,2,20.467483
4.15,6,20.500173
3.85,8,20.535309
4.15,6,20.576459
4.0,7,20.612023
-1.75,15,20.661601
4.0,7,20.695276
3.4,11,20.735096
4.9,1,20.755798
4.45,4,20.782341
-1.75,15,20.82573
-1.75,15,20.871654
4.0,7,20.901395
3.4,11,20.93565
3.4,11,20.97761
-1.75,15,21.019768
3.85,8,21.050919
3.55,10,21.236539
-3.15,4,21.26249
3.4,11,21.299499
4.15,6,21.330181
3.85,8,21.364764
3.7,9,21.399249
3.4,11,21.435957
3.7,9,21.472404
-1.75,15,21.517247
4.45,4,21.546567
-1.75,15,21.58775
3.4,11,21.633242
-1.75,15,21.678524
4.15,6,21.711988
4.45,4,21.738155
4.45,4,21.765576
4.6,3,21.792519
3.7,9,21.832379
4.0,7,21.867527
4.3,5,21.899869
4.6,3,21.926463
4.3,5,21.963005
-1.75,15,22.004349
4.15,6,22.040261
4.75,2,22.06887
-3.55,12,22.117389
4.0,7,22.152222
-3.3,7,22.188352
4.6,3,22.221861
-3.65,14,22.275793
3.25,12,22.323454
4.6,3,22.3537
3.55,10,22.539573
-3.4,9,22.578477
4.45,4,22.605216
4.45,4,22.632611
4.45,4,22.662796
4.6,3,22.687723
4.3,5,22.71621
-3.25,6,22.746001
4.15,6,22.777586
-3.15,4,22.806847
-3.0,1,22.834147
4.75,2,22.85724
-1.75,15,22.899147
-3.25,6,22.924838
4.6,3,22.953061
4.15,6,22.984526
3.55,10,23.020819
4.6,3,23.043852
-3.05,2,23.067343
-3.5,11,23.104139
4.15,6,23.136451
4.75,2,23.160565
4.45,4,23.190641
-1.75,15,23.237655
4.0,7,23.279037
-1.75,15,23.328585
-1.75,15,23.383404
-1.75,15,23.431879
-1.75,15,23.484202
-3.2,5,23.515861
4.15,6,23.549333
4.45,4,23.581863
4.75,2,23.608044
4.75,2,23.636113
4.3,5,23.667502
4.3,5,23.697755
3.55,10,23.737745
4.15,6,23.774791
-3.2,5,23.807502
4.75,2,23.838664
-3.65,14,24.020674
-3.1,3,24.044392
4.0,7,24.074088
4.3,5,24.105776
4.15,6,24.13745
-3.2,5,24.172831
-3.2,5,24.203514
4.3,5,24.231863
3.25,12,24.275609
-3.3,7,24.310786
4.9,1,24.336114
-3.1,3,24.360592
4.15,6,24.391632
4.75,2,24.418891
-3.55,12,24.464375
-3.55,12,24.50541
4.45,4,24.538843
4.6,3,24.563727
4.9,1,24.585992
3.25,12,24.622668
4.15,6,24.655986
3.55,10,24.697685
4.75,2,24.723065
4.45,4,24.75451
4.15,6,24.789554
4.15,6,24.829927
-3.0,1,24.855375
4.75,2,24.887515
3.85,8,24.923869
4.45,4,24.950931
4.6,3,24.976346
3.85,8,25.01164
-3.0,1,25.033275
3.4,11,25.080053
3.85,8,25.117032
3.85,8,25.154507
3.85,8,25.193222
3.7,9,25.232395
-3.7,15,25.280854
4.9,1,25.305442
4.6,3,25.335342
4.45,4,25.367833
4.3,5,25.401788
3.85,8,25.590458
4.6,3,25.618384
-3.0,1,25.6395
4.45,4,25.672018
4.15,6,25.705122
3.7,9,25.740751
3.55,10,25.777252
-1.75,15,25.819896
3.25,12,25.856005
4.6,3,25.882499
-1.75,15,25.924309
3.7,9,25.960407
-1.75,15,26.001461
-1.75,15,26.046762
-1.75,15,26.099963
4.45,4,26.135722
3.85,8,26.170665
-1.75,15,26.21644
4.0,7,26.248638
-3.05,2,26.273776
4.75,2,26.298906
3.7,9,26.33275
3.85,8,26.365957
4.75,2,26.39027
4.15,6,26.424936
4.75,2,26.455358
4.15,6,26.495953
4.0,7,26.535686
-1.75,15,26.588099
-3.05,2,26.619922
4.0,7,26.66022
-1.75,15,26.880979
4.45,4,26.907222
3.55,10,26.946764
4.75,2,26.968947
4.75,2,26.99448
3.7,9,27.029466
4.3,5,27.058107
3.55,10,27.09644
-3.4,9,27.133
4.6,3,27.163015
-3.2,5,27.191839
4.0,7,27.223363
-3.15,4,27.257664
4.45,4,27.291781
-3.1,3,27.32304
4.6,3,27.355003
3.4,11,27.401132
-1.75,15,27.449273
-3.15,4,27.480694
4.3,5,27.514925
3.85,8,27.551548
4.45,4,27.585188
-1.75,15,27.632118
-3.2,5,27.659269
3.4,11,27.69654
4.3,5,27.726966
-3.65,14,27.770669
-3.1,3,27.797719
4.0,7,27.836021
3.25,12,27.881532
-1.75,15,27.930007
-3.1,3,27.960496
4.45,4,27.989209
3.85,8,28.025503
4.75,2,28.054049
-3.4,9,28.095525
-3.7,15,28.148005
4.9,1,28.331082
-3.1,3,28.357781
4.6,3,28.387452
4.75,2,28.416279
4.75,2,28.444883
4.6,3,28.471847
-3.0,1,28.496084
3.7,9,28.53372
4.75,2,28.564385
-1.75,15,28.607913
3.25,12,28.649731
-3.55,12,28.69601
3.25,12,28.745623
-3.1,3,28.770859
4.75,2,28.799351
-1.75,15,28.844344
4.15,6,28.876947
4.6,3,28.901425
3.7,9,28.936912
-3.45,10,28.974458
4.6,3,29.001081
4.45,4,29.037279
4.75,2,29.06594
4.6,3,29.092085
-3.4,9,29.133735
3.25,12,29.183373
-3.3,7,29.221462
-1.75,15,29.283375
-1.75,15,29.333259
-1.75,15,29.384368
4.45,4,29.416373
-3.2,5,29.442666
4.75,2,29.46801
4.3,5,29.497422
4.45,4,29.531817
4.45,4,29.559712
3.55,10,29.59996
-1.75,15,29.806533
-3.3,7,29.848674
3.25,12,29.898663
-3.5,11,29.945198
4.9,1,29.968594
4.15,6,30.003016
4.75,2,30.030622
3.25,12,30.074654
4.3,5,30.106738
3.7,9,30.147844
4.0,7,30.181415
-3.35,8,30.217041
3.55,10,30.254946
4.6,3,30.282217
3.85,8,30.318694
-1.75,15,30.367762
4.9,1,30.389831
-3.3,7,30.422383
-1.75,15,30.463806
4.0,7,30.496258
-3.4,9,30.533517
4.0,7,30.56358
3.85,8,30.600679
4.3,5,30.633544
3.7,9,30.670119
3.7,9,30.710132
-3.4,9,30.748086
4.0,7,30.779248
4.6,3,30.803314
3.7,9,30.835159
4.0,7,30.865362
4.6,3,30.890827
-3.3,7,30.920727
4.6,3,30.947817
4.75,2,30.972527
4.15,6,31.007604
4.45,4,31.035409
3.85,8,31.222337
3.4,11,31.266219
-3.5,11,31.30785
3.25,12,31.352395
3.7,9,31.394641
3.4,11,31.437806
-3.3,7,31.471137
-1.75,15,31.527968
4.6,3,31.562083
4.6,3,31.593297
4.0,7,31.633221
3.1,13,31.680317
-3.65,14,31.723261
4.45,4,31.75202
4.6,3,31.784128
4.3,5,31.817797
-1.75,15,31.861339
4.0,7,31.893943
4.6,3,31.921832
-1.75,15,31.975985
-1.75,15,32.023025
4.6,3,32.050842
3.85,8,32.094206
4.6,3,32.119757
3.7,9,32.157141
4.75,2,32.186033
3.25,12,32.225652
3.85,8,32.264501
4.0,7,32.293442
4.45,4,32.318084
-3.7,15,32.51083
-3.45,10,32.552702
4.45,4,32.580456
4.0,7,32.609113
-3.0,1,32.633354
3.55,10,32.673184
4.15,6,32.705353
4.75,2,32.734987
4.3,5,32.773658
4.75,2,32.805322
4.75,2,32.832581
4.75,2,32.860228
3.55,10,32.898477
4.45,4,32.927068
4.75,2,32.952295
4.45,4,32.982407
3.7,9,33.020662
4.3,5,33.048992
4.3,5,33.075678
-3.65,14,33.121022
4.75,2,33.155062
3.55,10,33.202518
3.4,11,33.24579
-3.35,8,33.280271
3.25,12,33.328471
3.25,12,33.384484
4.6,3,33.425951
4.6,3,33.465738
-3.55,12,33.51694
-3.7,15,33.571193
3.4,11,33.608087
3.4,11,33.646513
4.0,7,33.684094
-3.5,11,33.72292
-1.75,15,33.765737
4.75,2,33.794051
-1.75,15,33.986912
4.3,5,34.01347
-1.75,15,34.054793
-3.65,14,34.098377
4.15,6,34.125898
-1.75,15,34.174541
4.45,4,34.202673
-3.0,1,34.222902
4.45,4,34.252481
-3.55,12,34.288821
3.85,8,34.332108
-1.75,15,34.377398
3.4,11,34.41656
-3.55,12,34.46507
4.0,7,34.500067
4.75,2,34.523009
-1.75,15,34.571804
3.85,8,34.614462
-3.55,12,34.657211
4.75,2,34.687458
3.7,9,34.727897
-3.15,4,34.76146
3.55,10,34.799795
3.25,12,34.839348
4.6,3,34.870491
4.15,6,34.905851
3.55,10,34.93936
4.15,6,34.970871
3.55,10,35.005347
-3.4,9,35.199944
4.0,7,35.231186
3.55,10,35.268317
4.75,2,35.296122
4.45,4,35.325856
-3.35,8,35.356645
4.3,5,35.383418
-1.75,15,35.428697
4.15,6,35.457427
4.15,6,35.486285
-3.55,12,35.521606
4.15,6,35.556225
-1.75,15,35.606084
4.75,2,35.636195
4.15,6,35.669179
-3.25,6,35.699554
-1.75,15,35.74209
4.15,6,35.775607
-3.3,7,35.816916
4.3,5,35.850068
4.6,3,35.877741
3.85,8,35.91198
4.0,7,35.948916
4.0,7,35.977724
-1.75,15,36.027906
4.75,2,36.05669
4.6,3,36.084924
4.0,7,36.120052
-3.1,3,36.150233
3.55,10,36.187296
4.15,6,36.228644
3.1,13,36.280129
-3.5,11,36.323262
4.75,2,36.349821
-3.35,8,36.384953
4.9,1,36.411332
4.6,3,36.601634
4.6,3,36.627702
4.3,5,36.662073
4.75,2,36.688028
-3.15,4,36.717855
4.45,4,36.750562
3.4,11,36.792856
3.85,8,36.826957
3.85,8,36.863876
-1.75,15,36.907811
4.6,3,36.932364
4.15,6,36.960536
-3.2,5,36.985626
-1.75,15,37.027424
4.15,6,37.057447
4.3,5,37.088274
4.6,3,37.115606
4.0,7,37.151038
4.15,6,37.183215
-1.75,15,37.236042
3.7,9,37.272724
4.75,2,37.298968
4.75,2,37.326067
3.55,10,37.364759
3.1,13,37.403216
4.15,6,37.433833
4.0,7,37.46713
4.6,3,37.495252
4.0,7,37.528407
3.55,10,37.566043
3.25,12,37.612506
4.0,7,37.646563
4.75,2,37.673255
4.75,2,37.701485
-3.2,5,37.731011
-1.75,15,37.777877
4.45,4,37.813453
3.7,9,38.028517
4.3,5,38.055626
4.75,2,38.079656
4.45,4,38.104249
4.15,6,38.136602
4.0,7,38.172523
3.4,11,38.20806
-1.75,15,38.251459
-3.65,14,38.292219
3.7,9,38.324329
4.0,7,38.354176
4.3,5,38.389331
-1.75,15,38.433537
4.75,2,38.455626
4.15,6,38.486192
4.15,6,38.517892
4.75,2,38.544426
4.3,5,38.583858
4.6,3,38.620165
3.7,9,38.666065
4.45,4,38.700438
3.7,9,38.735482
4.3,5,38.763627
3.4,11,38.803066
4.45,4,38.835759
3.85,8,38.869475
3.25,12,38.914704
4.6,3,38.942942
-3.3,7,38.972157
4.3,5,39.000352
4.6,3,39.024963
4.45,4,39.051961
4.0,7,39.088011
4.15,6,39.120155
3.7,9,39.154753
-1.75,15,39.203805
4.3,5,39.237592
3.25,12,39.43568
-3.4,9,39.480984
4.75,2,39.51099
4.15,6,39.548074
4.6,3,39.574093
3.7,9,39.611914
4.75,2,39.635781
4.6,3,39.670132
4.9,1,39.694741
4.45,4,39.722849
4.6,3,39.75058
-3.7,15,39.796762
4.15,6,39.826851
-1.75,15,39.869462
3.4,11,39.910023
-3.3,7,39.946308
4.3,5,39.980675
4.45,4,40.011121
-1.75,15,40.056669
3.55,10,40.092532
4.9,1,40.120986
3.4,11,40.164218
4.0,7,40.199312
3.55,10,40.244734
-3.45,10,40.281786
4.3,5,40.314761
4.0,7,40.351945
3.85,8,40.382938
-3.4,9,40.418435
-3.55,12,40.461462
4.0,7,40.496168
-1.75,15,40.540198
4.6,3,40.56777
4.3,5,40.599126
3.85,8,40.635857
4.3,5,40.83343
-3.6,13,40.883284
4.15,6,40.919382
4.15,6,40.958066
4.6,3,40.991215
-3.1,3,41.021972
4.75,2,41.048812
-3.3,7,41.089259
4.3,5,41.123657
-1.75,15,41.172936
3.55,10,41.211816
4.75,2,41.234768
4.0,7,41.267894
4.75,2,41.298545
4.3,5,41.328037
4.6,3,41.351663
4.0,7,41.382688
4.75,2,41.410559
3.7,9,41.44544
3.4,11,41.485148
3.7,9,41.51854
4.45,4,41.545106
-3.45,10,41.582581
-1.75,15,41.628384
3.85,8,41.663626
4.75,2,41.688649
4.3,5,41.720772
4.6,3,41.748723
-1.75,15,41.794593
4.0,7,41.828462
-3.65,14,41.872428
3.85,8,41.904038
-1.75,15,41.947575
4.9,1,41.97589
4.6,3,42.001708
4.6,3,42.027885
4.6,3,42.052135
3.4,11,42.246293
4.45,4,42.277915
3.4,11,42.318256
3.7,9,42.359107
4.15,6,42.393774
-3.7,15,42.440036
4.0,7,42.480022
3.85,8,42.516543
4.75,2,42.542292
4.6,3,42.569692
-3.5,11,42.610686
3.7,9,42.647449
3.25,12,42.686476
-1.75,15,42.733968
4.6,3,42.761707
4.45,4,42.792657
3.25,12,42.831453
4.15,6,42.862489
4.75,2,42.88676
4.15,6,42.916255
4.45,4,42.945737
4.45,4,42.975392
4.15,6,43.006534
4.0,7,43.042123
4.3,5,43.069645
-1.75,15,43.116132
3.7,9,43.152176
-3.15,4,43.186828
4.0,7,43.219995
4.15,6,43.258016
4.0,7,43.30117
3.55,10,43.349875
4.45,4,43.386737
3.4,11,43.431957
4.3,5,43.469314
-1.75,15,43.658365
4.3,5,43.690878
4.6,3,43.71792
4.15,6,43.748997
4.75,2,43.777375
4.45,4,43.814854
4.0,7,43.846833
3.7,9,43.883267
-3.3,7,43.918168
4.75,2,43.941615
-1.75,15,43.987417
4.45,4,44.019752
4.6,3,44.051078
4.6,3,44.084183
3.7,9,44.126051
4.75,2,44.149094
3.25,12,44.199333
4.45,4,44.234684
4.6,3,44.267484
4.0,7,44.303472
3.7,9,44.348111
4.15,6,44.377687
3.85,8,44.41343
4.45,4,44.43679
4.75,2,44.461755
-1.75,15,44.503114
-3.05,2,44.528422
4.15,6,44.555017
4.6,3,44.581442
4.45,4,44.607524
4.6,3,44.632684
4.15,6,44.663971
4.6,3,44.695105
4.75,2,44.720955
4.15,6,44.753268
4.6,3,44.779291
4.15,6,44.808427
4.3,5,44.835479
4.45,4,44.869675
-3.45,10,44.903681
4.45,4,44.931365
3.4,11,44.967743
4.15,6,45.002984
3.85,8,45.040283
3.55,10,45.228855
3.7,9,45.265579
4.3,5,45.29859
4.3,5,45.33046
4.45,4,45.364217
-1.75,15,45.407294
4.15,6,45.439215
4.45,4,45.469258
4.3,5,45.503967
4.6,3,45.539284
4.9,1,45.565682
-3.65,14,45.610139
4.3,5,45.638427
4.6,3,45.667987
