episode,reward,length,elapsed_seconds
231,-3.0,1,7.379760026931763
232,-3.15,4,7.4069294929504395
233,-3.05,2,7.4341394901275635
234,-3.0,1,7.461658477783203
235,-3.05,2,7.485387325286865
236,-3.0,1,7.508725643157959
237,-1.75,15,7.5548083782196045
238,-3.0,1,7.580201148986816
239,4.3,5,7.610804557800293
240,3.6999999999999997,9,7.6470911502838135
241,3.4,11,7.684227705001831
242,-3.0,1,7.705790042877197
243,-3.0,1,7.73046612739563
244,-3.25,6,7.762421131134033
245,4.449999999999999,4,7.789434194564819
246,-3.05,2,7.81574273109436
247,-3.1,3,7.8443286418914795
248,-3.05,2,7.868326663970947
249,-1.75,15,8.065587043762207
250,-3.2,5,8.091623067855835
251,3.6999999999999997,9,8.125973224639893
252,-3.3,7,8.156774520874023
253,4.15,6,8.184460878372192
254,-3.15,4,8.209996938705444
255,-3.05,2,8.232793807983398
256,4.449999999999999,4,8.263646841049194
257,-3.1,3,8.289261102676392
258,-3.1,3,8.318251371383667
259,-3.0,1,8.33831787109375
260,4.449999999999999,4,8.367984056472778
261,-3.15,4,8.396470546722412
262,-3.0,1,8.42043423652649
263,-3.1,3,8.450298070907593
264,-3.0,1,8.472347021102905
265,-3.05,2,8.494864463806152
266,-3.25,6,8.5218825340271
267,-3.65,14,8.564582347869873
268,-3.3,7,8.596131086349487
269,4.6000000000000005,3,8.619693279266357
270,4.75,2,8.648750066757202
271,-3.15,4,8.679544448852539
272,3.25,12,8.724649667739868
273,-3.1,3,8.755343437194824
274,-3.15,4,8.790489435195923
275,-3.6,13,8.83609938621521
276,-3.05,2,8.86295199394226
277,3.55,10,8.91139554977417
278,4.3,5,8.949354410171509
279,-3.35,8,8.992259740829468
280,-3.1,3,9.019148349761963
281,-3.05,2,9.047744512557983
282,4.449999999999999,4,9.081714153289795
283,4.15,6,9.116358518600464
284,-3.0,1,9.144433736801147
285,-3.25,6,9.176557779312134
286,-3.35,8,9.21501636505127
287,4.449999999999999,4,9.243698596954346
288,-3.05,2,9.272913455963135
289,-3.05,2,9.303548574447632
290,-3.1,3,9.332233905792236
291,-3.05,2,9.357794523239136
292,-3.05,2,9.380473136901855
293,4.0,7,9.413548469543457
294,4.449999999999999,4,9.439452409744263
295,3.4,11,9.47859501838684
296,-3.05,2,9.502193450927734
297,-3.05,2,9.52393913269043
298,-3.25,6,9.56052565574646
299,-3.15,4,9.586668491363525
300,-3.5,11,9.624884843826294
301,-3.1,3,9.649913549423218
302,-3.05,2,9.67383337020874
303,-3.35,8,9.86221718788147
304,-3.1,3,9.88639783859253
305,4.75,2,9.912878036499023
306,4.449999999999999,4,9.941250562667847
307,-3.05,2,9.969875574111938
308,-3.05,2,9.994438886642456
309,4.15,6,10.02463412284851
310,4.3,5,10.059984683990479
311,-3.05,2,10.083274126052856
312,3.1,13,10.122643947601318
313,-3.05,2,10.148600816726685
314,-3.1,3,10.173562288284302
315,4.449999999999999,4,10.200531721115112
316,4.449999999999999,4,10.227202415466309
317,-3.0,1,10.249755382537842
318,3.6999999999999997,9,10.288365364074707
319,4.9,1,10.322421312332153
320,-3.35,8,10.364610433578491
321,-3.2,5,10.39707350730896
322,4.9,1,10.421672821044922
323,-3.25,6,10.455809354782104
324,-3.35,8,10.49602723121643
325,-3.0,1,10.521106958389282
326,-3.5,11,10.564245462417603
327,-3.65,14,10.61095404624939
328,3.4,11,10.649874448776245
329,4.449999999999999,4,10.678419828414917
330,3.25,12,10.720366477966309
331,-3.4,9,10.754975080490112
332,4.6000000000000005,3,10.783321857452393
333,4.0,7,10.821822881698608
334,-3.15,4,10.852577924728394
335,-3.0,1,10.876816987991333
336,-3.05,2,10.902912616729736
337,3.85,8,10.947534084320068
338,-3.25,6,10.97747540473938
339,-3.35,8,11.0094895362854
340,-3.05,2,11.03133487701416
341,3.85,8,11.064255952835083
342,-3.1,3,11.09149432182312
343,3.85,8,11.12481689453125
344,-3.0,1,11.14556336402893
345,-3.0,1,11.168095588684082
346,3.55,10,11.20456337928772
347,3.1,13,11.252529382705688
348,4.3,5,11.283698558807373
349,-3.15,4,11.314144134521484
350,4.75,2,11.33686900138855
351,-3.6,13,11.542063474655151
352,4.75,2,11.56424069404602
353,-3.25,6,11.593809366226196
354,-3.05,2,11.61801290512085
355,4.6000000000000005,3,11.643557071685791
356,4.75,2,11.670782804489136
357,-3.0,1,11.693422794342041
358,4.449999999999999,4,11.720373392105103
359,-3.0,1,11.743683576583862
360,3.6999999999999997,9,11.77712345123291
361,-1.75,15,11.818379640579224
362,-3.2,5,11.847136735916138
363,4.75,2,11.873883724212646
364,4.0,7,11.907310962677002
365,-3.45,10,11.944841384887695
366,-3.25,6,11.978779792785645
367,-3.0,1,12.00170636177063
368,-3.05,2,12.02988338470459
369,-3.2,5,12.058887958526611
370,3.55,10,12.097065210342407
371,-3.05,2,12.126114130020142
372,-3.1,3,12.152199506759644
373,-3.15,4,12.181355237960815
374,4.449999999999999,4,12.21150827407837
375,-3.2,5,12.245159149169922
376,-3.2,5,12.275278568267822
377,4.3,5,12.307973384857178
378,-3.35,8,12.343534469604492
379,3.4,11,12.390146255493164
380,-3.05,2,12.419058084487915
381,4.6000000000000005,3,12.456026554107666
382,-3.0,1,12.48678731918335
383,-3.1,3,12.516764879226685
384,-3.05,2,12.550671100616455
385,-3.7,15,12.595545053482056
386,4.449999999999999,4,12.622246742248535
387,-3.25,6,12.651200532913208
388,-3.1,3,12.682435274124146
389,3.85,8,12.717582941055298
390,-3.05,2,12.743863344192505
391,3.4,11,12.782179594039917
392,4.449999999999999,4,12.811466693878174
393,-3.3,7,12.844483852386475
394,-1.75,15,12.887896537780762
395,-3.05,2,12.915771722793579
396,-3.2,5,12.948095560073853
397,-3.0,1,12.972140550613403
398,-3.3,7,13.000751733779907
399,-3.05,2,13.026035070419312
400,-3.05,2,13.195783138275146
401,-3.05,2,13.22379207611084
402,4.3,5,13.253323316574097
403,4.15,6,13.285452127456665
404,-3.1,3,13.313470602035522
405,4.449999999999999,4,13.346944332122803
406,4.15,6,13.380141735076904
407,4.3,5,13.409289836883545
408,-3.7,15,13.454243898391724
409,-3.0,1,13.478928327560425
410,-3.7,15,13.523322105407715
411,4.9,1,13.54592227935791
412,4.3,5,13.577680349349976
413,3.4,11,13.621294260025024
414,4.0,7,13.65921926498413
415,4.449999999999999,4,13.700333833694458
416,-3.05,2,13.73232126235962
417,-3.1,3,13.7633376121521
418,4.6000000000000005,3,13.791075706481934
419,4.6000000000000005,3,13.816138505935669
420,-3.3,7,13.848826169967651
421,-3.7,15,13.893111228942871
422,-3.1,3,13.917161464691162
423,-3.1,3,13.94894528388977
424,4.15,6,13.984363079071045
425,-1.75,15,14.02611517906189
426,4.0,7,14.058809995651245
427,-3.15,4,14.087894916534424
428,3.55,10,14.124753475189209
429,-1.75,15,14.168419599533081
430,4.3,5,14.200092077255249
431,-1.75,15,14.246593713760376
432,2.9499999999999997,14,14.290319681167603
433,-3.0,1,14.312281847000122
434,4.3,5,14.342627763748169
435,-3.3,7,14.374115943908691
436,-3.15,4,14.404551982879639
437,4.15,6,14.441280841827393
438,-1.75,15,14.635164499282837
439,-1.75,15,14.685240745544434
440,-3.0,1,14.71271562576294
441,4.3,5,14.744518041610718
442,4.3,5,14.776148319244385
443,3.6999999999999997,9,14.81721544265747
444,4.3,5,14.848849296569824
445,-3.35,8,14.884986639022827
446,-1.75,15,14.927732944488525
447,4.15,6,14.957196235656738
448,4.75,2,14.986706018447876
449,4.15,6,15.019797563552856
450,3.55,10,15.053573608398438
451,-1.75,15,15.102028131484985
452,4.75,2,15.129777669906616
453,4.0,7,15.165464639663696
454,3.85,8,15.204491138458252
455,-1.75,15,15.26429796218872
456,4.449999999999999,4,15.29622769355774
457,-1.75,15,15.354570388793945
458,4.6000000000000005,3,15.387353658676147
459,4.9,1,15.410372495651245
460,4.3,5,15.441237926483154
461,4.3,5,15.468571901321411
462,-3.3,7,15.506697416305542
463,-1.75,15,15.561472415924072
464,4.0,7,15.603503227233887
465,-1.75,15,15.655587196350098
466,3.55,10,15.699515342712402
467,-3.3,7,15.73478078842163
468,-3.4,9,15.780544757843018
469,-3.45,10,15.821380853652954
470,-3.5,11,16.025670528411865
471,3.85,8,16.06094002723694
472,4.0,7,16.093665838241577
473,3.85,8,16.128851652145386
474,-3.25,6,16.164384603500366
475,-3.15,4,16.19209098815918
476,4.15,6,16.226736307144165
477,-3.55,12,16.26536273956299
478,-3.3,7,16.297609329223633
479,4.3,5,16.327884674072266
480,-3.4,9,16.36945390701294
481,-3.2,5,16.401320695877075
482,4.0,7,16.436538219451904
483,-3.4,9,16.4730703830719
484,4.6000000000000005,3,16.500588178634644
485,-3.2,5,16.53018856048584
486,-1.75,15,16.578989505767822
487,-3.05,2,16.609942197799683
488,4.449999999999999,4,16.643402814865112
489,4.449999999999999,4,16.674760341644287
490,-1.75,15,16.727505207061768
491,4.3,5,16.760168313980103
492,4.0,7,16.801450967788696
493,-3.1,3,16.82772207260132
494,4.6000000000000005,3,16.8635892868042
495,4.0,7,16.901466131210327
496,3.4,11,16.94376039505005
497,-1.75,15,16.99853277206421
498,3.1,13,17.044782400131226
499,-3.2,5,17.080347537994385
500,4.3,5,17.116920948028564
501,-3.3,7,17.148939609527588
502,-3.45,10,17.185139656066895
503,-3.25,6,17.218289136886597
504,-3.0,1,17.240337133407593
505,-3.1,3,17.273635149002075
506,3.6999999999999997,9,17.30704164505005
507,-3.15,4,17.47355818748474
508,4.6000000000000005,3,17.50351905822754
509,4.3,5,17.53846263885498
510,-3.4,9,17.574731588363647
511,3.85,8,17.61187982559204
512,-3.15,4,17.640657424926758
513,-3.2,5,17.667492866516113
514,3.25,12,17.709823846817017
515,-1.75,15,17.756120204925537
516,4.6000000000000005,3,17.782999753952026
517,-1.75,15,17.82846975326538
518,3.85,8,17.862426280975342
519,4.6000000000000005,3,17.8930401802063
520,4.75,2,17.918253660202026
521,4.3,5,17.94864583015442
522,3.6999999999999997,9,17.981321334838867
523,4.449999999999999,4,18.015092372894287
524,4.6000000000000005,3,18.042354583740234
525,3.55,10,18.078276872634888
526,4.0,7,18.11194133758545
527,3.25,12,18.152907848358154
528,4.9,1,18.178269147872925
529,4.0,7,18.210865020751953
530,-3.5,11,18.250264167785645
531,-3.05,2,18.273830890655518
532,4.6000000000000005,3,18.29992151260376
533,4.449999999999999,4,18.332637310028076
534,3.6999999999999997,9,18.423391580581665
535,3.4,11,18.495070219039917
536,4.15,6,18.543505430221558
537,4.15,6,18.592230796813965
538,-1.75,15,18.64681625366211
539,4.449999999999999,4,18.678578853607178
540,-3.3,7,18.718815803527832
541,4.6000000000000005,3,18.747180700302124
542,-1.75,15,18.795368194580078
543,-3.0,1,18.822693586349487
544,3.4,11,19.025043964385986
545,4.15,6,19.055625200271606
546,3.85,8,19.092726707458496
547,-1.75,15,19.14289665222168
548,-3.4,9,19.180773735046387
549,-1.75,15,19.230117797851562
550,-3.15,4,19.26312494277954
551,-3.3,7,19.293068647384644
552,-1.75,15,19.34655785560608
553,3.85,8,19.37908101081848
554,3.55,10,19.417521715164185
555,4.9,1,19.440550804138184
556,4.449999999999999,4,19.46730136871338
557,-3.15,4,19.49816370010376
558,4.6000000000000005,3,19.526864767074585
559,-3.05,2,19.550138235092163
560,-3.05,2,19.57558035850525
561,-3.15,4,19.60327911376953
562,4.15,6,19.634076833724976
563,3.55,10,19.6752188205719
564,-3.55,12,19.72748613357544
565,3.55,10,19.765583038330078
566,-3.3,7,19.802854299545288
567,4.449999999999999,4,19.83407688140869
568,4.15,6,19.864094734191895
569,3.85,8,19.898762941360474
570,-3.3,7,19.9332857131958
571,-3.7,15,19.97912859916687
572,-3.15,4,20.011598825454712
573,4.449999999999999,4,20.03969955444336
574,3.85,8,20.073528289794922
575,-1.75,15,20.125963926315308
576,4.0,7,20.16206431388855
577,4.6000000000000005,3,20.19002914428711
578,4.3,5,20.221858024597168
579,-3.2,5,20.414483785629272
580,4.75,2,20.438043117523193
581,-3.5,11,20.481499195098877
582,4.15,6,20.522833585739136
583,4.6000000000000005,3,20.549484968185425
584,3.1,13,20.592276334762573
585,4.15,6,20.626550912857056
586,4.449999999999999,4,20.65837836265564
587,4.3,5,20.68595838546753
588,-1.75,15,20.732980966567993
589,4.15,6,20.765991687774658
590,4.15,6,20.796146154403687
591,-3.05,2,20.826555252075195
592,4.0,7,20.862915754318237
593,-3.55,12,20.905888557434082
594,4.75,2,20.932294845581055
595,3.85,8,20.966331720352173
596,-3.4,9,21.004910469055176
597,-3.4,9,21.036879777908325
598,4.6000000000000005,3,21.062033653259277
599,4.3,5,21.093905925750732
600,4.449999999999999,4,21.12499237060547
601,4.15,6,21.158617973327637
602,-3.0,1,21.182679891586304
603,-3.35,8,21.217072010040283
604,4.6000000000000005,3,21.24550437927246
605,4.15,6,21.287949562072754
606,2.9499999999999997,14,21.33199667930603
607,4.449999999999999,4,21.363003730773926
608,3.6999999999999997,9,21.398871660232544
609,4.0,7,21.43175435066223
610,-3.3,7,21.464470386505127
611,4.449999999999999,4,21.494602918624878
612,4.15,6,21.5365047454834
613,-3.05,2,21.5705726146698
614,4.15,6,21.601972579956055
615,3.55,10,21.642297983169556
616,4.449999999999999,4,21.668758392333984
617,4.3,5,21.705881357192993
618,4.0,7,21.743927001953125
619,4.449999999999999,4,21.772011756896973
620,-3.55,12,21.973626852035522
621,4.6000000000000005,3,21.99992847442627
622,4.449999999999999,4,22.027241230010986
623,-3.25,6,22.06602716445923
624,-3.5,11,22.109023809432983
625,3.85,8,22.14182996749878
626,-1.75,15,22.188542127609253
627,3.85,8,22.232455253601074
628,-3.45,10,22.270596742630005
629,4.449999999999999,4,22.299721002578735
630,3.55,10,22.346707582473755
631,-1.75,15,22.399982452392578
632,-3.4,9,22.436814069747925
633,-3.1,3,22.467352628707886
634,3.85,8,22.503114461898804
635,-3.35,8,22.539121866226196
636,4.449999999999999,4,22.569803714752197
637,4.449999999999999,4,22.599732398986816
638,3.1,13,22.65085768699646
639,4.15,6,22.691267251968384
640,3.85,8,22.72526502609253
641,4.0,7,22.754220724105835
642,4.449999999999999,4,22.783066034317017
643,3.1,13,22.826033353805542
644,4.15,6,22.85673689842224
645,-3.45,10,22.892871618270874
646,3.1,13,22.935539722442627
647,-3.2,5,22.964513540267944
648,4.0,7,23.000545740127563
649,4.6000000000000005,3,23.026885986328125
650,3.6999999999999997,9,23.060268878936768
651,4.6000000000000005,3,23.08910846710205
652,4.0,7,23.126862049102783
653,4.75,2,23.156937837600708
654,3.25,12,23.38110065460205
655,-1.75,15,23.42943239212036
656,4.9,1,23.45540475845337
657,-3.25,6,23.48738980293274
658,-1.75,15,23.536881923675537
659,-3.4,9,23.5788254737854
660,3.55,10,23.62226700782776
661,4.6000000000000005,3,23.649158716201782
662,4.6000000000000005,3,23.676305294036865
663,-3.25,6,23.704395532608032
664,-3.45,10,23.743861436843872
665,4.3,5,23.775838375091553
666,4.6000000000000005,3,23.799339532852173
667,4.6000000000000005,3,23.824522495269775
668,-3.45,10,23.857263803482056
669,4.0,7,23.889216899871826
670,3.85,8,23.92221999168396
671,-3.5,11,23.960245609283447
672,4.6000000000000005,3,23.98528289794922
673,-1.75,15,24.029194116592407
674,4.3,5,24.056816577911377
675,-1.75,15,24.103428602218628
676,3.4,11,24.14004898071289
677,-1.75,15,24.181351900100708
678,4.15,6,24.21137261390686
679,4.75,2,24.237091302871704
680,4.0,7,24.26716423034668
681,4.75,2,24.2933247089386
682,-3.35,8,24.329976320266724
683,4.449999999999999,4,24.358524560928345
684,4.449999999999999,4,24.384026050567627
685,4.6000000000000005,3,24.411895513534546
686,4.0,7,24.444988489151
687,-1.75,15,24.62913751602173
688,-1.75,15,24.676513671875
689,3.6999999999999997,9,24.714751958847046
690,3.55,10,24.75813889503479
691,-1.75,15,24.806771278381348
692,4.449999999999999,4,24.83905839920044
693,-1.75,15,24.88815999031067
694,4.0,7,24.92322874069214
695,4.9,1,24.94762659072876
696,4.15,6,24.980878829956055
697,4.6000000000000005,3,25.008035898208618
698,4.3,5,25.0390944480896
699,4.75,2,25.065982818603516
700,4.15,6,25.096767902374268
701,4.6000000000000005,3,25.123581409454346
702,-1.75,15,25.174259901046753
703,-1.75,15,25.224315643310547
704,3.55,10,25.268888473510742
705,-3.1,3,25.295175552368164
706,3.25,12,25.336466073989868
707,4.3,5,25.365354537963867
708,4.9,1,25.390920639038086
709,4.3,5,25.415729999542236
710,4.6000000000000005,3,25.44791030883789
711,4.449999999999999,4,25.47564148902893
712,-3.7,15,25.523038387298584
713,3.25,12,25.56413745880127
714,3.4,11,25.610756874084473
715,4.15,6,25.65456461906433
716,4.3,5,25.68548035621643
717,4.449999999999999,4,25.713858366012573
718,-3.25,6,25.7441668510437
719,2.9499999999999997,14,25.795175552368164
720,3.4,11,25.997108697891235
721,-3.2,5,26.023367404937744
722,4.0,7,26.05369234085083
723,4.6000000000000005,3,26.080135107040405
724,4.449999999999999,4,26.10693860054016
725,3.4,11,26.14698314666748
726,3.6999999999999997,9,26.18697476387024
727,-1.75,15,26.232409477233887
728,-3.65,14,26.288941144943237
729,3.85,8,26.327512741088867
730,4.3,5,26.366583347320557
731,4.75,2,26.39269781112671
732,4.15,6,26.425928115844727
733,4.75,2,26.45047426223755
734,4.449999999999999,4,26.48170757293701
735,4.15,6,26.516278743743896
736,3.25,12,26.562429904937744
737,3.4,11,26.605546712875366
738,4.75,2,26.634129524230957
739,-1.75,15,26.68438696861267
740,-1.75,15,26.7340886592865
741,-1.75,15,26.777829885482788
742,-1.75,15,26.82666277885437
743,-3.0,1,26.852203369140625
744,4.3,5,26.892539024353027
745,4.6000000000000005,3,26.91908288002014
746,3.55,10,26.96301507949829
747,4.6000000000000005,3,26.99222993850708
748,4.0,7,27.021165370941162
749,3.85,8,27.05305004119873
750,4.15,6,27.08446717262268
751,3.4,11,27.122353315353394
752,-3.6,13,27.312357425689697
753,4.15,6,27.3487389087677
754,3.4,11,27.392220735549927
755,-1.75,15,27.43274736404419
756,4.6000000000000005,3,27.461694717407227
757,4.449999999999999,4,27.485705137252808
758,4.75,2,27.509995222091675
759,4.0,7,27.544151782989502
760,-3.15,4,27.576000452041626
761,4.15,6,27.61057138442993
762,4.0,7,27.642820835113525
763,3.25,12,27.684223890304565
764,3.6999999999999997,9,27.72268557548523
765,-1.75,15,27.76264500617981
766,4.3,5,27.79352068901062
767,4.449999999999999,4,27.82470703125
768,3.4,11,27.867788553237915
769,4.449999999999999,4,27.898321628570557
770,-1.75,15,27.954479217529297
771,-1.75,15,28.010563850402832
772,4.449999999999999,4,28.044809103012085
773,-3.15,4,28.074729442596436
774,4.15,6,28.10729169845581
775,-1.75,15,28.156921863555908
776,-3.15,4,28.182239532470703
777,3.55,10,28.22102117538452
778,3.55,10,28.258763790130615
779,3.4,11,28.2978675365448
780,-3.15,4,28.33040952682495
781,4.6000000000000005,3,28.360179901123047
782,4.449999999999999,4,28.38883352279663
783,4.0,7,28.4266996383667
784,4.75,2,28.45490336418152
785,3.25,12,28.493170738220215
786,-1.75,15,28.677436351776123
787,4.75,2,28.706836462020874
788,4.0,7,28.735724687576294
789,4.15,6,28.765256881713867
790,4.6000000000000005,3,28.791918992996216
791,-1.75,15,28.831703662872314
792,4.6000000000000005,3,28.863003492355347
793,3.6999999999999997,9,28.898916482925415
794,4.3,5,28.931621074676514
795,-3.6,13,28.980202436447144
796,-1.75,15,29.024106979370117
797,4.6000000000000005,3,29.048192501068115
798,-1.75,15,29.09892964363098
799,4.6000000000000005,3,29.122516632080078
800,3.55,10,29.162142276763916
801,4.6000000000000005,3,29.189459085464478
