#{"t_start": 1787938607.2006414, "env_id": "None"}
r,l,t
4.75,2,4.677998
4.6,3,4.708424
-3.4,9,4.759811
-3.1,3,4.792415
-3.1,3,4.823673
-3.2,5,4.863292
-3.0,1,4.894161
-3.0,1,4.919393
4.9,1,4.942151
-3.2,5,4.971959
-3.4,9,5.01157
4.0,7,5.04357
-3.0,1,5.071639
4.6,3,5.095476
4.75,2,5.123076
4.45,4,5.15248
4.75,2,5.179425
-3.15,4,5.208015
4.0,7,5.240361
4.45,4,5.269024
3.55,10,5.304653
4.45,4,5.334679
-3.2,5,5.360126
3.7,9,5.402516
-3.0,1,5.427639
-3.0,1,5.454312
3.4,11,5.493225
-3.0,1,5.519457
-3.0,1,5.542463
4.9,1,5.56506
-3.0,1,5.591677
-3.0,1,5.616869
-3.1,3,5.642058
4.45,4,5.672031
-3.05,2,5.692768
-3.45,10,5.731902
3.55,10,5.774897
-3.05,2,5.802016
-3.05,2,5.828701
-3.45,10,5.864774
-3.2,5,5.893934
-3.05,2,6.078554
-3.05,2,6.104007
-1.75,15,6.148586
4.6,3,6.177902
3.85,8,6.217131
-3.25,6,6.251217
-3.05,2,6.275523
-1.75,15,6.323983
-3.25,6,6.354522
-3.5,11,6.396094
-3.3,7,6.428782
-1.75,15,6.47522
3.55,10,6.509099
4.15,6,6.542133
4.15,6,6.571984
-3.1,3,6.604221
-3.25,6,6.63357
-3.55,12,6.683198
-3.55,12,6.727775
-3.05,2,6.755273
-3.05,2,6.784027
4.3,5,6.813223
-3.0,1,6.835575
4.15,6,6.872659
4.3,5,6.91224
-3.3,7,6.950168
-3.05,2,6.980204
-3.1,3,7.009418
4.15,6,7.039041
-3.05,2,7.060604
-3.0,1,7.081878
-3.0,1,7.103734
-3.15,4,7.132046
-3.0,1,7.155598
-3.1,3,7.184769
-3.2,5,7.223588
4.15,6,7.262486
-3.2,5,7.292177
-3.1,3,7.322249
4.3,5,7.352251
4.3,5,7.380275
-3.05,2,7.407013
-3.05,2,7.437368
4.6,3,7.466853
-3.35,8,7.509187
-3.45,10,7.550055
-3.35,8,7.768897
-3.5,11,7.814538
-3.3,7,7.846776
-3.0,1,7.871613
-3.2,5,7.903388
-3.0,1,7.92698
3.7,9,7.961066
-3.6,13,8.01041
4.0,7,8.04517
-3.65,14,8.09177
-3.3,7,8.126623
3.4,11,8.168945
4.6,3,8.197738
-3.3,7,8.233504
-3.1,3,8.265362
4.15,6,8.299801
-3.05,2,8.324051
-3.2,5,8.354476
-3.15,4,8.390424
4.0,7,8.424806
4.3,5,8.456785
3.85,8,8.491331
-3.15,4,8.520861
-3.0,1,8.541847
-3.0,1,8.56602
-3.05,2,8.59366
4.45,4,8.624073
-3.1,3,8.652406
3.4,11,8.690841
-3.1,3,8.720905
-3.0,1,8.74637
4.45,4,8.777009
-3.05,2,8.800347
-3.25,6,8.831445
4.45,4,8.859235
-3.2,5,8.892149
-3.2,5,8.918565
-3.0,1,8.942622
4.75,2,8.969915
-3.0,1,8.992334
4.15,6,9.022995
-3.3,7,9.055941
-3.5,11,9.094468
4.15,6,9.124158
4.45,4,9.151299
3.4,11,9.191671
4.45,4,9.222109
-3.1,3,9.254696
4.15,6,9.463928
3.85,8,9.505297
3.25,12,9.54967
4.0,7,9.589313
-1.75,15,9.638694
-3.0,1,9.663149
4.3,5,9.696878
-3.1,3,9.72384
3.7,9,9.761016
3.7,9,9.797687
3.4,11,9.831918
4.45,4,9.857604
-3.1,3,9.881576
-3.2,5,9.909822
4.0,7,9.945063
-3.4,9,9.980394
-3.0,1,10.005979
3.55,10,10.043674
3.7,9,10.082506
-1.75,15,10.124064
-3.6,13,10.168429
3.7,9,10.20632
-3.55,12,10.246178
4.45,4,10.275199
4.6,3,10.303354
-3.0,1,10.329413
-3.7,15,10.375956
4.6,3,10.403545
4.3,5,10.432277
4.15,6,10.460957
4.0,7,10.493906
3.7,9,10.532094
4.75,2,10.558317
-3.0,1,10.578649
4.6,3,10.611281
3.4,11,10.653246
-3.45,10,10.853081
4.75,2,10.877218
3.7,9,10.917722
-1.75,15,10.975767
4.0,7,11.016648
3.4,11,11.056552
4.15,6,11.088135
3.7,9,11.125526
-3.15,4,11.157665
4.3,5,11.196939
-1.75,15,11.242531
-3.2,5,11.275242
3.25,12,11.321006
-3.45,10,11.355436
3.7,9,11.387255
4.75,2,11.411582
3.7,9,11.45395
4.0,7,11.492432
4.15,6,11.525896
-3.05,2,11.553795
4.6,3,11.583166
4.0,7,11.625
-3.15,4,11.653499
-1.75,15,11.707179
4.3,5,11.737733
-1.75,15,11.780346
-3.1,3,11.806048
2.95,14,11.850013
4.15,6,11.888277
3.55,10,11.933239
4.9,1,11.957832
-3.1,3,11.987248
3.55,10,12.02165
-3.55,12,12.059602
-3.1,3,12.240811
-1.75,15,12.290208
-3.15,4,12.319401
4.3,5,12.353158
-3.0,1,12.377118
3.7,9,12.419456
3.55,10,12.458642
3.4,11,12.510366
-1.75,15,12.570282
-3.0,1,12.601609
-1.75,15,12.661913
3.4,11,12.709157
-3.55,12,12.761034
4.3,5,12.798904
3.4,11,12.844841
-3.05,2,12.874679
-3.5,11,12.917653
3.85,8,12.96062
-3.05,2,12.987663
4.3,5,13.019579
-1.75,15,13.062479
-3.05,2,13.089492
4.15,6,13.118141
3.55,10,13.156064
-3.0,1,13.176794
3.55,10,13.214159
4.15,6,13.244922
4.3,5,13.274282
3.4,11,13.320147
-3.25,6,13.352585
4.3,5,13.381491
-3.1,3,13.404983
-3.3,7,13.435521
3.7,9,13.470937
-3.05,2,13.494598
-1.75,15,13.716234
4.45,4,13.743797
3.55,10,13.786561
4.3,5,13.821167
4.6,3,13.850391
4.45,4,13.878444
3.55,10,13.917888
-1.75,15,13.968072
-3.7,15,14.009122
3.7,9,14.04589
-3.1,3,14.079008
4.0,7,14.122763
-3.15,4,14.153
-3.15,4,14.183604
-1.75,15,14.22831
-3.2,5,14.264968
-3.15,4,14.298873
3.25,12,14.343811
-3.1,3,14.3713
-3.0,1,14.392442
3.55,10,14.429242
4.45,4,14.457693
4.15,6,14.492842
3.55,10,14.52911
4.6,3,14.55833
4.15,6,14.589799
4.0,7,14.622079
4.0,7,14.65491
4.6,3,14.686325
4.0,7,14.718964
-3.4,9,14.756705
4.75,2,14.788488
3.7,9,14.826016
4.15,6,14.86036
4.0,7,14.899681
4.6,3,14.92451
-3.6,13,15.120634
4.75,2,15.148886
4.6,3,15.17587
4.15,6,15.206785
-3.1,3,15.229635
4.45,4,15.258947
4.15,6,15.299343
3.7,9,15.33478
-3.6,13,15.3766
-1.75,15,15.433338
3.7,9,15.474444
4.45,4,15.506359
-1.75,15,15.553613
-3.25,6,15.583347
-3.25,6,15.616996
4.0,7,15.654115
-1.75,15,15.704486
4.6,3,15.73359
4.6,3,15.760746
3.55,10,15.800146
-3.05,2,15.824932
-3.15,4,15.856426
3.85,8,15.891127
-3.0,1,15.914045
-1.75,15,15.959677
3.4,11,16.002881
3.1,13,16.046079
-3.4,9,16.085862
-3.2,5,16.121804
3.85,8,16.158885
4.3,5,16.190182
-3.2,5,16.224617
-3.2,5,16.271984
4.45,4,16.317044
3.85,8,16.36215
4.15,6,16.406283
3.7,9,16.618213
3.4,11,16.662582
3.85,8,16.711712
3.1,13,16.763822
-1.75,15,16.816157
4.0,7,16.850724
-3.55,12,16.907434
-1.75,15,16.955559
4.45,4,16.986947
4.75,2,17.017231
3.4,11,17.055529
4.9,1,17.082284
3.1,13,17.125054
-1.75,15,17.177938
3.55,10,17.216506
-3.65,14,17.259062
4.75,2,17.286772
-3.65,14,17.330212
-1.75,15,17.377186
4.6,3,17.404786
-3.1,3,17.428382
4.15,6,17.460356
4.3,5,17.491858
-3.5,11,17.536358
-3.0,1,17.55862
4.9,1,17.586223
4.6,3,17.615744
4.45,4,17.642564
4.15,6,17.676143
4.15,6,17.708061
3.7,9,17.741493
-1.75,15,17.934804
3.7,9,17.967898
4.45,4,17.994776
4.75,2,18.017835
-3.05,2,18.042429
3.4,11,18.082961
-3.05,2,18.106264
-1.75,15,18.149088
4.75,2,18.18043
4.45,4,18.212321
-3.25,6,18.24889
4.9,1,18.273266
4.45,4,18.303426
4.0,7,18.341284
3.7,9,18.389728
3.85,8,18.433126
-3.25,6,18.461285
-3.25,6,18.495277
-3.0,1,18.518823
4.45,4,18.546333
4.3,5,18.579512
4.6,3,18.609101
4.6,3,18.639762
3.85,8,18.682727
4.45,4,18.712416
4.3,5,18.750382
4.3,5,18.777714
-3.05,2,18.807736
4.75,2,18.837213
-3.65,14,18.886578
4.75,2,18.916173
4.3,5,18.951491
3.85,8,18.990833
-3.35,8,19.031198
3.55,10,19.077146
-3.35,8,19.114677
-1.75,15,19.155346
4.0,7,19.189205
3.7,9,19.223699
-1.75,15,19.273171
4.45,4,19.304564
4.6,3,19.328653
-3.05,2,19.351765
4.6,3,19.385331
4.0,7,19.57527
-1.75,15,19.618053
4.0,7,19.654625
3.85,8,19.692251
4.45,4,19.721741
3.55,10,19.755942
4.3,5,19.785678
4.9,1,19.807024
3.4,11,19.845212
4.15,6,19.877291
-1.75,15,19.920079
-1.75,15,19.962191
3.25,12,20.002837
4.15,6,20.03054
3.7,9,20.068331
3.4,11,20.105711
-3.1,3,20.131472
3.25,12,20.175889
-1.75,15,20.226008
-1.75,15,20.280514
-3.05,2,20.309489
4.15,6,20.339529
-3.25,6,20.370454
3.85,8,20.407883
3.25,12,20.447743
-3.15,4,20.482533
4.15,6,20.5165
-1.75,15,20.564916
-3.05,2,20.587219
-3.3,7,20.617965
4.45,4,20.790842
-1.75,15,20.839817
3.85,8,20.881376
4.6,3,20.917899
4.6,3,20.951303
4.15,6,20.988246
3.85,8,21.02492
-1.75,15,21.074789
4.75,2,21.098361
-1.75,15,21.141716
-1.75,15,21.191656
-3.5,11,21.235829
4.45,4,21.265016
4.0,7,21.310206
-1.75,15,21.362518
4.45,4,21.394348
4.15,6,21.438218
4.6,3,21.471343
-1.75,15,21.5264
4.3,5,21.567363
3.55,10,21.610179
4.0,7,21.661579
4.3,5,21.700036
-1.75,15,21.749298
4.6,3,21.783414
-3.25,6,21.823263
-1.75,15,21.880219
-1.75,15,21.92714
-1.75,15,21.984488
-3.6,13,22.182584
4.6,3,22.207401
4.15,6,22.248561
4.45,4,22.276042
3.7,9,22.314211
4.3,5,22.342067
4.45,4,22.375896
-1.75,15,22.424774
3.85,8,22.45968
-3.6,13,22.502347
-3.15,4,22.536263
-1.75,15,22.586364
3.55,10,22.621286
4.0,7,22.654041
4.9,1,22.680061
4.45,4,22.706338
-1.75,15,22.754068
4.3,5,22.784114
4.15,6,22.819484
4.45,4,22.846533
-3.2,5,22.87582
-3.25,6,22.912952
-1.75,15,22.958261
4.15,6,22.991401
4.15,6,23.019897
-3.55,12,23.055318
-1.75,15,23.099718
4.45,4,23.127009
4.0,7,23.161968
4.45,4,23.189619
-1.75,15,23.236326
4.45,4,23.265527
4.6,3,23.292924
-3.7,15,23.513719
-1.75,15,23.563005
3.55,10,23.602379
-3.25,6,23.636147
-3.25,6,23.66949
-3.45,10,23.703897
3.55,10,23.741099
4.0,7,23.780504
-1.75,15,23.834294
-3.4,9,23.873511
4.6,3,23.901485
3.4,11,23.942226
4.3,5,23.979008
4.0,7,24.008604
4.45,4,24.040629
3.25,12,24.079795
4.9,1,24.103715
4.6,3,24.13049
3.85,8,24.172185
-3.0,1,24.199724
-1.75,15,24.246827
4.6,3,24.272589
-3.0,1,24.296827
3.4,11,24.335313
3.55,10,24.368735
3.25,12,24.409799
4.15,6,24.44722
3.85,8,24.480355
4.6,3,24.506812
3.55,10,24.546874
4.9,1,24.5702
4.75,2,24.59333
4.6,3,24.621252
4.45,4,24.652319
-1.75,15,24.692669
-3.2,5,24.898916
4.15,6,24.936899
3.85,8,24.982239
4.45,4,25.012124
3.4,11,25.053922
4.6,3,25.084209
4.75,2,25.11135
-3.25,6,25.151085
-1.75,15,25.20062
-3.0,1,25.223779
-3.2,5,25.256053
4.75,2,25.283165
4.15,6,25.319882
-3.15,4,25.346409
4.45,4,25.37669
3.85,8,25.412536
4.75,2,25.43819
4.0,7,25.471246
4.75,2,25.496054
-1.75,15,25.551368
4.0,7,25.583063
-1.75,15,25.63262
4.0,7,25.666307
4.6,3,25.692325
-1.75,15,25.74243
-1.75,15,25.789962
-3.5,11,25.836166
3.7,9,25.870495
-1.75,15,25.916963
4.45,4,25.94579
4.3,5,25.981302
3.25,12,26.021194
-1.75,15,26.0621
-3.35,8,26.258525
4.0,7,26.292963
3.25,12,26.33893
4.75,2,26.367698
-1.75,15,26.425446
3.85,8,26.463394
3.85,8,26.498807
4.45,4,26.526079
4.45,4,26.560188
-1.75,15,26.608683
3.85,8,26.649971
-3.2,5,26.683537
4.45,4,26.711152
3.55,10,26.747486
-1.75,15,26.791576
-3.25,6,26.822556
4.75,2,26.850204
4.75,2,26.873855
4.15,6,26.909141
3.7,9,26.951802
4.3,5,26.980702
4.6,3,27.004813
3.1,13,27.046797
3.25,12,27.088017
-3.25,6,27.117672
4.15,6,27.155373
3.7,9,27.189565
4.45,4,27.218905
-3.25,6,27.248284
4.45,4,27.27595
3.7,9,27.311824
4.75,2,27.338543
4.45,4,27.369126
-3.7,15,27.41188
3.4,11,27.450943
-1.75,15,27.636713
4.6,3,27.664371
-3.25,6,27.695786
-3.1,3,27.719605
4.6,3,27.745219
4.45,4,27.772882
3.25,12,27.820921
4.3,5,27.855775
4.6,3,27.888691
3.85,8,27.923591
3.4,11,27.964897
4.15,6,27.994695
4.0,7,28.02684
3.85,8,28.06214
4.6,3,28.085483
-3.6,13,28.130818
3.7,9,28.176762
3.55,10,28.22532
-3.0,1,28.255634
-1.75,15,28.31255
4.0,7,28.348836
4.45,4,28.385511
-1.75,15,28.437501
-3.3,7,28.481957
4.15,6,28.524101
4.6,3,28.552746
4.15,6,28.593129
4.6,3,28.621799
4.3,5,28.651168
4.15,6,28.684121
-3.15,4,28.712763
4.15,6,28.743952
4.6,3,28.773732
3.4,11,28.813595
4.0,7,28.847021
3.4,11,28.884764
-1.75,15,29.084898
3.7,9,29.118966
4.3,5,29.149509
4.6,3,29.172858
4.75,2,29.200294
4.6,3,29.224673
4.15,6,29.257089
4.75,2,29.285301
3.85,8,29.322146
4.45,4,29.352099
-1.75,15,29.397355
3.55,10,29.435642
2.95,14,29.486156
4.45,4,29.521586
-1.75,15,29.576005
-3.6,13,29.618414
3.4,11,29.662007
4.3,5,29.690874
4.3,5,29.722008
3.7,9,29.765451
4.6,3,29.796583
4.15,6,29.831578
3.7,9,29.873334
4.45,4,29.9038
4.75,2,29.938248
4.6,3,29.970548
4.75,2,29.999635
3.55,10,30.036497
4.0,7,30.068064
4.75,2,30.091605
4.45,4,30.119706
4.45,4,30.143795
4.75,2,30.169838
4.0,7,30.211247
3.25,12,30.252053
3.85,8,30.287298
4.6,3,30.310275
3.55,10,30.349189
3.25,12,30.55036
4.75,2,30.578231
3.85,8,30.612646
3.25,12,30.657633
4.0,7,30.689112
-3.7,15,30.733336
4.9,1,30.754731
4.0,7,30.784916
3.7,9,30.824533
4.3,5,30.861429
-3.6,13,30.90572
4.15,6,30.939944
4.15,6,30.971693
4.15,6,31.002944
4.6,3,31.029307
-3.1,3,31.058218
-1.75,15,31.106539
-3.25,6,31.14481
-1.75,15,31.18758
-1.75,15,31.247564
-3.4,9,31.287248
3.7,9,31.326885
3.7,9,31.364718
4.45,4,31.393102
-3.5,11,31.436046
4.3,5,31.468819
-1.75,15,31.520373
4.15,6,31.559567
4.45,4,31.589531
-1.75,15,31.640792
4.45,4,31.680513
-3.15,4,31.714967
4.0,7,31.901065
-3.6,13,31.939147
4.75,2,31.966553
4.75,2,31.992634
-3.3,7,32.024793
3.55,10,32.061344
4.15,6,32.094175
-1.75,15,32.134073
4.6,3,32.162072
-1.75,15,32.207031
3.55,10,32.243721
4.6,3,32.273616
-1.75,15,32.3208
4.45,4,32.352478
4.75,2,32.375094
3.1,13,32.414903
3.55,10,32.450094
4.75,2,32.473751
4.75,2,32.501555
4.9,1,32.523551
4.0,7,32.556202
4.45,4,32.589957
4.45,4,32.621901
4.75,2,32.646817
3.4,11,32.697634
4.75,2,32.725945
-3.55,12,32.773321
-1.75,15,32.827478
4.3,5,32.865249
3.85,8,32.899376
-1.75,15,32.946888
-3.6,13,32.99748
-1.75,15,33.04049
-3.2,5,33.069919
4.6,3,33.273054
-3.2,5,33.306536
3.4,11,33.352205
4.45,4,33.378462
4.3,5,33.40609
-3.05,2,33.434274
-3.65,14,33.474093
-3.25,6,33.503461
-3.25,6,33.535403
4.45,4,33.561403
4.3,5,33.588327
4.15,6,33.62359
-3.6,13,33.663148
-1.75,15,33.704623
4.15,6,33.736049
4.3,5,33.762881
4.0,7,33.797559
4.3,5,33.826535
4.75,2,33.851019
3.4,11,33.886737
4.6,3,33.912762
3.4,11,33.949736
4.6,3,33.973617
4.15,6,34.004648
4.6,3,34.032208
-1.75,15,34.074536
-3.5,11,34.112282
4.75,2,34.136347
4.45,4,34.162028
4.75,2,34.183875
-3.3,7,34.219964
4.0,7,34.254887
-1.75,15,34.301112
4.6,3,34.333154
-1.75,15,34.383866
4.6,3,34.414283
4.45,4,34.441144
4.3,5,34.472812
3.7,9,34.67263
4.15,6,34.704033
-3.7,15,34.752478
-1.75,15,34.803872
-1.75,15,34.856448
4.3,5,34.889229
-1.75,15,34.946254
-1.75,15,34.990754
3.25,12,35.029258
-1.75,15,35.080714
-1.75,15,35.129105
4.3,5,35.159474
4.9,1,35.184539
3.85,8,35.222426
-1.75,15,35.271817
-1.75,15,35.322484
3.4,11,35.361666
4.6,3,35.393147
-3.25,6,35.430844
-1.75,15,35.478377
4.15,6,35.512283
-3.25,6,35.544896
-1.75,15,35.596184
-3.45,10,35.632082
3.7,9,35.830155
4.15,6,35.859583
3.85,8,35.904232
4.75,2,35.931194
4.45,4,35.961591
4.15,6,35.996217
3.4,11,36.042126
4.15,6,36.075155
4.6,3,36.102503
-1.75,15,36.151836
-3.65,14,36.205917
3.7,9,36.24569
4.45,4,36.276826
4.75,2,36.306448
3.4,11,36.350276
4.0,7,36.386425
3.7,9,36.429647
4.45,4,36.465051
-3.2,5,36.496008
4.45,4,36.524788
3.85,8,36.556142
4.45,4,36.585462
4.15,6,36.619417
4.45,4,36.650126
4.15,6,36.68313
-3.4,9,36.719254
4.15,6,36.749043
-3.6,13,36.787835
4.3,5,36.817287
4.6,3,36.840851
4.45,4,36.866593
3.4,11,36.900759
-1.75,15,36.942254
4.0,7,36.97649
-1.75,15,37.02023
4.0,7,37.051293
-1.75,15,37.235936
4.6,3,37.263535
4.45,4,37.301736
4.0,7,37.339755
-3.25,6,37.380587
4.3,5,37.415728
-1.75,15,37.464943
4.6,3,37.491961
-1.75,15,37.538578
4.3,5,37.572013
3.85,8,37.608104
4.0,7,37.643415
4.3,5,37.679497
4.9,1,37.704487
4.45,4,37.738408
4.75,2,37.768218
3.85,8,37.80369
4.0,7,37.83542
4.6,3,37.861995
3.55,10,37.904764
4.75,2,37.933705
3.7,9,37.972289
3.85,8,38.005593
3.25,12,38.045714
4.15,6,38.075329
-3.25,6,38.106862
-3.2,5,38.136036
-1.75,15,38.195686
4.9,1,38.218796
-3.15,4,38.246887
-3.65,14,38.301286
3.55,10,38.336635
3.7,9,38.379181
4.45,4,38.412292
3.55,10,38.456735
4.75,2,38.480827
4.15,6,38.508081
4.6,3,38.682287
4.75,2,38.708649
4.6,3,38.735728
-3.5,11,38.780041
4.9,1,38.805591
4.0,7,38.840817
3.85,8,38.877859
4.6,3,38.911684
3.85,8,38.948675
4.6,3,38.972875
3.25,12,39.016017
-1.75,15,39.062573
-1.75,15,39.106856
4.0,7,39.138078
4.6,3,39.162787
4.15,6,39.195893
4.75,2,39.224693
3.55,10,39.270287
4.9,1,39.301046
4.6,3,39.328396
4.45,4,39.355036
4.75,2,39.378458
4.45,4,39.408112
4.6,3,39.437645
4.6,3,39.474199
-1.75,15,39.517585
3.25,12,39.556662
-1.75,15,39.602371
4.6,3,39.632014
-3.6,13,39.677577
3.85,8,39.710414
4.0,7,39.744988
4.45,4,39.774369
3.4,11,39.812976
3.85,8,39.846565
4.9,1,39.871071
3.55,10,39.910761
-3.6,13,40.096776
4.6,3,40.120092
-3.45,10,40.161398
4.3,5,40.194485
-3.55,12,40.242314
4.6,3,40.270526
-1.75,15,40.323761
4.75,2,40.35591
4.6,3,40.385569
4.3,5,40.423748
4.9,1,40.451862
3.85,8,40.486505
4.45,4,40.519988
4.15,6,40.554569
4.15,6,40.597745
4.75,2,40.623669
3.85,8,40.658885
-3.5,11,40.706666
4.6,3,40.734375
4.45,4,40.767612
4.0,7,40.808885
-3.4,9,40.843026
4.75,2,40.870314
4.75,2,40.899811
4.6,3,40.929646
4.6,3,40.954972
-1.75,15,40.995149
4.45,4,41.022768
3.55,10,41.057252
3.7,9,41.089785
4.0,7,41.120909
4.75,2,41.144754
3.85,8,41.178715
-3.25,6,41.210684
4.3,5,41.238146
4.6,3,41.265424
-3.5,11,41.301639
-3.35,8,41.33412
-1.75,15,41.378112
4.75,2,41.39971
-1.75,15,41.593328
-3.0,1,41.622034
4.15,6,41.653716
4.15,6,41.696847
3.85,8,41.735638
4.6,3,41.763363
3.4,11,41.803125
-1.75,15,41.845335
4.45,4,41.879984
-3.5,11,41.921262
4.0,7,41.964145
4.45,4,41.996298
4.0,7,42.032293
-3.45,10,42.075653
4.0,7,42.111851
-3.2,5,42.145601
-1.75,15,42.199703
4.75,2,42.225024
3.7,9,42.261163
3.25,12,42.312594
4.6,3,42.338547
-3.6,13,42.380887
4.15,6,42.413215
4.3,5,42.442263
4.9,1,42.466618
3.85,8,42.50458
3.85,8,42.544099
3.7,9,42.583635
3.7,9,42.628312
4.45,4,42.660428
3.25,12,42.702711
3.7,9,42.741423
-3.7,15,42.790194
4.6,3,42.820069
4.15,6,42.991755
3.4,11,43.029629
4.45,4,43.057687
3.85,8,43.091599
3.85,8,43.120883
4.45,4,43.150584
-3.2,5,43.183815
-3.05,2,43.208575
-3.65,14,43.261308
4.75,2,43.284446
4.45,4,43.311841
-3.0,1,43.334043
4.6,3,43.36484
4.3,5,43.395413
4.3,5,43.424584
-3.2,5,43.453084
4.0,7,43.488237
4.75,2,43.513946
4.0,7,43.549282
-3.45,10,43.593027
-3.2,5,43.630608
4.15,6,43.670447
-3.15,4,43.703356
4.3,5,43.733704
4.45,4,43.769428
3.25,12,43.811439
4.45,4,43.842273
3.85,8,43.879931
-3.05,2,43.907318
-3.4,9,43.940515
4.0,7,43.972677
3.85,8,44.009109
4.15,6,44.040173
3.7,9,44.073867
4.0,7,44.107355
-3.55,12,44.145204
4.75,2,44.168514
4.75,2,44.19103
4.3,5,44.218692
3.85,8,44.252965
4.45,4,44.281424
4.3,5,44.313026
-3.3,7,44.350773
3.85,8,44.528899
3.55,10,44.56826
-3.05,2,44.592922
4.45,4,44.621753
-3.5,11,44.662479
4.45,4,44.692277
-3.0,1,44.714769
3.55,10,44.753293
3.7,9,44.786234
3.7,9,44.827523
4.75,2,44.853468
4.3,5,44.882997
4.9,1,44.909467
-3.05,2,44.934915
4.3,5,44.969056
3.7,9,45.008907
4.9,1,45.039888
4.75,2,45.070088
-1.75,15,45.120145
-1.75,15,45.165806
4.45,4,45.196334
4.45,4,45.222595
4.15,6,45.254937
3.1,13,45.298692
4.9,1,45.320981
3.85,8,45.366923
4.3,5,45.401697
4.6,3,45.431996
4.45,4,45.464965
4.45,4,45.492906
4.3,5,45.522722
3.7,9,45.561609
-3.7,15,45.615757
4.75,2,45.641332
-3.15,4,45.672722
4.15,6,45.703923
3.25,12,45.741108
4.0,7,45.771512
4.3,5,45.806436
-3.65,14,45.849993
-3.15,4,45.87999
4.45,4,46.056863
4.9,1,46.079918
-1.75,15,46.128039
4.3,5,46.162663
4.3,5,46.191405
4.45,4,46.218837
-3.5,11,46.25636
4.45,4,46.285386
-3.4,9,46.321568
-3.35,8,46.354432
4.9,1,46.380153
4.3,5,46.405998
3.55,10,46.445903
-3.3,7,46.476065
4.3,5,46.504004
3.4,11,46.541556
4.9,1,46.566063
-3.45,10,46.604377
4.0,7,46.636047
-3.5,11,46.67668
4.6,3,46.703788
4.75,2,46.732091
-1.75,15,46.775617
4.45,4,46.803842
4.0,7,46.847422
-3.25,6,46.885862
4.75,2,46.922209
