episode,reward,length,elapsed_seconds
1,-3.0,1,0.04372215270996094
2,-3.0,1,0.06709814071655273
3,-3.0,1,0.08908605575561523
4,-3.05,2,0.11429381370544434
5,4.75,2,0.14002776145935059
6,4.6000000000000005,3,0.16770148277282715
7,-3.15,4,0.1961498260498047
8,4.9,1,0.22159171104431152
9,-3.05,2,0.24547958374023438
10,3.85,8,0.2822413444519043
11,4.449999999999999,4,0.3103952407836914
12,-3.25,6,0.34476804733276367
13,-3.1,3,0.3687126636505127
14,4.75,2,0.3955540657043457
15,-3.05,2,0.4226865768432617
16,-3.0,1,0.44561767578125
17,-3.0,1,0.4649085998535156
18,-3.15,4,0.4911637306213379
19,-3.0,1,0.5140135288238525
20,-3.0,1,0.5346105098724365
21,-3.15,4,0.5645003318786621
22,-3.35,8,0.5985794067382812
23,4.75,2,0.6248781681060791
24,-3.0,1,0.6475675106048584
25,4.3,5,0.6812796592712402
26,4.449999999999999,4,0.7115750312805176
27,-3.0,1,0.739304780960083
28,3.25,12,0.7793741226196289
29,4.0,7,0.8123631477355957
30,-3.0,1,0.8391695022583008
31,-3.0,1,0.8631000518798828
32,-3.4,9,0.8972032070159912
33,-3.3,7,0.9376351833343506
34,-3.2,5,0.9663670063018799
35,-3.1,3,0.9944305419921875
36,4.449999999999999,4,1.019519329071045
37,-3.45,10,1.059739112854004
38,3.25,12,1.1082773208618164
39,-3.25,6,1.139594316482544
40,3.85,8,1.1800060272216797
41,-3.0,1,1.2029376029968262
42,-3.15,4,1.2331385612487793
43,-3.1,3,1.257408618927002
44,4.75,2,1.2851951122283936
45,-3.0,1,1.3101050853729248
46,-3.05,2,1.3408901691436768
47,4.449999999999999,4,1.3674185276031494
48,-3.1,3,1.394418478012085
49,-3.0,1,1.4173085689544678
50,-3.0,1,1.4476993083953857
51,-3.5,11,1.4898457527160645
52,-3.15,4,1.5253143310546875
53,4.9,1,1.548170804977417
54,-3.25,6,1.5817573070526123
55,4.0,7,1.615234375
56,4.449999999999999,4,1.6437757015228271
57,-3.0,1,1.6649537086486816
58,4.6000000000000005,3,1.6963846683502197
59,-1.75,15,1.7398035526275635
60,4.75,2,1.7643780708312988
61,-3.45,10,1.8005375862121582
62,-3.35,8,1.8385560512542725
63,4.15,6,2.0087223052978516
64,-3.15,4,2.032787561416626
65,-1.75,15,2.0767834186553955
66,-3.05,2,2.1022984981536865
67,3.85,8,2.141232490539551
68,4.6000000000000005,3,2.1735141277313232
69,-3.1,3,2.2037060260772705
70,4.3,5,2.234365224838257
71,4.6000000000000005,3,2.266120195388794
72,-3.0,1,2.2928614616394043
73,4.15,6,2.32541823387146
74,-3.55,12,2.367213249206543
75,-3.15,4,2.3977625370025635
76,-3.25,6,2.4274656772613525
77,-3.0,1,2.4476048946380615
78,-3.3,7,2.4813599586486816
79,-3.1,3,2.5068345069885254
80,-3.1,3,2.5311450958251953
81,-3.05,2,2.556363582611084
82,3.25,12,2.593967914581299
83,4.6000000000000005,3,2.6219189167022705
84,-3.0,1,2.6478304862976074
85,-3.1,3,2.6791889667510986
86,4.3,5,2.7103495597839355
87,-3.1,3,2.7372262477874756
88,-3.0,1,2.7639193534851074
89,4.6000000000000005,3,2.797085762023926
90,-3.05,2,2.825327157974243
91,4.449999999999999,4,2.858747959136963
92,-3.0,1,2.8824303150177
93,-3.05,2,2.9114701747894287
94,-3.05,2,2.9387402534484863
95,3.85,8,2.9733469486236572
96,-3.05,2,2.9971346855163574
97,3.6999999999999997,9,3.0321218967437744
98,-3.0,1,3.0584375858306885
99,4.6000000000000005,3,3.085848808288574
100,-3.05,2,3.1084108352661133
101,-3.35,8,3.1403000354766846
102,3.85,8,3.1742982864379883
103,-3.05,2,3.1979148387908936
104,-3.15,4,3.227891445159912
105,-3.1,3,3.255924940109253
106,-3.1,3,3.2808263301849365
107,-3.65,14,3.3267953395843506
108,4.0,7,3.3585875034332275
109,-3.4,9,3.3903539180755615
110,-3.0,1,3.4129531383514404
111,4.75,2,3.4380314350128174
112,-3.15,4,3.4647486209869385
113,-3.1,3,3.4902405738830566
114,4.3,5,3.525261878967285
115,4.6000000000000005,3,3.548307180404663
116,4.0,7,3.5812201499938965
117,-3.0,1,3.60983943939209
118,4.449999999999999,4,3.641721725463867
119,-3.05,2,3.667499542236328
120,-3.0,1,3.689187526702881
121,-3.15,4,3.719939708709717
122,-3.0,1,3.7429709434509277
123,-3.1,3,3.912381649017334
124,4.75,2,3.940126657485962
125,-3.0,1,3.9638242721557617
126,-3.0,1,3.9850103855133057
127,4.449999999999999,4,4.015680313110352
128,-3.35,8,4.056954860687256
129,-3.1,3,4.0883948802948
130,4.6000000000000005,3,4.118175268173218
131,-3.25,6,4.154441833496094
132,-3.25,6,4.193625211715698
133,4.9,1,4.222208499908447
134,-3.1,3,4.256137847900391
135,4.0,7,4.290585041046143
136,-3.05,2,4.322315692901611
137,-3.0,1,4.347636461257935
138,-3.05,2,4.378338098526001
139,4.15,6,4.412315130233765
140,4.75,2,4.43912410736084
141,-3.15,4,4.4693603515625
142,-3.05,2,4.4968366622924805
143,-3.0,1,4.526245355606079
144,4.75,2,4.561182975769043
145,-3.2,5,4.598734140396118
146,-3.0,1,4.623006582260132
147,-3.4,9,4.6575915813446045
148,-3.15,4,4.6845173835754395
149,-3.15,4,4.7158098220825195
150,4.6000000000000005,3,4.7458062171936035
151,4.3,5,4.777611255645752
152,4.6000000000000005,3,4.807948350906372
153,-3.0,1,4.8339598178863525
154,3.85,8,4.868808269500732
155,-3.05,2,4.894576549530029
156,3.6999999999999997,9,4.9301300048828125
157,3.1,13,4.973226547241211
158,-3.4,9,5.012870788574219
159,-3.1,3,5.04186487197876
160,4.3,5,5.072108507156372
161,-3.35,8,5.11198878288269
162,4.9,1,5.136027812957764
163,-3.05,2,5.160268783569336
164,-1.75,15,5.213371515274048
165,-3.0,1,5.237139463424683
166,-3.5,11,5.271832227706909
167,4.3,5,5.29789924621582
168,-3.05,2,5.322624683380127
169,-3.25,6,5.356987714767456
170,-3.1,3,5.384766340255737
171,-3.05,2,5.411147832870483
172,-3.0,1,5.438803672790527
173,-3.1,3,5.46538782119751
174,-3.0,1,5.489612340927124
175,4.449999999999999,4,5.516044616699219
176,-3.0,1,5.536675453186035
177,-3.15,4,5.564877986907959
178,-3.25,6,5.596402168273926
179,-3.2,5,5.623734951019287
180,-3.05,2,5.6474010944366455
181,4.6000000000000005,3,5.6799705028533936
182,-3.05,2,5.704765796661377
183,-3.05,2,5.730700254440308
184,-3.3,7,5.763107538223267
185,4.0,7,5.958378553390503
186,-3.4,9,5.996593236923218
187,4.449999999999999,4,6.0251994132995605
188,-3.5,11,6.066148996353149
189,-3.25,6,6.102674722671509
190,-3.15,4,6.1307573318481445
191,-3.0,1,6.158648490905762
192,-3.55,12,6.199294090270996
193,-3.15,4,6.227468252182007
194,-3.15,4,6.256207466125488
195,-3.0,1,6.278303861618042
196,4.3,5,6.302005767822266
197,4.15,6,6.333290100097656
198,-3.3,7,6.36292839050293
199,4.449999999999999,4,6.399757623672485
200,4.3,5,6.4290854930877686
201,4.15,6,6.456822156906128
202,3.6999999999999997,9,6.49060320854187
203,4.6000000000000005,3,6.515263795852661
204,-3.35,8,6.547173261642456
205,-3.05,2,6.572434186935425
206,-3.05,2,6.600631237030029
207,-3.1,3,6.627049207687378
208,-3.0,1,6.649656772613525
209,-3.0,1,6.674096345901489
210,-3.35,8,6.7048187255859375
211,-3.3,7,6.736892938613892
212,-3.25,6,6.765884876251221
213,-3.25,6,6.8002612590789795
