episode,reward,length,elapsed_seconds
1,4.75,2,0.03600263595581055
2,4.15,6,0.0664215087890625
3,4.15,6,0.09717249870300293
4,4.75,2,0.1291670799255371
5,-3.0,1,0.1526637077331543
6,-3.05,2,0.17558836936950684
7,4.6000000000000005,3,0.2032322883605957
8,-3.0,1,0.22591137886047363
9,4.15,6,0.25666308403015137
10,-3.4,9,0.29590511322021484
11,-3.2,5,0.33270812034606934
12,-3.05,2,0.3599381446838379
13,-3.0,1,0.38585495948791504
14,4.6000000000000005,3,0.40891313552856445
15,-3.2,5,0.4375753402709961
16,-3.05,2,0.46315884590148926
17,-3.45,10,0.5023131370544434
18,-3.2,5,0.5289425849914551
19,-3.15,4,0.559499979019165
20,-3.25,6,0.5904314517974854
21,-3.1,3,0.6159412860870361
22,-3.0,1,0.6414511203765869
23,4.75,2,0.6653409004211426
24,-3.05,2,0.690380334854126
25,4.0,7,0.7204141616821289
26,-3.1,3,0.7445752620697021
27,4.0,7,0.7757875919342041
28,-3.2,5,0.8037889003753662
29,-3.0,1,0.8278055191040039
30,-3.1,3,0.8567254543304443
31,-3.0,1,0.8849632740020752
32,-3.5,11,0.9224328994750977
33,-3.05,2,0.9467427730560303
34,-3.05,2,0.9738388061523438
35,-3.1,3,1.0022399425506592
36,4.6000000000000005,3,1.0358870029449463
37,-3.05,2,1.0649471282958984
38,-3.0,1,1.0903260707855225
39,-1.75,15,1.1523935794830322
40,-3.05,2,1.1824870109558105
41,-3.2,5,1.216458797454834
42,-3.1,3,1.2455658912658691
43,-3.45,10,1.2948639392852783
44,4.3,5,1.3353776931762695
45,-3.0,1,1.3653271198272705
46,4.6000000000000005,3,1.3986639976501465
47,4.0,7,1.4370331764221191
48,-3.1,3,1.4744493961334229
49,4.3,5,1.511687994003296
50,4.449999999999999,4,1.5458221435546875
51,-3.05,2,1.5758585929870605
52,4.75,2,1.6041131019592285
53,-3.05,2,1.6290409564971924
54,-3.2,5,1.6624581813812256
55,4.75,2,1.6860527992248535
56,-3.05,2,1.71242094039917
57,-3.2,5,1.744990587234497
58,-3.6,13,1.7868444919586182
59,3.85,8,1.8235673904418945
60,-3.2,5,1.8542675971984863
61,-3.5,11,2.044301748275757
62,4.6000000000000005,3,2.0689878463745117
63,4.449999999999999,4,2.0993759632110596
64,4.6000000000000005,3,2.1318724155426025
65,4.6000000000000005,3,2.165700912475586
66,-3.1,3,2.192317247390747
67,-3.05,2,2.2150442600250244
68,4.449999999999999,4,2.242704153060913
69,3.4,11,2.2769312858581543
70,-3.05,2,2.3011927604675293
71,4.3,5,2.3333959579467773
72,-3.05,2,2.3591248989105225
73,-3.0,1,2.380307912826538
74,4.0,7,2.4118289947509766
75,-3.15,4,2.440847635269165
76,-3.0,1,2.462625741958618
77,4.3,5,2.491560697555542
78,-3.05,2,2.514758825302124
79,-3.0,1,2.537616491317749
80,-3.05,2,2.5662755966186523
81,-3.0,1,2.5940728187561035
82,-1.75,15,2.655628204345703
83,-3.0,1,2.6909139156341553
84,-3.1,3,2.720674753189087
85,-3.0,1,2.743936061859131
86,-3.0,1,2.775513172149658
87,4.9,1,2.800264358520508
88,-3.05,2,2.8306143283843994
89,-3.5,11,2.8722057342529297
90,3.6999999999999997,9,2.9157800674438477
91,-3.05,2,2.9421584606170654
92,-3.0,1,2.9718706607818604
93,-3.0,1,2.9975295066833496
94,-3.05,2,3.0307018756866455
95,4.75,2,3.0610711574554443
96,-3.0,1,3.085487127304077
97,-3.0,1,3.1108884811401367
98,-3.15,4,3.1375629901885986
99,-3.3,7,3.1729331016540527
100,4.6000000000000005,3,3.1977028846740723
101,-3.3,7,3.2264552116394043
102,-3.0,1,3.246466875076294
103,-3.05,2,3.273188591003418
104,4.15,6,3.308480739593506
105,4.449999999999999,4,3.3367342948913574
106,-3.0,1,3.3604629039764404
107,4.6000000000000005,3,3.3892736434936523
108,-3.0,1,3.4104137420654297
109,-3.15,4,3.438608407974243
110,-3.05,2,3.463059186935425
111,-3.1,3,3.4876067638397217
112,-3.15,4,3.520972490310669
113,-3.15,4,3.5555248260498047
114,-3.2,5,3.591113567352295
115,-3.0,1,3.6139473915100098
116,4.75,2,3.648742437362671
117,-3.25,6,3.6812288761138916
118,-3.0,1,3.7090890407562256
119,4.75,2,3.736121654510498
120,-3.05,2,3.7637712955474854
121,-3.05,2,3.790008544921875
122,-3.1,3,3.8201980590820312
123,4.449999999999999,4,3.8553786277770996
124,-3.4,9,3.8956243991851807
125,-3.15,4,3.92091703414917
126,-3.1,3,3.9501500129699707
127,-3.0,1,3.9718399047851562
128,3.55,10,4.011054754257202
129,-3.0,1,4.033273220062256
130,-3.15,4,4.06800651550293
131,3.6999999999999997,9,4.10411262512207
132,4.15,6,4.1425111293792725
133,4.75,2,4.350604772567749
134,-3.0,1,4.379605531692505
135,-3.55,12,4.425373315811157
136,4.449999999999999,4,4.456153631210327
137,-3.5,11,4.497653484344482
138,-3.25,6,4.531531095504761
139,-3.55,12,4.577911138534546
140,-3.0,1,4.606318950653076
141,-3.6,13,4.6487579345703125
142,-3.55,12,4.6996893882751465
143,-3.05,2,4.730847358703613
