#{"t_start": 1787938608.0808222, "env_id": "None"}
r,l,t
4.6,3,7.238861
-3.0,1,7.259527
-3.1,3,7.286171
-3.25,6,7.318644
3.7,9,7.353323
-1.75,15,7.397725
-3.05,2,7.426548
-3.0,1,7.458164
4.45,4,7.48818
-3.0,1,7.511748
-3.0,1,7.538767
-3.0,1,7.567026
-3.1,3,7.596047
-3.4,9,7.632342
4.6,3,7.659117
-3.0,1,7.680125
-3.05,2,7.708143
3.55,10,7.748507
4.15,6,7.785616
-3.0,1,7.809157
-3.0,1,7.836723
-3.1,3,7.862595
-3.0,1,7.884964
-3.0,1,7.907501
4.45,4,7.93453
-3.7,15,7.984987
3.85,8,8.02513
4.45,4,8.203377
3.85,8,8.235286
-3.3,7,8.270082
-3.05,2,8.296064
-3.2,5,8.325083
-3.05,2,8.35245
-3.05,2,8.37602
-3.15,4,8.408987
-3.1,3,8.439553
-3.25,6,8.468585
-3.0,1,8.491327
-3.0,1,8.515271
-3.0,1,8.539133
-3.05,2,8.565598
-3.05,2,8.596793
4.3,5,8.632639
-3.3,7,8.67262
-3.15,4,8.701291
4.45,4,8.731944
-3.4,9,8.767887
4.45,4,8.804152
-3.3,7,8.838449
-3.05,2,8.867852
-3.0,1,8.893974
-3.05,2,8.915433
4.6,3,8.945671
4.45,4,8.973057
-1.75,15,9.023688
-3.0,1,9.046682
4.15,6,9.075567
-3.15,4,9.100744
4.9,1,9.122082
-3.35,8,9.155392
-3.1,3,9.17896
4.6,3,9.207832
4.45,4,9.23721
4.45,4,9.268028
-3.5,11,9.309921
4.0,7,9.341787
4.45,4,9.373378
-1.75,15,9.417056
4.15,6,9.445855
4.6,3,9.475618
-3.15,4,9.500357
-3.15,4,9.529155
3.7,9,9.561878
-3.2,5,9.590392
3.55,10,9.62826
-3.15,4,9.655494
-3.2,5,9.685086
-3.2,5,9.715066
3.1,13,9.761975
-3.25,6,9.950939
3.55,10,9.992038
-3.2,5,10.028974
4.15,6,10.063587
4.3,5,10.093046
-3.25,6,10.126307
-3.1,3,10.148815
-3.1,3,10.175176
-3.15,4,10.203907
-3.1,3,10.23496
-3.65,14,10.279596
-3.5,11,10.324475
-3.25,6,10.35384
4.15,6,10.381963
-3.1,3,10.407576
4.45,4,10.434812
-3.35,8,10.466067
-3.35,8,10.500545
4.0,7,10.534984
-3.0,1,10.559124
4.15,6,10.596339
4.15,6,10.632079
4.15,6,10.674637
4.0,7,10.718503
3.7,9,10.756394
-3.05,2,10.78086
-3.35,8,10.821793
4.6,3,10.849977
-3.2,5,10.880637
-3.05,2,10.905895
4.3,5,10.930951
4.6,3,10.956809
-3.2,5,10.985871
-3.05,2,11.009098
3.85,8,11.050553
3.85,8,11.09169
4.45,4,11.127744
-3.15,4,11.154523
4.3,5,11.180946
-3.1,3,11.208432
-3.0,1,11.228572
-3.35,8,11.261871
-3.3,7,11.293043
-3.3,7,11.332957
4.45,4,11.364184
4.45,4,11.39421
4.0,7,11.588677
4.45,4,11.620671
4.45,4,11.655585
-3.65,14,11.707355
4.45,4,11.743234
4.75,2,11.773973
-3.25,6,11.810218
-3.3,7,11.851195
3.85,8,11.893798
-3.15,4,11.921987
-3.3,7,11.959502
-3.15,4,11.994498
3.55,10,12.035433
4.15,6,12.071898
-3.55,12,12.120679
-3.55,12,12.158023
-3.05,2,12.182298
-3.35,8,12.217766
4.45,4,12.243099
4.6,3,12.269726
-3.15,4,12.295596
4.15,6,12.325097
-3.3,7,12.358582
-3.1,3,12.388984
4.45,4,12.417426
4.45,4,12.444978
4.3,5,12.47564
-1.75,15,12.521702
-3.55,12,12.5628
4.15,6,12.59276
-3.1,3,12.623032
4.6,3,12.649261
-3.1,3,12.677803
4.15,6,12.708051
-3.15,4,12.734446
-3.15,4,12.760927
4.0,7,12.791924
-3.15,4,12.822514
4.45,4,12.855594
4.6,3,12.880818
-3.7,15,12.92877
-3.0,1,12.951644
-3.05,2,12.977337
4.3,5,13.010822
3.55,10,13.220443
-3.4,9,13.264015
3.85,8,13.297197
4.75,2,13.323383
4.3,5,13.355136
4.6,3,13.387708
-3.0,1,13.414676
4.45,4,13.44773
4.0,7,13.488
4.75,2,13.513277
-3.0,1,13.536381
-3.1,3,13.560592
4.3,5,13.590001
-1.75,15,13.637671
-3.0,1,13.667749
-3.45,10,13.705672
4.3,5,13.737043
-3.0,1,13.761135
4.15,6,13.794123
-3.2,5,13.826302
-3.1,3,13.853909
-3.35,8,13.896378
-3.15,4,13.93003
4.9,1,13.95549
-3.05,2,13.987309
4.75,2,14.014718
-3.0,1,14.042639
-3.2,5,14.07548
3.55,10,14.112859
4.15,6,14.143149
4.15,6,14.1725
-3.2,5,14.201866
-3.45,10,14.23593
4.45,4,14.266702
-3.05,2,14.293559
-3.1,3,14.31692
-3.65,14,14.361313
-3.25,6,14.397956
-3.0,1,14.428152
-3.15,4,14.457923
4.6,3,14.483087
-3.15,4,14.513946
-3.5,11,14.55521
-3.1,3,14.58275
4.6,3,14.60931
4.6,3,14.637515
4.75,2,14.662679
-1.75,15,14.712535
-3.05,2,14.746362
-3.35,8,14.792389
-3.45,10,14.992887
-3.05,2,15.020038
4.45,4,15.048626
-3.3,7,15.085003
4.15,6,15.113783
4.45,4,15.142437
-3.4,9,15.181167
3.85,8,15.21437
4.45,4,15.241623
4.15,6,15.271368
4.6,3,15.296288
4.0,7,15.332493
-3.25,6,15.377598
3.85,8,15.428846
3.7,9,15.475921
-3.2,5,15.511466
-3.4,9,15.563651
-3.3,7,15.600375
4.6,3,15.634151
-3.0,1,15.657319
-3.45,10,15.694367
-3.25,6,15.725509
3.7,9,15.768809
4.3,5,15.804516
-1.75,15,15.860358
4.45,4,15.894027
4.3,5,15.926506
4.0,7,15.959657
-3.35,8,15.995142
-3.1,3,16.027253
4.45,4,16.06179
4.6,3,16.091311
-3.05,2,16.121332
-3.1,3,16.145794
-3.0,1,16.167458
4.0,7,16.206132
-3.3,7,16.235191
4.75,2,16.260419
4.6,3,16.289976
-3.2,5,16.317355
3.85,8,16.353982
4.0,7,16.388156
4.0,7,16.432391
4.6,3,16.46227
-3.25,6,16.491464
4.75,2,16.514089
4.3,5,16.706548
2.95,14,16.751359
3.25,12,16.790344
-3.2,5,16.823292
4.3,5,16.851453
4.6,3,16.878203
-1.75,15,16.925861
-3.5,11,16.965072
3.85,8,16.996141
-1.75,15,17.039532
4.45,4,17.069162
-3.5,11,17.104262
-3.25,6,17.137654
-3.25,6,17.166286
4.15,6,17.197186
3.55,10,17.236945
3.4,11,17.279457
-3.0,1,17.303526
-1.75,15,17.353973
-3.4,9,17.396422
4.15,6,17.428934
4.3,5,17.459596
3.85,8,17.507545
3.4,11,17.546838
4.3,5,17.575157
3.85,8,17.609138
4.9,1,17.634478
4.15,6,17.664641
4.45,4,17.695186
-1.75,15,17.741583
4.3,5,17.77617
-3.35,8,17.812736
-3.25,6,18.013942
4.3,5,18.047002
4.6,3,18.077962
4.75,2,18.110652
4.6,3,18.141572
4.15,6,18.178038
4.9,1,18.210021
-3.5,11,18.248352
4.6,3,18.275165
3.55,10,18.311173
4.15,6,18.342482
-3.0,1,18.362101
4.75,2,18.388207
4.0,7,18.418587
-3.6,13,18.460083
4.45,4,18.490792
4.6,3,18.514776
4.0,7,18.55384
4.75,2,18.577042
-3.05,2,18.600851
4.6,3,18.627703
-3.2,5,18.660572
4.6,3,18.691346
3.85,8,18.72485
-3.15,4,18.752564
-1.75,15,18.794466
-3.6,13,18.83697
4.15,6,18.86914
-1.75,15,18.911069
-3.1,3,18.938426
4.0,7,18.969641
3.25,12,19.006865
3.4,11,19.042431
-3.3,7,19.073272
4.15,6,19.102528
3.85,8,19.135335
4.6,3,19.163174
4.45,4,19.18815
4.3,5,19.220923
4.75,2,19.251291
4.75,2,19.284177
-3.3,7,19.316872
4.75,2,19.344799
3.25,12,19.392147
4.75,2,19.581527
4.15,6,19.612775
4.45,4,19.646062
4.9,1,19.672323
-3.0,1,19.69594
3.25,12,19.739419
4.15,6,19.768862
-1.75,15,19.812789
3.7,9,19.851801
4.6,3,19.876325
-3.1,3,19.906148
3.25,12,19.946747
-3.2,5,19.979903
4.3,5,20.010101
-3.15,4,20.041901
4.75,2,20.066561
-3.15,4,20.102486
4.15,6,20.14374
4.75,2,20.173192
4.6,3,20.195623
4.3,5,20.223428
3.25,12,20.262538
4.15,6,20.297957
3.55,10,20.335415
4.6,3,20.364637
3.85,8,20.412677
-3.4,9,20.456734
-3.55,12,20.502625
3.25,12,20.551302
4.45,4,20.587577
-3.1,3,20.617407
4.3,5,20.647218
4.9,1,20.674408
4.75,2,20.709861
4.75,2,20.742095
4.45,4,20.779891
4.45,4,20.815858
4.3,5,20.85671
-3.35,8,20.900857
-1.75,15,20.95672
-1.75,15,21.016555
-3.1,3,21.045478
4.45,4,21.234205
4.45,4,21.261261
4.45,4,21.287507
4.75,2,21.31319
-3.3,7,21.345315
4.0,7,21.380375
4.6,3,21.411493
4.45,4,21.442279
-3.2,5,21.474307
3.85,8,21.517915
4.6,3,21.547805
-1.75,15,21.59342
3.85,8,21.632359
4.6,3,21.660541
4.3,5,21.693259
-3.2,5,21.722569
-3.35,8,21.764445
4.0,7,21.79988
3.85,8,21.834224
4.6,3,21.861791
4.15,6,21.890224
4.6,3,21.914939
-3.3,7,21.94514
4.75,2,21.968687
-1.75,15,22.018709
4.45,4,22.057078
4.75,2,22.088781
4.45,4,22.113273
3.4,11,22.149343
3.85,8,22.179483
4.45,4,22.208494
-3.5,11,22.246829
4.75,2,22.271031
4.3,5,22.301357
4.45,4,22.333565
4.3,5,22.36396
4.3,5,22.398953
4.6,3,22.431758
-3.2,5,22.463597
-3.5,11,22.504414
3.4,11,22.545837
4.6,3,22.572655
4.6,3,22.596671
4.45,4,22.627296
4.75,2,22.656273
-3.55,12,22.863164
4.75,2,22.890229
4.75,2,22.923096
4.45,4,22.957112
3.25,12,23.005103
4.0,7,23.039498
4.75,2,23.062046
-1.75,15,23.107319
4.75,2,23.134005
3.7,9,23.173334
4.3,5,23.203273
4.75,2,23.226738
4.6,3,23.253427
-3.45,10,23.288784
4.3,5,23.318027
3.25,12,23.355756
-3.2,5,23.384737
-3.15,4,23.412238
3.55,10,23.447469
4.75,2,23.474293
4.15,6,23.504068
-3.5,11,23.543679
3.7,9,23.589656
4.15,6,23.618141
-3.6,13,23.658925
4.0,7,23.690019
3.85,8,23.722879
3.85,8,23.75695
3.4,11,23.793461
4.75,2,23.82189
4.45,4,23.850916
4.45,4,23.883326
4.45,4,23.913423
3.4,11,23.9608
-3.45,10,24.00143
4.0,7,24.039589
3.7,9,24.087248
-3.5,11,24.298005
-3.65,14,24.349673
4.6,3,24.378019
3.4,11,24.413555
4.0,7,24.443776
-3.25,6,24.473132
4.3,5,24.501908
3.55,10,24.539698
4.15,6,24.572136
4.0,7,24.603721
4.45,4,24.63224
3.55,10,24.674748
4.0,7,24.705026
4.6,3,24.727665
-3.05,2,24.755533
4.45,4,24.7801
3.7,9,24.819728
-1.75,15,24.863442
-3.2,5,24.892097
4.6,3,24.918393
4.6,3,24.944585
-3.45,10,24.979555
4.3,5,25.015948
3.55,10,25.054606
-3.15,4,25.081856
4.3,5,25.115172
-1.75,15,25.15931
3.85,8,25.190634
4.15,6,25.220959
-1.75,15,25.268448
4.6,3,25.302177
3.85,8,25.336415
3.85,8,25.376301
-3.2,5,25.408076
3.4,11,25.451394
4.3,5,25.487518
3.7,9,25.690725
4.3,5,25.722378
3.85,8,25.75589
4.75,2,25.783964
4.6,3,25.814133
4.6,3,25.84072
4.3,5,25.870916
-3.6,13,25.911906
4.45,4,25.942375
4.6,3,25.970024
4.6,3,25.995677
3.25,12,26.038472
3.85,8,26.070116
4.15,6,26.101578
-3.05,2,26.128619
4.6,3,26.158183
3.7,9,26.19079
4.3,5,26.220911
4.6,3,26.24806
4.45,4,26.275192
4.6,3,26.300819
4.6,3,26.326787
-3.45,10,26.367076
4.3,5,26.396802
4.3,5,26.42543
-1.75,15,26.472862
4.15,6,26.504223
4.45,4,26.531699
4.6,3,26.556402
4.45,4,26.58268
3.55,10,26.620139
-3.45,10,26.652729
4.45,4,26.677819
3.55,10,26.715473
4.0,7,26.746779
4.6,3,26.773529
4.45,4,26.801417
4.9,1,26.824245
4.0,7,26.856171
-1.75,15,26.900543
3.55,10,26.942935
4.6,3,26.969594
3.85,8,27.171694
-3.5,11,27.209523
4.6,3,27.237249
4.3,5,27.272322
4.6,3,27.304952
4.15,6,27.338804
4.3,5,27.375453
4.75,2,27.407335
-1.75,15,27.454204
4.9,1,27.475924
4.15,6,27.50888
4.0,7,27.546691
4.0,7,27.590372
4.45,4,27.622842
-3.5,11,27.672565
4.6,3,27.705389
-3.05,2,27.728199
-1.75,15,27.771996
4.6,3,27.79988
3.85,8,27.831546
3.7,9,27.86531
4.45,4,27.892534
4.6,3,27.92149
4.75,2,27.951965
4.0,7,27.986398
3.4,11,28.028765
-1.75,15,28.074883
4.6,3,28.102537
4.45,4,28.130097
4.45,4,28.157429
4.3,5,28.186552
4.15,6,28.216009
-1.75,15,28.259815
-3.4,9,28.298366
4.15,6,28.328947
4.6,3,28.355503
4.15,6,28.383384
4.75,2,28.40612
4.15,6,28.44096
4.15,6,28.472926
4.6,3,28.501653
4.6,3,28.526849
4.6,3,28.554404
-3.25,6,28.746395
-3.25,6,28.781826
-3.3,7,28.819492
4.45,4,28.852617
4.75,2,28.879251
4.15,6,28.916402
3.4,11,28.955944
4.45,4,28.983613
4.6,3,29.0101
4.45,4,29.039466
-1.75,15,29.086247
3.85,8,29.120737
4.0,7,29.152678
4.45,4,29.180702
4.3,5,29.208423
3.85,8,29.239526
-3.5,11,29.274132
4.6,3,29.298221
4.15,6,29.33318
3.7,9,29.368379
4.75,2,29.393898
4.15,6,29.426964
4.6,3,29.452681
4.45,4,29.484073
3.85,8,29.521588
4.0,7,29.55641
4.3,5,29.589673
-3.35,8,29.626891
4.75,2,29.651554
4.3,5,29.683903
3.7,9,29.721252
4.6,3,29.748759
4.3,5,29.779472
-1.75,15,29.828243
4.6,3,29.855261
4.15,6,29.886111
-3.1,3,29.916427
4.6,3,29.953243
4.45,4,29.986246
4.15,6,30.024499
4.6,3,30.060762
-3.65,14,30.106653
4.15,6,30.301347
4.3,5,30.331432
-1.75,15,30.384028
4.75,2,30.411638
4.15,6,30.444176
4.6,3,30.472955
4.3,5,30.50638
4.75,2,30.539874
3.55,10,30.578211
4.3,5,30.611377
-3.5,11,30.657203
4.15,6,30.695452
-3.6,13,30.750379
4.3,5,30.782648
4.3,5,30.811266
3.25,12,30.852784
-3.2,5,30.879731
4.9,1,30.902292
4.75,2,30.923966
4.45,4,30.949804
-1.75,15,30.99079
4.75,2,31.011565
4.75,2,31.038593
3.85,8,31.071985
-1.75,15,31.114504
3.7,9,31.147667
4.15,6,31.177617
4.75,2,31.200927
4.0,7,31.23107
4.15,6,31.26518
4.3,5,31.296714
4.0,7,31.327873
3.85,8,31.361453
4.6,3,31.393435
4.6,3,31.422432
4.6,3,31.449734
3.4,11,31.495944
4.75,2,31.520264
4.45,4,31.545747
4.75,2,31.571917
4.45,4,31.601129
3.7,9,31.632169
4.6,3,31.659126
3.7,9,31.872333
3.85,8,31.910155
3.1,13,31.955844
4.45,4,31.988162
3.85,8,32.024997
3.4,11,32.064068
4.75,2,32.092663
3.4,11,32.133613
4.45,4,32.167959
3.7,9,32.200906
4.9,1,32.224752
4.6,3,32.256564
-3.55,12,32.304699
4.6,3,32.34256
4.9,1,32.374642
4.3,5,32.405111
4.6,3,32.434958
4.0,7,32.468487
4.75,2,32.491079
4.75,2,32.517295
4.3,5,32.543683
3.25,12,32.587838
3.7,9,32.621245
4.15,6,32.6516
-3.55,12,32.692291
3.85,8,32.732018
-3.45,10,32.76925
-3.1,3,32.794354
-3.5,11,32.83007
-3.35,8,32.864059
4.45,4,32.893298
4.6,3,32.918389
3.7,9,32.952879
4.3,5,32.980748
3.4,11,33.019899
4.75,2,33.042295
4.15,6,33.072894
4.75,2,33.097609
3.7,9,33.131057
-3.7,15,33.322739
4.15,6,33.357371
4.0,7,33.391418
4.6,3,33.420931
4.15,6,33.457487
4.3,5,33.49147
-1.75,15,33.538686
4.75,2,33.561983
-1.75,15,33.608862
4.45,4,33.640396
4.9,1,33.667193
-1.75,15,33.711094
4.45,4,33.746866
3.85,8,33.782111
4.75,2,33.808854
4.45,4,33.836789
4.15,6,33.865231
4.6,3,33.893368
4.3,5,33.930136
4.3,5,33.960674
-1.75,15,34.016075
4.6,3,34.045977
4.15,6,34.079031
4.15,6,34.120698
3.55,10,34.159837
4.45,4,34.193981
4.6,3,34.223089
-1.75,15,34.278291
3.85,8,34.310007
4.6,3,34.338158
4.45,4,34.366071
4.3,5,34.393739
4.45,4,34.424449
4.0,7,34.461428
4.45,4,34.493595
4.3,5,34.528979
4.75,2,34.555242
4.3,5,34.586998
3.55,10,34.626489
4.45,4,34.655795
3.1,13,34.865282
4.3,5,34.896019
3.55,10,34.933502
-3.15,4,34.960731
4.6,3,34.992863
4.0,7,35.028218
4.15,6,35.068846
4.0,7,35.101002
4.3,5,35.136686
-3.65,14,35.185745
4.6,3,35.210266
4.45,4,35.237019
3.85,8,35.279438
-3.2,5,35.31024
4.75,2,35.338226
4.45,4,35.363326
4.15,6,35.396645
-1.75,15,35.453032
4.15,6,35.488462
4.3,5,35.52203
4.3,5,35.553143
4.45,4,35.587468
4.75,2,35.610641
4.45,4,35.635762
4.45,4,35.66414
4.15,6,35.693501
4.75,2,35.720136
3.7,9,35.754417
4.75,2,35.780492
3.55,10,35.815095
4.45,4,35.84317
3.7,9,35.878973
3.55,10,35.91837
4.0,7,35.948909
4.0,7,35.981969
-3.4,9,36.013234
4.15,6,36.0425
4.6,3,36.069588
3.85,8,36.100825
-3.35,8,36.133048
-3.6,13,36.30389
-3.55,12,36.350258
3.7,9,36.389483
3.4,11,36.435873
3.4,11,36.478194
3.85,8,36.516994
-1.75,15,36.56325
4.6,3,36.591339
4.45,4,36.625883
-3.45,10,36.665049
4.3,5,36.699492
4.75,2,36.727923
-3.5,11,36.77205
3.85,8,36.811308
3.85,8,36.849716
4.3,5,36.885492
4.15,6,36.916819
4.0,7,36.948725
4.6,3,36.971872
4.45,4,37.006211
4.6,3,37.038169
4.6,3,37.070835
4.75,2,37.100064
-3.65,14,37.146574
-1.75,15,37.192587
-3.6,13,37.234195
4.15,6,37.264254
4.6,3,37.292868
3.7,9,37.328518
3.55,10,37.373279
4.3,5,37.407628
-3.3,7,37.446535
4.75,2,37.472554
3.4,11,37.515254
3.55,10,37.699153
4.45,4,37.734194
4.45,4,37.763711
4.3,5,37.791085
4.3,5,37.818912
4.75,2,37.841996
4.6,3,37.871595
4.15,6,37.908371
4.75,2,37.935984
4.0,7,37.969103
4.6,3,38.005264
4.75,2,38.031503
4.45,4,38.061148
4.15,6,38.093724
4.45,4,38.123603
4.45,4,38.159164
3.4,11,38.19724
4.75,2,38.221043
3.4,11,38.263409
3.25,12,38.305199
3.85,8,38.341471
4.45,4,38.369026
3.55,10,38.409667
3.25,12,38.455716
4.45,4,38.485868
3.4,11,38.524773
4.6,3,38.557464
4.6,3,38.595578
4.45,4,38.634387
4.9,1,38.656628
4.75,2,38.683516
-3.55,12,38.720681
4.0,7,38.748835
4.6,3,38.780781
-3.35,8,38.81585
4.3,5,38.843112
4.15,6,38.872479
4.3,5,38.900993
4.45,4,38.924996
4.45,4,38.953875
4.75,2,38.980959
-3.7,15,39.02606
4.0,7,39.059082
3.85,8,39.092896
4.0,7,39.12684
4.6,3,39.308835
-1.75,15,39.36365
4.6,3,39.394912
-3.15,4,39.428133
4.15,6,39.469063
4.15,6,39.503174
4.75,2,39.532753
4.6,3,39.560544
3.7,9,39.604304
4.6,3,39.640314
4.45,4,39.67081
4.45,4,39.70929
3.1,13,39.756789
3.1,13,39.801304
3.85,8,39.837615
-1.75,15,39.885396
4.6,3,39.920055
-1.75,15,39.973386
4.75,2,40.004591
4.3,5,40.035097
4.75,2,40.059179
4.6,3,40.089135
4.0,7,40.118033
4.3,5,40.14887
-3.4,9,40.182516
4.3,5,40.208579
4.6,3,40.232996
4.0,7,40.262531
4.6,3,40.286877
3.25,12,40.324722
3.7,9,40.36001
4.15,6,40.391532
3.25,12,40.432508
4.15,6,40.460747
4.3,5,40.491917
-1.75,15,40.534086
-1.75,15,40.726191
-3.35,8,40.759731
3.85,8,40.797542
4.15,6,40.830201
4.15,6,40.86603
4.15,6,40.902226
4.0,7,40.942365
4.6,3,40.974474
3.85,8,41.00847
3.7,9,41.044148
-1.75,15,41.086063
3.85,8,41.123768
4.0,7,41.157715
4.3,5,41.190079
3.55,10,41.229381
3.85,8,41.263422
4.45,4,41.289502
-1.75,15,41.336616
3.4,11,41.380982
-1.75,15,41.437528
-1.75,15,41.485082
3.85,8,41.523245
4.45,4,41.555032
-1.75,15,41.605582
4.15,6,41.6419
4.9,1,41.671472
4.3,5,41.703454
4.9,1,41.736681
4.3,5,41.765538
3.85,8,41.808696
4.0,7,41.840295
4.75,2,41.870795
-3.25,6,41.900173
4.75,2,41.926887
3.4,11,42.110574
4.0,7,42.141395
3.7,9,42.175433
4.75,2,42.198592
3.85,8,42.232599
4.75,2,42.255157
3.7,9,42.293362
4.75,2,42.320198
4.45,4,42.354172
4.75,2,42.379105
3.25,12,42.417598
3.7,9,42.455367
4.15,6,42.487707
4.45,4,42.514235
4.15,6,42.547904
4.75,2,42.571903
4.15,6,42.604934
4.6,3,42.634799
4.75,2,42.660097
4.6,3,42.686765
4.3,5,42.723513
4.6,3,42.750427
4.6,3,42.778705
4.0,7,42.818032
3.85,8,42.854584
4.3,5,42.883847
-1.75,15,42.924749
4.6,3,42.950639
3.7,9,42.986953
4.15,6,43.025097
4.0,7,43.060334
3.25,12,43.102757
3.7,9,43.140332
-3.4,9,43.174213
4.0,7,43.209497
4.75,2,43.235894
4.0,7,43.27059
4.15,6,43.299905
4.15,6,43.331869
4.15,6,43.36593
-3.65,14,43.404822
3.7,9,43.581256
3.55,10,43.615661
4.0,7,43.645679
4.9,1,43.669633
3.55,10,43.70702
4.45,4,43.735447
-1.75,15,43.782299
4.15,6,43.817739
4.45,4,43.846413
4.3,5,43.876647
4.3,5,43.906053
4.3,5,43.939338
4.15,6,43.968558
4.0,7,44.000288
3.55,10,44.044943
4.6,3,44.076086
-1.75,15,44.134827
