episode,reward,length,elapsed_seconds
109,-3.05,2,3.281282424926758
110,-3.0,1,3.309990882873535
111,-3.15,4,3.339557647705078
112,-3.05,2,3.3652727603912354
113,-3.0,1,3.394630193710327
114,-3.05,2,3.4195520877838135
115,-3.3,7,3.4547483921051025
116,-3.2,5,3.4836528301239014
117,-3.0,1,3.508051872253418
118,-3.35,8,3.548816680908203
119,-3.0,1,3.573836088180542
120,-3.4,9,3.6064321994781494
121,-3.15,4,3.6335487365722656
122,-3.1,3,3.6627838611602783
123,-3.0,1,3.6851508617401123
124,-3.0,1,3.7116451263427734
125,-3.0,1,3.7370073795318604
126,4.6000000000000005,3,3.7703959941864014
127,4.3,5,3.8035597801208496
128,4.0,7,3.837310314178467
129,-3.0,1,3.861969232559204
130,3.55,10,3.9122345447540283
131,-3.1,3,3.949000597000122
132,-3.0,1,3.9752848148345947
133,-3.0,1,4.0041327476501465
134,4.15,6,4.04472017288208
135,-3.05,2,4.073753833770752
136,4.0,7,4.105331897735596
137,4.9,1,4.132456541061401
138,-3.2,5,4.163388967514038
139,-3.2,5,4.199717044830322
140,-3.05,2,4.22420597076416
141,3.55,10,4.2597496509552
142,-3.1,3,4.290082693099976
143,-3.15,4,4.461144685745239
144,4.75,2,4.486487627029419
145,-3.15,4,4.519174098968506
146,4.6000000000000005,3,4.545049667358398
147,-3.0,1,4.569969654083252
148,-3.0,1,4.595144748687744
149,-3.1,3,4.623128652572632
150,4.449999999999999,4,4.648777723312378
151,3.85,8,4.68595814704895
152,-3.35,8,4.72418999671936
153,-3.05,2,4.7499377727508545
154,-3.0,1,4.774691820144653
155,-3.05,2,4.7988080978393555
156,-3.0,1,4.822539329528809
157,-3.0,1,4.844609498977661
158,4.6000000000000005,3,4.878086090087891
159,-3.1,3,4.902273178100586
160,-3.0,1,4.92387056350708
161,-3.35,8,4.958872556686401
162,-3.7,15,5.005068063735962
163,-3.0,1,5.028457880020142
164,-3.0,1,5.053069829940796
165,4.15,6,5.081150770187378
166,-3.35,8,5.1157801151275635
167,4.15,6,5.14467978477478
168,4.6000000000000005,3,5.174202919006348
169,-3.2,5,5.207367658615112
170,-3.65,14,5.250227689743042
171,-3.3,7,5.284479379653931
172,-3.1,3,5.311807155609131
173,4.449999999999999,4,5.346203327178955
174,4.0,7,5.381632328033447
175,-3.2,5,5.420735120773315
176,-3.05,2,5.445808172225952
177,-3.4,9,5.488422632217407
178,-3.05,2,5.512606859207153
179,-3.15,4,5.547091245651245
180,3.1,13,5.589473485946655
181,-3.0,1,5.614984750747681
182,-3.0,1,5.635838270187378
183,-3.0,1,5.6588945388793945
184,4.75,2,5.683394908905029
185,-3.5,11,5.724039793014526
186,-3.0,1,5.74753737449646
187,-3.25,6,5.779832363128662
188,-1.75,15,5.826075077056885
189,-3.0,1,5.848639011383057
190,3.25,12,5.894546985626221
191,-3.05,2,5.922032594680786
192,-3.25,6,5.95742130279541
193,-3.05,2,5.98196005821228
194,-3.05,2,6.011916875839233
195,-3.4,9,6.0486602783203125
196,4.6000000000000005,3,6.075543165206909
197,-3.2,5,6.109768390655518
198,-3.0,1,6.129237174987793
199,-3.05,2,6.302507638931274
200,-3.05,2,6.325112581253052
201,-3.25,6,6.3604652881622314
202,-3.5,11,6.406535863876343
203,4.15,6,6.44097900390625
204,-3.0,1,6.465092420578003
205,-3.0,1,6.489694595336914
206,-3.0,1,6.510803699493408
207,-3.5,11,6.553140163421631
208,-3.0,1,6.576858758926392
209,4.75,2,6.598489999771118
210,-3.2,5,6.6300599575042725
211,-3.0,1,6.656754493713379
212,-3.0,1,6.677880525588989
213,3.85,8,6.711623430252075
214,-3.1,3,6.741674184799194
215,-3.25,6,6.775874376296997
216,-3.3,7,6.815197706222534
217,-3.25,6,6.855163335800171
218,-3.15,4,6.894231557846069
219,4.9,1,6.920368432998657
220,4.3,5,6.956363916397095
221,4.6000000000000005,3,6.984746932983398
222,-3.65,14,7.039147853851318
223,-3.25,6,7.07166862487793
224,-3.4,9,7.108168840408325
225,-1.75,15,7.1595282554626465
226,-3.0,1,7.186031103134155
227,-3.0,1,7.210510492324829
228,4.6000000000000005,3,7.238860845565796
229,-3.0,1,7.259526968002319
230,-3.1,3,7.286170721054077
231,-3.25,6,7.318643808364868
232,3.6999999999999997,9,7.353322744369507
233,-1.75,15,7.397725343704224
234,-3.05,2,7.426548004150391
235,-3.0,1,7.458163738250732
236,4.449999999999999,4,7.488179683685303
237,-3.0,1,7.51174783706665
238,-3.0,1,7.538766860961914
239,-3.0,1,7.567025899887085
240,-3.1,3,7.596046686172485
241,-3.4,9,7.632342100143433
242,4.6000000000000005,3,7.659116983413696
243,-3.0,1,7.68012547492981
244,-3.05,2,7.708143472671509
245,3.55,10,7.748507261276245
246,4.15,6,7.785615682601929
247,-3.0,1,7.809156656265259
248,-3.0,1,7.836723327636719
249,-3.1,3,7.862594842910767
250,-3.0,1,7.884963512420654
251,-3.0,1,7.907500743865967
252,4.449999999999999,4,7.934529542922974
253,-3.7,15,7.984987497329712
254,3.85,8,8.025129795074463
255,4.449999999999999,4,8.203376770019531
256,3.85,8,8.235286474227905
257,-3.3,7,8.270081758499146
258,-3.05,2,8.296064138412476
259,-3.2,5,8.325082778930664
260,-3.05,2,8.352450370788574
261,-3.05,2,8.376019716262817
262,-3.15,4,8.408986568450928
263,-3.1,3,8.439553499221802
264,-3.25,6,8.468584775924683
265,-3.0,1,8.491327285766602
266,-3.0,1,8.515270709991455
267,-3.0,1,8.539133310317993
268,-3.05,2,8.565597534179688
269,-3.05,2,8.596793174743652
270,4.3,5,8.632638692855835
271,-3.3,7,8.672619581222534
272,-3.15,4,8.701290845870972
273,4.449999999999999,4,8.73194432258606
274,-3.4,9,8.767887353897095
275,4.449999999999999,4,8.804152250289917
276,-3.3,7,8.838448762893677
277,-3.05,2,8.867851972579956
278,-3.0,1,8.893974304199219
279,-3.05,2,8.915433406829834
280,4.6000000000000005,3,8.945671319961548
281,4.449999999999999,4,8.973056554794312
282,-1.75,15,9.023687839508057
283,-3.0,1,9.046681642532349
284,4.15,6,9.07556700706482
285,-3.15,4,9.100743532180786
286,4.9,1,9.122081995010376
287,-3.35,8,9.155392408370972
288,-3.1,3,9.17896032333374
289,4.6000000000000005,3,9.207831621170044
290,4.449999999999999,4,9.237210273742676
291,4.449999999999999,4,9.268028020858765
292,-3.5,11,9.3099205493927
293,4.0,7,9.341786623001099
294,4.449999999999999,4,9.373377799987793
295,-1.75,15,9.41705584526062
296,4.15,6,9.445854902267456
297,4.6000000000000005,3,9.47561764717102
298,-3.15,4,9.500356674194336
299,-3.15,4,9.529155254364014
300,3.6999999999999997,9,9.561877727508545
301,-3.2,5,9.590391874313354
302,3.55,10,9.628260374069214
303,-3.15,4,9.65549373626709
304,-3.2,5,9.685086250305176
305,-3.2,5,9.715065956115723
306,3.1,13,9.761974811553955
307,-3.25,6,9.950939416885376
308,3.55,10,9.992037773132324
309,-3.2,5,10.028974056243896
310,4.15,6,10.063587427139282
311,4.3,5,10.093045711517334
312,-3.25,6,10.126306772232056
313,-3.1,3,10.148815155029297
314,-3.1,3,10.17517638206482
315,-3.15,4,10.203906774520874
316,-3.1,3,10.234959602355957
317,-3.65,14,10.279595613479614
318,-3.5,11,10.324474573135376
319,-3.25,6,10.353840112686157
320,4.15,6,10.381962776184082
321,-3.1,3,10.407575845718384
322,4.449999999999999,4,10.434812307357788
323,-3.35,8,10.46606731414795
324,-3.35,8,10.500545024871826
325,4.0,7,10.53498363494873
326,-3.0,1,10.55912446975708
327,4.15,6,10.596338987350464
328,4.15,6,10.632078886032104
329,4.15,6,10.674636840820312
330,4.0,7,10.718502521514893
331,3.6999999999999997,9,10.756394386291504
332,-3.05,2,10.78085994720459
333,-3.35,8,10.82179307937622
334,4.6000000000000005,3,10.849976778030396
335,-3.2,5,10.880637168884277
336,-3.05,2,10.905894756317139
337,4.3,5,10.930951356887817
338,4.6000000000000005,3,10.95731496810913
339,-3.2,5,10.985871076583862
340,-3.05,2,11.009097814559937
341,3.85,8,11.0505530834198
342,3.85,8,11.091689586639404
343,4.449999999999999,4,11.127744436264038
344,-3.15,4,11.154522895812988
345,4.3,5,11.180945634841919
346,-3.1,3,11.208431720733643
347,-3.0,1,11.228572368621826
348,-3.35,8,11.261871099472046
349,-3.3,7,11.2930428981781
350,-3.3,7,11.332956790924072
351,4.449999999999999,4,11.364184141159058
352,4.449999999999999,4,11.394209861755371
353,4.0,7,11.588676929473877
354,4.449999999999999,4,11.620671272277832
355,4.449999999999999,4,11.655584812164307
356,-3.65,14,11.70735478401184
357,4.449999999999999,4,11.743233919143677
358,4.75,2,11.773972749710083
359,-3.25,6,11.81021785736084
360,-3.3,7,11.851194620132446
361,3.85,8,11.893797636032104
362,-3.15,4,11.921987295150757
363,-3.3,7,11.959501504898071
364,-3.15,4,11.994498014450073
365,3.55,10,12.035432577133179
366,4.15,6,12.071898221969604
367,-3.55,12,12.120679140090942
368,-3.55,12,12.158023118972778
369,-3.05,2,12.182297706604004
370,-3.35,8,12.217766046524048
371,4.449999999999999,4,12.243098974227905
372,4.6000000000000005,3,12.269726276397705
373,-3.15,4,12.295595645904541
374,4.15,6,12.32509708404541
375,-3.3,7,12.35858154296875
376,-3.1,3,12.388983964920044
377,4.449999999999999,4,12.417425632476807
378,4.449999999999999,4,12.444978475570679
379,4.3,5,12.475640058517456
380,-1.75,15,12.52170181274414
381,-3.55,12,12.56279993057251
382,4.15,6,12.592759609222412
383,-3.1,3,12.623032093048096
384,4.6000000000000005,3,12.649260997772217
385,-3.1,3,12.677802562713623
386,4.15,6,12.708050966262817
387,-3.15,4,12.734446287155151
388,-3.15,4,12.760926723480225
389,4.0,7,12.791923761367798
390,-3.15,4,12.822513818740845
391,4.449999999999999,4,12.855593919754028
392,4.6000000000000005,3,12.880817651748657
393,-3.7,15,12.928769588470459
394,-3.0,1,12.951643943786621
395,-3.05,2,12.977336645126343
396,4.3,5,13.010822296142578
397,3.55,10,13.22044324874878
398,-3.4,9,13.264015197753906
399,3.85,8,13.297196626663208
400,4.75,2,13.323383092880249
401,4.3,5,13.355135679244995
402,4.6000000000000005,3,13.387707710266113
403,-3.0,1,13.41467571258545
404,4.449999999999999,4,13.44773006439209
405,4.0,7,13.488000392913818
406,4.75,2,13.51327657699585
407,-3.0,1,13.536380767822266
408,-3.1,3,13.560591697692871
409,4.3,5,13.590001106262207
410,-1.75,15,13.63767123222351
411,-3.0,1,13.66774868965149
412,-3.45,10,13.705672025680542
413,4.3,5,13.737042903900146
414,-3.0,1,13.76113510131836
415,4.15,6,13.79412293434143
416,-3.2,5,13.826301574707031
417,-3.1,3,13.853909015655518
418,-3.35,8,13.89637804031372
419,-3.15,4,13.930030345916748
420,4.9,1,13.955490112304688
421,-3.05,2,13.987308502197266
422,4.75,2,14.014718294143677
423,-3.0,1,14.042638778686523
424,-3.2,5,14.075479507446289
425,3.55,10,14.11285924911499
426,4.15,6,14.143149375915527
427,4.15,6,14.172499656677246
428,-3.2,5,14.201865911483765
429,-3.45,10,14.23593020439148
430,4.449999999999999,4,14.26670241355896
431,-3.05,2,14.293559074401855
432,-3.1,3,14.316920280456543
433,-3.65,14,14.361312627792358
434,-3.25,6,14.397955894470215
435,-3.0,1,14.428152322769165
436,-3.15,4,14.457923412322998
437,4.6000000000000005,3,14.483086824417114
438,-3.15,4,14.513945579528809
439,-3.5,11,14.55521035194397
440,-3.1,3,14.58275032043457
441,4.6000000000000005,3,14.609309673309326
442,4.6000000000000005,3,14.6375150680542
443,4.75,2,14.662679195404053
444,-1.75,15,14.712534666061401
445,-3.05,2,14.74636197090149
446,-3.35,8,14.792389392852783
447,-3.45,10,14.992887258529663
448,-3.05,2,15.020037651062012
449,4.449999999999999,4,15.048625946044922
450,-3.3,7,15.085003137588501
451,4.15,6,15.113783359527588
452,4.449999999999999,4,15.142436981201172
453,-3.4,9,15.181166887283325
454,3.85,8,15.214370250701904
455,4.449999999999999,4,15.241622686386108
456,4.15,6,15.271368026733398
457,4.6000000000000005,3,15.296287536621094
458,4.0,7,15.33249282836914
459,-3.25,6,15.37759780883789
460,3.85,8,15.428845882415771
461,3.6999999999999997,9,15.475920677185059
462,-3.2,5,15.511466264724731
463,-3.4,9,15.563650608062744
464,-3.3,7,15.600375413894653
465,4.6000000000000005,3,15.634151458740234
466,-3.0,1,15.657319068908691
467,-3.45,10,15.694367170333862
468,-3.25,6,15.725509405136108
469,3.6999999999999997,9,15.768808841705322
470,4.3,5,15.804516315460205
471,-1.75,15,15.860357999801636
472,4.449999999999999,4,15.894026756286621
473,4.3,5,15.92650556564331
474,4.0,7,15.959656953811646
475,-3.35,8,15.995142221450806
476,-3.1,3,16.02725338935852
477,4.449999999999999,4,16.061789989471436
478,4.6000000000000005,3,16.091310739517212
479,-3.05,2,16.121331930160522
480,-3.1,3,16.145793676376343
481,-3.0,1,16.167458295822144
482,4.0,7,16.20613169670105
483,-3.3,7,16.235190629959106
484,4.75,2,16.26041889190674
485,4.6000000000000005,3,16.289975881576538
486,-3.2,5,16.317354679107666
487,3.85,8,16.353981733322144
488,4.0,7,16.388155937194824
489,4.0,7,16.432390689849854
490,4.6000000000000005,3,16.462270259857178
491,-3.25,6,16.491463899612427
492,4.75,2,16.51408863067627
493,4.3,5,16.70654821395874
494,2.9499999999999997,14,16.75135898590088
495,3.25,12,16.790343761444092
496,-3.2,5,16.82329249382019
497,4.3,5,16.851453065872192
498,4.6000000000000005,3,16.87820267677307
499,-1.75,15,16.925861120224
500,-3.5,11,16.9650719165802
501,3.85,8,16.99614143371582
502,-1.75,15,17.03953242301941
503,4.449999999999999,4,17.069161653518677
504,-3.5,11,17.104262351989746
505,-3.25,6,17.137654066085815
506,-3.25,6,17.16628623008728
507,4.15,6,17.19718599319458
508,3.55,10,17.236944675445557
509,3.4,11,17.279456615447998
510,-3.0,1,17.303526401519775
511,-1.75,15,17.353973388671875
512,-3.4,9,17.396421909332275
513,4.15,6,17.42893385887146
514,4.3,5,17.459595680236816
515,3.85,8,17.50754451751709
516,3.4,11,17.54683804512024
517,4.3,5,17.575156927108765
518,3.85,8,17.609138250350952
519,4.9,1,17.634478092193604
520,4.15,6,17.6646409034729
521,4.449999999999999,4,17.695186376571655
522,-1.75,15,17.741583347320557
523,4.3,5,17.776169776916504
524,-3.35,8,17.81273579597473
525,-3.25,6,18.0139422416687
526,4.3,5,18.04700231552124
527,4.6000000000000005,3,18.077961683273315
528,4.75,2,18.110651969909668
529,4.6000000000000005,3,18.14157199859619
530,4.15,6,18.178037643432617
531,4.9,1,18.210021257400513
532,-3.5,11,18.248351573944092
533,4.6000000000000005,3,18.27516508102417
534,3.55,10,18.31117272377014
535,4.15,6,18.34248185157776
536,-3.0,1,18.36210060119629
537,4.75,2,18.38820719718933
538,4.0,7,18.41858696937561
539,-3.6,13,18.460083484649658
540,4.449999999999999,4,18.49079203605652
541,4.6000000000000005,3,18.51477599143982
542,4.0,7,18.553839683532715
543,4.75,2,18.57704210281372
544,-3.05,2,18.60085129737854
545,4.6000000000000005,3,18.627703428268433
546,-3.2,5,18.660572290420532
547,4.6000000000000005,3,18.691346168518066
548,3.85,8,18.724850177764893
549,-3.15,4,18.752564191818237
550,-1.75,15,18.794466257095337
551,-3.6,13,18.83696985244751
552,4.15,6,18.869139671325684
553,-1.75,15,18.91106915473938
554,-3.1,3,18.93842649459839
555,4.0,7,18.96964120864868
556,3.25,12,19.00686526298523
557,3.4,11,19.042431354522705
558,-3.3,7,19.07327151298523
559,4.15,6,19.10252809524536
560,3.85,8,19.135335445404053
561,4.6000000000000005,3,19.16317367553711
562,4.449999999999999,4,19.18815016746521
563,4.3,5,19.22092294692993
564,4.75,2,19.251291275024414
565,4.75,2,19.28417682647705
566,-3.3,7,19.316871881484985
567,4.75,2,19.344798803329468
568,3.25,12,19.392146825790405
569,4.75,2,19.581526517868042
570,4.15,6,19.61277484893799
571,4.449999999999999,4,19.64606237411499
572,4.9,1,19.672322511672974
573,-3.0,1,19.695939540863037
574,3.25,12,19.73941922187805
575,4.15,6,19.76886224746704
576,-1.75,15,19.81278920173645
577,3.6999999999999997,9,19.85180139541626
578,4.6000000000000005,3,19.876324892044067
579,-3.1,3,19.906147956848145
580,3.25,12,19.946747064590454
581,-3.2,5,19.979902982711792
582,4.3,5,20.010101318359375
583,-3.15,4,20.041901111602783
584,4.75,2,20.06656050682068
585,-3.15,4,20.10248565673828
586,4.15,6,20.143739938735962
587,4.75,2,20.1731915473938
588,4.6000000000000005,3,20.19562268257141
589,4.3,5,20.22342848777771
590,3.25,12,20.262537717819214
591,4.15,6,20.297956943511963
592,3.55,10,20.335415363311768
593,4.6000000000000005,3,20.36463689804077
594,3.85,8,20.412676572799683
595,-3.4,9,20.45673418045044
596,-3.55,12,20.502625465393066
597,3.25,12,20.55130171775818
598,4.449999999999999,4,20.587576627731323
599,-3.1,3,20.617407083511353
600,4.3,5,20.647218465805054
601,4.9,1,20.674408197402954
602,4.75,2,20.7098605632782
603,4.75,2,20.742095232009888
604,4.449999999999999,4,20.779890537261963
605,4.449999999999999,4,20.815857887268066
606,4.3,5,20.856709718704224
607,-3.35,8,20.900856971740723
608,-1.75,15,20.956720113754272
609,-1.75,15,21.016555070877075
610,-3.1,3,21.045477867126465
611,4.449999999999999,4,21.2342050075531
612,4.449999999999999,4,21.261261463165283
613,4.449999999999999,4,21.287506818771362
614,4.75,2,21.31318950653076
615,-3.3,7,21.34531545639038
616,4.0,7,21.380375146865845
617,4.6000000000000005,3,21.4114933013916
618,4.449999999999999,4,21.442278623580933
619,-3.2,5,21.47430682182312
620,3.85,8,21.51791524887085
621,4.6000000000000005,3,21.547804832458496
622,-1.75,15,21.593419551849365
623,3.85,8,21.63235855102539
624,4.6000000000000005,3,21.66054105758667
625,4.3,5,21.69325876235962
626,-3.2,5,21.72256875038147
627,-3.35,8,21.764445304870605
628,4.0,7,21.799880027770996
629,3.85,8,21.83422350883484
630,4.6000000000000005,3,21.861790657043457
631,4.15,6,21.89022445678711
632,4.6000000000000005,3,21.914939165115356
633,-3.3,7,21.94514036178589
634,4.75,2,21.968686819076538
635,-1.75,15,22.0187087059021
636,4.449999999999999,4,22.057077646255493
637,4.75,2,22.088781118392944
638,4.449999999999999,4,22.113272666931152
639,3.4,11,22.149343490600586
640,3.85,8,22.17948269844055
641,4.449999999999999,4,22.20849370956421
642,-3.5,11,22.24682855606079
643,4.75,2,22.27103090286255
644,4.3,5,22.30135703086853
645,4.449999999999999,4,22.33356523513794
646,4.3,5,22.363959789276123
647,4.3,5,22.398953437805176
648,4.6000000000000005,3,22.431758165359497
649,-3.2,5,22.4635968208313
650,-3.5,11,22.504414081573486
651,3.4,11,22.54583740234375
652,4.6000000000000005,3,22.572654962539673
653,4.6000000000000005,3,22.596671104431152
654,4.449999999999999,4,22.627295970916748
655,4.75,2,22.656273126602173
656,-3.55,12,22.86316442489624
657,4.75,2,22.89022946357727
658,4.75,2,22.923096418380737
659,4.449999999999999,4,22.957111597061157
660,3.25,12,23.00510287284851
661,4.0,7,23.039498329162598
662,4.75,2,23.062045574188232
663,-1.75,15,23.107319116592407
664,4.75,2,23.134005069732666
665,3.6999999999999997,9,23.173333883285522
666,4.3,5,23.203272581100464
667,4.75,2,23.226738452911377
668,4.6000000000000005,3,23.253426790237427
669,-3.45,10,23.28878402709961
670,4.3,5,23.31802725791931
671,3.25,12,23.35575556755066
672,-3.2,5,23.38473677635193
673,-3.15,4,23.412238121032715
674,3.55,10,23.447469472885132
675,4.75,2,23.474292993545532
676,4.15,6,23.50406837463379
677,-3.5,11,23.543679237365723
678,3.6999999999999997,9,23.589655876159668
679,4.15,6,23.618141412734985
680,-3.6,13,23.65892505645752
681,4.0,7,23.690018892288208
682,3.85,8,23.72287893295288
683,3.85,8,23.75695037841797
684,3.4,11,23.793460845947266
685,4.75,2,23.821890354156494
686,4.449999999999999,4,23.850915670394897
687,4.449999999999999,4,23.883325815200806
688,4.449999999999999,4,23.91342329978943
689,3.4,11,23.96079993247986
690,-3.45,10,24.00143027305603
691,4.0,7,24.039588689804077
692,3.6999999999999997,9,24.087247610092163
693,-3.5,11,24.29800510406494
694,-3.65,14,24.3496732711792
695,4.6000000000000005,3,24.378018617630005
696,3.4,11,24.413555145263672
697,4.0,7,24.44377589225769
698,-3.25,6,24.47313165664673
699,4.3,5,24.50190758705139
700,3.55,10,24.539697885513306
701,4.15,6,24.57213592529297
702,4.0,7,24.604735136032104
703,4.449999999999999,4,24.632240056991577
704,3.55,10,24.674747705459595
705,4.0,7,24.705026388168335
706,4.6000000000000005,3,24.727665424346924
707,-3.05,2,24.75553274154663
708,4.449999999999999,4,24.780099630355835
709,3.6999999999999997,9,24.819728136062622
710,-1.75,15,24.863442420959473
711,-3.2,5,24.892097234725952
712,4.6000000000000005,3,24.91839289665222
713,4.6000000000000005,3,24.944584608078003
714,-3.45,10,24.979554891586304
715,4.3,5,25.01594829559326
716,3.55,10,25.054605960845947
717,-3.15,4,25.08185648918152
718,4.3,5,25.115172386169434
719,-1.75,15,25.15930962562561
720,3.85,8,25.19063401222229
721,4.15,6,25.220959186553955
722,-1.75,15,25.26844811439514
723,4.6000000000000005,3,25.30217742919922
724,3.85,8,25.33641481399536
725,3.85,8,25.376301050186157
726,-3.2,5,25.40807580947876
727,3.4,11,25.4513943195343
728,4.3,5,25.487517595291138
729,3.6999999999999997,9,25.690725088119507
730,4.3,5,25.722378492355347
731,3.85,8,25.755890369415283
732,4.75,2,25.783963918685913
733,4.6000000000000005,3,25.814133405685425
734,4.6000000000000005,3,25.840720176696777
735,4.3,5,25.87091565132141
736,-3.6,13,25.911905765533447
737,4.449999999999999,4,25.94237494468689
738,4.6000000000000005,3,25.97002363204956
739,4.6000000000000005,3,25.995676517486572
740,3.25,12,26.038471937179565
741,3.85,8,26.0701162815094
742,4.15,6,26.101577758789062
743,-3.05,2,26.128618955612183
744,4.6000000000000005,3,26.158182621002197
745,3.6999999999999997,9,26.19079041481018
746,4.3,5,26.22091054916382
747,4.6000000000000005,3,26.24806022644043
748,4.449999999999999,4,26.27519178390503
749,4.6000000000000005,3,26.300818920135498
750,4.6000000000000005,3,26.32678723335266
751,-3.45,10,26.36707592010498
752,4.3,5,26.396802186965942
753,4.3,5,26.425429821014404
754,-1.75,15,26.472862005233765
755,4.15,6,26.504223346710205
756,4.449999999999999,4,26.531699419021606
757,4.6000000000000005,3,26.55640172958374
758,4.449999999999999,4,26.582679510116577
759,3.55,10,26.620139122009277
760,-3.45,10,26.65272855758667
761,4.449999999999999,4,26.67781949043274
762,3.55,10,26.71547293663025
763,4.0,7,26.746779441833496
764,4.6000000000000005,3,26.773528575897217
765,4.449999999999999,4,26.801417112350464
766,4.9,1,26.8242449760437
767,4.0,7,26.856171369552612
768,-1.75,15,26.900543451309204
769,3.55,10,26.9429349899292
770,4.6000000000000005,3,26.96959400177002
771,3.85,8,27.171693563461304
772,-3.5,11,27.20952296257019
773,4.6000000000000005,3,27.23724889755249
774,4.3,5,27.272322177886963
775,4.6000000000000005,3,27.304952383041382
776,4.15,6,27.338804483413696
777,4.3,5,27.37545347213745
778,4.75,2,27.40733528137207
779,-1.75,15,27.454203844070435
780,4.9,1,27.475923776626587
781,4.15,6,27.508880138397217
782,4.0,7,27.546690702438354
783,4.0,7,27.59037208557129
784,4.449999999999999,4,27.622841835021973
785,-3.5,11,27.6725652217865
786,4.6000000000000005,3,27.70538902282715
787,-3.05,2,27.728198766708374
788,-1.75,15,27.771995782852173
789,4.6000000000000005,3,27.799880027770996
790,3.85,8,27.831546306610107
791,3.6999999999999997,9,27.865309953689575
792,4.449999999999999,4,27.892534494400024
793,4.6000000000000005,3,27.92149043083191
794,4.75,2,27.951964616775513
795,4.0,7,27.986397981643677
796,3.4,11,28.028765439987183
797,-1.75,15,28.074882745742798
798,4.6000000000000005,3,28.102536916732788
