episode,reward,length,elapsed_seconds
167,-3.0,1,5.35591721534729
168,-3.1,3,5.384000062942505
169,-3.05,2,5.4071550369262695
170,-3.15,4,5.441874980926514
171,-3.3,7,5.473485708236694
172,-3.0,1,5.493390083312988
173,-3.2,5,5.530349016189575
174,-3.2,5,5.560466766357422
175,-3.5,11,5.6014790534973145
176,4.75,2,5.626653432846069
177,-3.4,9,5.665243625640869
178,4.3,5,5.693783521652222
179,-3.0,1,5.7176899909973145
180,-3.0,1,5.742758512496948
181,4.75,2,5.769791603088379
182,-3.05,2,5.79331374168396
183,-3.15,4,5.820997476577759
184,-3.05,2,5.842569828033447
185,-3.0,1,5.869900703430176
186,-3.2,5,5.9004480838775635
187,-3.35,8,6.08113694190979
188,-3.05,2,6.107032060623169
189,-3.1,3,6.129586458206177
190,4.9,1,6.159275770187378
191,-3.45,10,6.197587251663208
192,-3.1,3,6.226217031478882
193,-3.15,4,6.258774757385254
194,4.75,2,6.294246196746826
195,-3.25,6,6.326848268508911
196,-3.3,7,6.360449314117432
197,-3.0,1,6.386564493179321
198,-3.05,2,6.408589839935303
199,-3.05,2,6.43851375579834
200,-3.25,6,6.479212999343872
201,4.75,2,6.508573770523071
202,3.25,12,6.546561002731323
203,4.0,7,6.585833311080933
204,-3.0,1,6.619311809539795
205,-3.0,1,6.653356552124023
206,-3.0,1,6.6782286167144775
207,4.449999999999999,4,6.708428144454956
208,-3.1,3,6.741228818893433
209,-3.35,8,6.7787957191467285
210,4.3,5,6.815397262573242
211,-3.35,8,6.853096008300781
212,-3.05,2,6.884824514389038
213,-3.1,3,6.91157341003418
214,-3.1,3,6.944591760635376
215,-3.05,2,6.975129127502441
216,-3.05,2,7.00086522102356
217,3.25,12,7.043056488037109
218,-3.05,2,7.070497035980225
219,-3.15,4,7.100040674209595
220,-3.05,2,7.126431941986084
221,-3.25,6,7.160608291625977
222,4.3,5,7.188202857971191
223,-3.0,1,7.210646629333496
224,-3.2,5,7.243615627288818
225,4.0,7,7.278869867324829
226,3.6999999999999997,9,7.317168951034546
227,4.3,5,7.344103813171387
228,-3.0,1,7.369271516799927
229,-3.05,2,7.393412828445435
230,4.6000000000000005,3,7.420316457748413
231,-3.35,8,7.45112156867981
232,-3.45,10,7.483769416809082
233,4.6000000000000005,3,7.507338523864746
234,-3.0,1,7.531836032867432
235,-3.2,5,7.560869932174683
236,-3.15,4,7.593453645706177
237,-3.1,3,7.621199607849121
238,-3.05,2,7.645042419433594
239,3.55,10,7.687440872192383
240,-3.15,4,7.728601932525635
241,-3.0,1,7.753973484039307
242,4.6000000000000005,3,7.779555082321167
243,-3.1,3,7.802637577056885
244,-3.4,9,7.834918260574341
245,-3.25,6,7.866985559463501
246,-3.1,3,8.048155546188354
247,-3.05,2,8.071101188659668
248,-3.1,3,8.095292806625366
249,-3.0,1,8.1230309009552
250,-3.05,2,8.148370027542114
251,4.3,5,8.179410219192505
252,-3.05,2,8.213168621063232
253,-3.1,3,8.242433786392212
254,4.0,7,8.279381036758423
255,-3.1,3,8.307182550430298
256,-3.2,5,8.342599630355835
257,4.6000000000000005,3,8.37080979347229
258,4.449999999999999,4,8.39802598953247
259,-3.1,3,8.425639867782593
260,-3.3,7,8.458298683166504
261,-3.2,5,8.492645978927612
262,4.449999999999999,4,8.524105072021484
263,-3.45,10,8.575297355651855
264,4.15,6,8.615817785263062
265,-3.0,1,8.640773057937622
266,-3.0,1,8.665778160095215
267,4.3,5,8.699659824371338
268,-3.2,5,8.731297731399536
269,3.55,10,8.770209074020386
270,-3.7,15,8.817507028579712
271,-3.1,3,8.842422485351562
272,-3.0,1,8.868147134780884
273,3.25,12,8.90847897529602
274,-3.05,2,8.932750940322876
275,-3.3,7,8.967826843261719
276,4.449999999999999,4,8.993586301803589
277,3.85,8,9.027260541915894
278,-3.25,6,9.063966274261475
279,4.75,2,9.090319633483887
280,-3.3,7,9.122535705566406
281,3.4,11,9.159849405288696
282,4.6000000000000005,3,9.190821647644043
283,4.15,6,9.221078634262085
284,3.6999999999999997,9,9.257241487503052
285,-3.0,1,9.277743816375732
286,-3.15,4,9.304782629013062
287,4.449999999999999,4,9.330346584320068
288,4.6000000000000005,3,9.356573343276978
289,-3.05,2,9.380274772644043
290,3.6999999999999997,9,9.4151029586792
291,-3.6,13,9.454446077346802
292,-3.3,7,9.490038394927979
293,-3.1,3,9.516424655914307
294,4.449999999999999,4,9.541744709014893
295,-3.0,1,9.564891576766968
296,4.75,2,9.588243007659912
297,-3.05,2,9.608895540237427
298,-3.45,10,9.811206817626953
299,4.3,5,9.843273162841797
300,-3.2,5,9.873235702514648
301,-3.0,1,9.899138689041138
302,3.25,12,9.943248510360718
303,-1.75,15,10.0002121925354
304,4.9,1,10.036252737045288
305,-1.75,15,10.102007389068604
306,-3.65,14,10.154797792434692
307,-3.2,5,10.196763515472412
308,2.9499999999999997,14,10.25694727897644
309,4.15,6,10.299181699752808
310,3.85,8,10.341119527816772
311,3.85,8,10.379914283752441
312,3.6999999999999997,9,10.422150611877441
313,-1.75,15,10.47033143043518
314,-3.1,3,10.508157730102539
315,-3.35,8,10.55813479423523
316,-3.25,6,10.60166621208191
317,-3.1,3,10.634734869003296
318,4.3,5,10.678006410598755
319,4.449999999999999,4,10.711721181869507
320,4.6000000000000005,3,10.747500896453857
321,3.85,8,10.786258459091187
322,-3.15,4,10.817335605621338
323,-3.25,6,10.849917650222778
324,4.449999999999999,4,10.87564468383789
325,-3.0,1,10.903659105300903
326,-3.55,12,10.950741529464722
327,-3.45,10,10.989803314208984
328,4.449999999999999,4,11.014775276184082
329,-3.1,3,11.04081416130066
330,-3.05,2,11.067001819610596
331,-3.05,2,11.095131635665894
332,3.55,10,11.132389068603516
333,4.75,2,11.155231714248657
334,-3.25,6,11.184270858764648
335,-3.65,14,11.393875360488892
336,4.3,5,11.428359508514404
337,3.85,8,11.463469982147217
338,-3.05,2,11.493587017059326
339,-3.0,1,11.520798444747925
340,4.449999999999999,4,11.556046485900879
341,-3.2,5,11.588892221450806
342,-3.1,3,11.619555234909058
343,-3.0,1,11.647330284118652
344,3.6999999999999997,9,11.685526847839355
345,4.6000000000000005,3,11.718294382095337
346,4.6000000000000005,3,11.746549129486084
347,-3.1,3,11.775790214538574
348,4.75,2,11.80798625946045
349,-3.3,7,11.842235803604126
350,4.0,7,11.878632307052612
351,-3.25,6,11.913856029510498
352,-3.5,11,11.95555305480957
353,3.4,11,11.999520063400269
354,4.75,2,12.026784896850586
355,4.0,7,12.057765483856201
356,4.75,2,12.08737325668335
357,4.6000000000000005,3,12.116994857788086
358,3.25,12,12.157723188400269
359,-3.1,3,12.181414127349854
360,3.6999999999999997,9,12.218021631240845
361,-3.0,1,12.243263244628906
362,-3.05,2,12.275569677352905
363,-3.05,2,12.309072256088257
364,-3.25,6,12.341539144515991
365,-3.15,4,12.372277736663818
366,4.449999999999999,4,12.400442361831665
367,-3.45,10,12.43768572807312
368,-3.1,3,12.465273141860962
369,4.9,1,12.490727663040161
370,4.3,5,12.520836591720581
371,4.6000000000000005,3,12.551617622375488
372,4.449999999999999,4,12.581411123275757
373,-3.55,12,12.624275207519531
374,-3.3,7,12.657338380813599
375,-3.15,4,12.684672832489014
376,-3.3,7,12.722700834274292
377,-3.55,12,12.76380705833435
378,-3.05,2,12.789949893951416
379,-1.75,15,12.837676286697388
380,-3.05,2,12.86189341545105
381,-3.15,4,12.887910842895508
382,-3.0,1,12.910058975219727
383,-3.15,4,12.93781852722168
384,3.4,11,12.976059913635254
385,4.75,2,13.162776947021484
386,4.15,6,13.194560766220093
387,-1.75,15,13.239219665527344
388,4.0,7,13.276709079742432
389,-3.65,14,13.336523532867432
390,4.3,5,13.375503778457642
391,-3.1,3,13.408796310424805
392,4.75,2,13.43980097770691
393,-3.45,10,13.48840069770813
394,4.6000000000000005,3,13.516160249710083
395,-3.25,6,13.546856164932251
396,4.449999999999999,4,13.579259872436523
397,4.6000000000000005,3,13.610223293304443
398,4.0,7,13.651606798171997
399,-3.0,1,13.67434287071228
400,-3.05,2,13.697987794876099
401,3.85,8,13.732677459716797
402,-3.2,5,13.768434524536133
403,-1.75,15,13.811293601989746
404,-3.2,5,13.838847637176514
405,-3.25,6,13.872817993164062
406,4.0,7,13.912538051605225
407,4.6000000000000005,3,13.9408540725708
408,-3.1,3,13.972500801086426
409,-3.15,4,14.002124547958374
410,4.15,6,14.03611421585083
411,4.0,7,14.07290506362915
412,-3.45,10,14.110441446304321
413,-3.05,2,14.138033390045166
414,-3.25,6,14.168915271759033
415,3.6999999999999997,9,14.214465379714966
416,4.449999999999999,4,14.251152515411377
417,3.55,10,14.288380146026611
418,-3.0,1,14.31335973739624
419,-3.55,12,14.352859020233154
420,4.449999999999999,4,14.378112554550171
421,4.75,2,14.405731678009033
422,-3.7,15,14.448164939880371
423,4.449999999999999,4,14.474244594573975
424,4.75,2,14.501686334609985
425,-3.05,2,14.52830982208252
426,4.0,7,14.565696477890015
427,4.0,7,14.600713729858398
428,3.6999999999999997,9,14.802273035049438
429,4.75,2,14.823779582977295
430,-3.0,1,14.844999551773071
431,-3.25,6,14.880354404449463
432,-3.0,1,14.904982328414917
433,-1.75,15,14.956093549728394
434,4.9,1,14.983652114868164
435,4.3,5,15.012737274169922
436,3.55,10,15.051262855529785
437,3.6999999999999997,9,15.089451313018799
438,4.15,6,15.124768495559692
439,4.15,6,15.16056227684021
440,4.75,2,15.18925666809082
441,3.4,11,15.223871946334839
442,4.75,2,15.251072883605957
443,-3.1,3,15.274205207824707
444,3.6999999999999997,9,15.310084342956543
445,3.4,11,15.355608224868774
446,4.449999999999999,4,15.39103102684021
447,-1.75,15,15.440224885940552
448,3.6999999999999997,9,15.475490808486938
449,4.15,6,15.506474018096924
450,-3.65,14,15.553584575653076
451,4.449999999999999,4,15.581480503082275
452,4.0,7,15.611144781112671
453,-3.05,2,15.641571283340454
454,-1.75,15,15.695212125778198
455,4.6000000000000005,3,15.724511623382568
456,4.75,2,15.750981569290161
457,4.75,2,15.774988174438477
458,3.55,10,15.813711643218994
459,-1.75,15,15.859318733215332
460,-3.05,2,15.889889478683472
461,4.75,2,15.913209676742554
462,-3.35,8,15.945916891098022
463,-1.75,15,15.990828514099121
464,-3.25,6,16.024532079696655
465,4.449999999999999,4,16.056694746017456
466,4.15,6,16.245413541793823
467,4.6000000000000005,3,16.279319047927856
468,4.75,2,16.31498646736145
469,-3.7,15,16.37006950378418
470,-3.1,3,16.40225338935852
471,4.449999999999999,4,16.436327695846558
472,4.0,7,16.471602201461792
473,4.3,5,16.50275993347168
474,4.3,5,16.536540031433105
475,-3.4,9,16.5750994682312
476,-3.0,1,16.6012065410614
477,4.449999999999999,4,16.635749340057373
478,4.3,5,16.662822484970093
479,3.1,13,16.707508325576782
480,-3.05,2,16.74146342277527
481,-3.2,5,16.774755716323853
482,-3.05,2,16.800686836242676
483,-3.45,10,16.8484468460083
484,-3.4,9,16.88523769378662
485,-1.75,15,16.936970710754395
486,3.55,10,16.97991633415222
487,4.0,7,17.019869804382324
488,-1.75,15,17.066082239151
489,3.6999999999999997,9,17.101219177246094
490,4.3,5,17.13058567047119
491,-3.5,11,17.173672676086426
492,-3.4,9,17.21022915840149
493,4.6000000000000005,3,17.239705801010132
494,-3.6,13,17.280508756637573
495,4.6000000000000005,3,17.308032035827637
496,-1.75,15,17.35298752784729
497,3.85,8,17.389939308166504
498,4.6000000000000005,3,17.41828680038452
499,4.75,2,17.44121789932251
500,-3.5,11,17.479156494140625
501,-3.0,1,17.50418758392334
502,3.55,10,17.6939115524292
503,-3.25,6,17.72835874557495
504,-3.35,8,17.763723850250244
505,4.3,5,17.79577326774597
506,4.6000000000000005,3,17.82292413711548
507,4.0,7,17.854617595672607
508,4.6000000000000005,3,17.882937908172607
509,4.3,5,17.912951231002808
510,4.0,7,17.95413637161255
511,4.0,7,17.991819381713867
512,-3.15,4,18.033278942108154
513,4.449999999999999,4,18.06818127632141
514,3.55,10,18.11516547203064
515,-3.15,4,18.147224187850952
516,4.0,7,18.186331510543823
517,-3.05,2,18.21521806716919
518,4.6000000000000005,3,18.24230718612671
519,4.0,7,18.2778537273407
520,3.25,12,18.31687045097351
521,-3.0,1,18.34076428413391
522,4.75,2,18.368775129318237
523,4.9,1,18.39022397994995
524,4.3,5,18.419469594955444
525,-1.75,15,18.46923804283142
526,4.3,5,18.497023105621338
527,-1.75,15,18.54078221321106
528,4.75,2,18.567909002304077
529,-3.5,11,18.605063915252686
530,3.85,8,18.635920763015747
531,3.6999999999999997,9,18.67157220840454
532,-3.55,12,18.70929455757141
533,-3.05,2,18.73184847831726
534,-1.75,15,18.771559476852417
535,3.6999999999999997,9,18.8041832447052
536,-3.0,1,18.828351259231567
537,-3.05,2,18.849606037139893
538,-3.05,2,18.871848344802856
539,4.75,2,18.897642612457275
540,4.15,6,18.927540063858032
541,3.85,8,18.960582494735718
542,-3.45,10,18.995424509048462
543,4.6000000000000005,3,19.02353286743164
544,3.4,11,19.202056407928467
545,-1.75,15,19.24964213371277
546,-1.75,15,19.293635606765747
547,-3.7,15,19.343276023864746
548,4.3,5,19.372812271118164
549,4.15,6,19.40981936454773
550,4.6000000000000005,3,19.4371976852417
551,4.15,6,19.46878147125244
552,4.6000000000000005,3,19.497161626815796
553,3.4,11,19.53697919845581
554,-1.75,15,19.590828895568848
555,4.3,5,19.632229328155518
556,-3.2,5,19.662278175354004
557,-1.75,15,19.71520709991455
558,4.15,6,19.75619888305664
559,-3.25,6,19.786064624786377
560,-1.75,15,19.828227043151855
561,-3.05,2,19.854512691497803
562,4.449999999999999,4,19.882835865020752
563,3.6999999999999997,9,19.919573068618774
564,3.25,12,19.96977424621582
565,4.449999999999999,4,20.00403380393982
566,-3.25,6,20.03632879257202
567,-3.05,2,20.065720081329346
568,4.6000000000000005,3,20.1018705368042
569,4.9,1,20.138262033462524
570,4.3,5,20.177352905273438
571,4.75,2,20.206343412399292
572,3.4,11,20.252625942230225
573,4.9,1,20.280804872512817
574,4.449999999999999,4,20.31518054008484
575,-3.05,2,20.33954381942749
576,-3.35,8,20.38200831413269
577,-3.35,8,20.419410228729248
578,4.15,6,20.45788812637329
579,3.85,8,20.502750158309937
580,-3.35,8,20.689196825027466
581,4.75,2,20.713913202285767
582,-3.6,13,20.758570194244385
583,4.3,5,20.787296056747437
584,3.6999999999999997,9,20.822608470916748
585,-1.75,15,20.867553234100342
586,4.449999999999999,4,20.894065141677856
587,4.6000000000000005,3,20.922614812850952
588,4.6000000000000005,3,20.949528694152832
589,3.85,8,20.985931396484375
590,3.4,11,21.03266191482544
591,-3.15,4,21.05982756614685
592,-3.35,8,21.094393253326416
593,4.6000000000000005,3,21.125032901763916
594,4.449999999999999,4,21.155521392822266
595,-3.1,3,21.18054747581482
596,4.15,6,21.211628675460815
597,4.449999999999999,4,21.241230487823486
598,4.15,6,21.275866746902466
599,4.0,7,21.311726808547974
600,-3.25,6,21.346030950546265
601,3.25,12,21.38707709312439
602,3.85,8,21.422168016433716
603,-1.75,15,21.469966173171997
604,-3.3,7,21.50317144393921
605,3.85,8,21.540133476257324
606,4.449999999999999,4,21.565755367279053
607,-3.0,1,21.5876202583313
608,4.449999999999999,4,21.616648197174072
609,4.449999999999999,4,21.64302134513855
610,4.3,5,21.6736741065979
611,3.85,8,21.707401990890503
612,4.15,6,21.739357233047485
613,4.449999999999999,4,21.771960258483887
614,-3.35,8,21.807921886444092
615,4.6000000000000005,3,21.83578062057495
616,4.449999999999999,4,21.86722421646118
617,4.75,2,21.89656162261963
618,4.15,6,21.930317878723145
619,4.449999999999999,4,21.957579851150513
620,3.55,10,22.00291681289673
621,-3.15,4,22.0268132686615
622,-3.2,5,22.211325645446777
623,4.75,2,22.24354600906372
624,4.6000000000000005,3,22.272791624069214
625,4.449999999999999,4,22.299668550491333
626,4.15,6,22.332215309143066
627,4.449999999999999,4,22.365095615386963
628,-3.65,14,22.411885499954224
629,4.3,5,22.44244408607483
630,4.75,2,22.468413829803467
631,3.55,10,22.510379552841187
632,4.449999999999999,4,22.537805318832397
633,3.85,8,22.572231769561768
634,3.85,8,22.610057592391968
635,3.85,8,22.649903774261475
636,4.0,7,22.695054054260254
637,4.9,1,22.725613355636597
638,4.6000000000000005,3,22.75359559059143
639,-3.55,12,22.80330228805542
640,3.55,10,22.84763193130493
641,-1.75,15,22.889319896697998
642,4.6000000000000005,3,22.92030096054077
643,-1.75,15,22.967623710632324
644,3.85,8,23.007269144058228
645,4.3,5,23.039844036102295
646,4.3,5,23.075195789337158
647,3.4,11,23.114870071411133
648,-1.75,15,23.15804648399353
649,4.75,2,23.18222188949585
650,-1.75,15,23.223777770996094
651,-1.75,15,23.269616842269897
652,4.75,2,23.29208779335022
653,3.1,13,23.335131406784058
654,4.3,5,23.366941690444946
655,3.85,8,23.402252435684204
656,4.15,6,23.588118314743042
657,4.6000000000000005,3,23.617075443267822
658,3.85,8,23.65028166770935
659,3.85,8,23.68457818031311
660,-1.75,15,23.7258620262146
661,3.55,10,23.75926947593689
662,4.6000000000000005,3,23.78697943687439
663,3.4,11,23.83365774154663
664,-1.75,15,23.87232208251953
665,4.449999999999999,4,23.89987850189209
666,4.449999999999999,4,23.930020809173584
667,3.6999999999999997,9,23.96617078781128
668,4.449999999999999,4,23.997150421142578
669,-3.55,12,24.042198657989502
670,3.6999999999999997,9,24.083054542541504
671,-3.25,6,24.116356134414673
672,4.75,2,24.139341115951538
673,-1.75,15,24.186139345169067
674,4.0,7,24.22459840774536
675,4.75,2,24.251192331314087
676,-3.2,5,24.280421495437622
677,-1.75,15,24.33247947692871
678,4.3,5,24.3717098236084
679,-1.75,15,24.426790714263916
680,3.4,11,24.467562437057495
681,4.3,5,24.497915506362915
682,4.0,7,24.533164262771606
683,4.449999999999999,4,24.56772780418396
684,-3.7,15,24.616989135742188
685,4.6000000000000005,3,24.640742540359497
686,4.6000000000000005,3,24.66860318183899
687,4.75,2,24.690746307373047
688,4.6000000000000005,3,24.715751886367798
689,4.15,6,24.742846965789795
690,4.449999999999999,4,24.771140575408936
691,4.449999999999999,4,24.803550958633423
692,-3.0,1,24.82629656791687
693,-1.75,15,25.01394248008728
694,-3.4,9,25.04992151260376
695,3.4,11,25.0923912525177
696,3.85,8,25.131972312927246
697,4.0,7,25.171468257904053
698,4.15,6,25.204559803009033
699,3.4,11,25.24319100379944
700,4.449999999999999,4,25.27106761932373
701,4.3,5,25.304713249206543
702,4.6000000000000005,3,25.33258295059204
703,4.3,5,25.362553119659424
704,-3.3,7,25.39962100982666
705,-3.25,6,25.433736562728882
706,4.75,2,25.458827018737793
707,4.6000000000000005,3,25.48506736755371
708,3.6999999999999997,9,25.52201557159424
709,4.0,7,25.55941081047058
710,-3.45,10,25.599480152130127
711,-3.05,2,25.624512910842896
712,4.0,7,25.65859341621399
713,4.15,6,25.694265127182007
714,-3.65,14,25.74654197692871
715,-3.0,1,25.773818254470825
716,4.15,6,25.809170484542847
717,4.449999999999999,4,25.835042238235474
718,4.75,2,25.857434511184692
719,3.85,8,25.895745038986206
720,4.0,7,25.93750834465027
721,4.75,2,25.965875148773193
722,4.449999999999999,4,25.991708278656006
723,-3.5,11,26.034363269805908
724,3.6999999999999997,9,26.07090973854065
725,4.6000000000000005,3,26.09889268875122
726,-3.45,10,26.13441801071167
727,-3.35,8,26.167151927947998
728,3.6999999999999997,9,26.206033945083618
729,-3.15,4,26.233612060546875
730,-1.75,15,26.42959713935852
731,4.3,5,26.45852303504944
732,-3.55,12,26.495711088180542
733,4.6000000000000005,3,26.523276567459106
734,4.449999999999999,4,26.55355739593506
735,-3.6,13,26.5954487323761
736,-3.3,7,26.626356840133667
737,2.9499999999999997,14,26.672876358032227
738,-3.5,11,26.71358323097229
739,4.6000000000000005,3,26.740179777145386
740,4.3,5,26.768079042434692
741,4.3,5,26.79798913002014
742,4.449999999999999,4,26.82344937324524
743,4.0,7,26.858174324035645
744,-3.3,7,26.891417741775513
745,4.3,5,26.922919988632202
746,3.55,10,26.95953631401062
747,-3.55,12,27.007596492767334
748,4.3,5,27.04463815689087
749,4.6000000000000005,3,27.074334859848022
750,-3.35,8,27.111610412597656
751,4.0,7,27.146965503692627
752,4.15,6,27.178454160690308
753,4.6000000000000005,3,27.208775997161865
754,-1.75,15,27.267385244369507
755,-3.4,9,27.306293725967407
756,4.6000000000000005,3,27.33698844909668
757,4.449999999999999,4,27.366668939590454
758,4.449999999999999,4,27.39647626876831
759,3.55,10,27.438111066818237
760,3.25,12,27.483823776245117
761,4.0,7,27.52567481994629
762,4.6000000000000005,3,27.557863473892212
763,3.6999999999999997,9,27.59696078300476
764,4.6000000000000005,3,27.621960163116455
765,4.6000000000000005,3,27.647964000701904
766,4.6000000000000005,3,27.67258882522583
767,4.449999999999999,4,27.702189445495605
768,3.4,11,27.871683597564697
769,4.15,6,27.905032634735107
770,-1.75,15,27.954490900039673
771,3.6999999999999997,9,27.990122318267822
772,3.85,8,28.02623748779297
773,4.449999999999999,4,28.05810284614563
774,-3.3,7,28.0899760723114
775,3.55,10,28.131202697753906
776,4.15,6,28.16131091117859
777,4.9,1,28.185998678207397
778,3.55,10,28.22554063796997
779,4.75,2,28.24948787689209
780,3.25,12,28.2868013381958
781,4.75,2,28.311110973358154
782,-1.75,15,28.356465816497803
783,4.0,7,28.38753318786621
784,3.85,8,28.42523980140686
785,-1.75,15,28.477787017822266
786,4.3,5,28.507439613342285
787,4.6000000000000005,3,28.536496877670288
788,4.0,7,28.569372415542603
789,4.6000000000000005,3,28.592064142227173
790,4.3,5,28.63050127029419
791,4.449999999999999,4,28.670660257339478
792,-3.45,10,28.7114417552948
793,4.6000000000000005,3,28.73936915397644
794,4.449999999999999,4,28.76962375640869
795,-1.75,15,28.813791751861572
796,-3.7,15,28.86190629005432
797,4.3,5,28.89401602745056
798,-3.4,9,28.933377742767334
