#{"t_start": 1787939679.4633756, "env_id": "None"}
r,l,t
-3.2,5,5.560467
-3.5,11,5.601479
4.75,2,5.626653
-3.4,9,5.665244
4.3,5,5.693784
-3.0,1,5.71769
-3.0,1,5.742759
4.75,2,5.769792
-3.05,2,5.793314
-3.15,4,5.820997
-3.05,2,5.84257
-3.0,1,5.869901
-3.2,5,5.900448
-3.35,8,6.081137
-3.05,2,6.107032
-3.1,3,6.129586
4.9,1,6.159276
-3.45,10,6.197587
-3.1,3,6.226217
-3.15,4,6.258775
4.75,2,6.294246
-3.25,6,6.326848
-3.3,7,6.360449
-3.0,1,6.386564
-3.05,2,6.40859
-3.05,2,6.438514
-3.25,6,6.479213
4.75,2,6.508574
3.25,12,6.546561
4.0,7,6.585833
-3.0,1,6.619312
-3.0,1,6.653357
-3.0,1,6.678229
4.45,4,6.708428
-3.1,3,6.741229
-3.35,8,6.778796
4.3,5,6.815397
-3.35,8,6.853096
-3.05,2,6.884825
-3.1,3,6.911573
-3.1,3,6.944592
-3.05,2,6.975129
-3.05,2,7.000865
3.25,12,7.043056
-3.05,2,7.070497
-3.15,4,7.100041
-3.05,2,7.126432
-3.25,6,7.160608
4.3,5,7.188203
-3.0,1,7.210647
-3.2,5,7.243616
4.0,7,7.27887
3.7,9,7.317169
4.3,5,7.344104
-3.0,1,7.369272
-3.05,2,7.393413
4.6,3,7.420316
-3.35,8,7.450118
-3.45,10,7.483769
4.6,3,7.507339
-3.0,1,7.531836
-3.2,5,7.56087
-3.15,4,7.593454
-3.1,3,7.6212
-3.05,2,7.645042
3.55,10,7.687441
-3.15,4,7.728602
-3.0,1,7.753973
4.6,3,7.779555
-3.1,3,7.802638
-3.4,9,7.834918
-3.25,6,7.866986
-3.1,3,8.048156
-3.05,2,8.071101
-3.1,3,8.095293
-3.0,1,8.123031
-3.05,2,8.14837
4.3,5,8.17941
-3.05,2,8.213169
-3.1,3,8.242434
4.0,7,8.279381
-3.1,3,8.307183
-3.2,5,8.3426
4.6,3,8.37081
4.45,4,8.398026
-3.1,3,8.42564
-3.3,7,8.458299
-3.2,5,8.492646
4.45,4,8.524105
-3.45,10,8.575297
4.15,6,8.615818
-3.0,1,8.640773
-3.0,1,8.665778
4.3,5,8.69966
-3.2,5,8.731298
3.55,10,8.770209
-3.7,15,8.817507
-3.1,3,8.842422
-3.0,1,8.868147
3.25,12,8.908479
-3.05,2,8.932751
-3.3,7,8.967827
4.45,4,8.993586
3.85,8,9.027261
-3.25,6,9.063966
4.75,2,9.09032
-3.3,7,9.122536
3.4,11,9.159849
4.6,3,9.190822
4.15,6,9.221079
3.7,9,9.257241
-3.0,1,9.277744
-3.15,4,9.304783
4.45,4,9.330347
4.6,3,9.356573
-3.05,2,9.380275
3.7,9,9.415103
-3.6,13,9.454446
-3.3,7,9.490038
-3.1,3,9.516425
4.45,4,9.541745
-3.0,1,9.564892
4.75,2,9.588243
-3.05,2,9.608896
-3.45,10,9.811207
4.3,5,9.843273
-3.2,5,9.873236
-3.0,1,9.899139
3.25,12,9.943249
-1.75,15,10.000212
4.9,1,10.036253
-1.75,15,10.102007
-3.65,14,10.154798
-3.2,5,10.196764
2.95,14,10.256947
4.15,6,10.299182
3.85,8,10.34112
3.85,8,10.379914
3.7,9,10.422151
-1.75,15,10.470331
-3.1,3,10.508158
-3.35,8,10.558135
-3.25,6,10.601666
-3.1,3,10.634735
4.3,5,10.678006
4.45,4,10.711721
4.6,3,10.747501
3.85,8,10.786258
-3.15,4,10.817336
-3.25,6,10.849918
4.45,4,10.875645
-3.0,1,10.903659
-3.55,12,10.950742
-3.45,10,10.989803
4.45,4,11.014775
-3.1,3,11.040814
-3.05,2,11.067002
-3.05,2,11.095132
3.55,10,11.132389
4.75,2,11.155232
-3.25,6,11.184271
-3.65,14,11.393875
4.3,5,11.42836
3.85,8,11.46347
-3.05,2,11.493587
-3.0,1,11.520798
4.45,4,11.556046
-3.2,5,11.588892
-3.1,3,11.619555
-3.0,1,11.64733
3.7,9,11.685527
4.6,3,11.718294
4.6,3,11.746549
-3.1,3,11.77579
4.75,2,11.807986
-3.3,7,11.842236
4.0,7,11.878632
-3.25,6,11.913856
-3.5,11,11.955553
3.4,11,11.99952
4.75,2,12.026785
4.0,7,12.057765
4.75,2,12.087373
4.6,3,12.116995
3.25,12,12.157723
-3.1,3,12.181414
3.7,9,12.218022
-3.0,1,12.243263
-3.05,2,12.27557
-3.05,2,12.309072
-3.25,6,12.341539
-3.15,4,12.372278
4.45,4,12.400442
-3.45,10,12.437686
-3.1,3,12.465273
4.9,1,12.490728
4.3,5,12.520837
4.6,3,12.551618
4.45,4,12.581411
-3.55,12,12.624275
-3.3,7,12.657338
-3.15,4,12.684673
-3.3,7,12.722701
-3.55,12,12.763807
-3.05,2,12.78995
-1.75,15,12.837676
-3.05,2,12.861893
-3.15,4,12.887911
-3.0,1,12.910059
-3.15,4,12.937819
3.4,11,12.97606
4.75,2,13.162777
4.15,6,13.194561
-1.75,15,13.23922
4.0,7,13.276709
-3.65,14,13.336524
4.3,5,13.375504
-3.1,3,13.408796
4.75,2,13.439801
-3.45,10,13.488401
4.6,3,13.51616
-3.25,6,13.546856
4.45,4,13.57926
4.6,3,13.610223
4.0,7,13.651607
-3.0,1,13.674343
-3.05,2,13.697988
3.85,8,13.732677
-3.2,5,13.768435
-1.75,15,13.811294
-3.2,5,13.838848
-3.25,6,13.872818
4.0,7,13.912538
4.6,3,13.940854
-3.1,3,13.972501
-3.15,4,14.002125
4.15,6,14.036114
4.0,7,14.072905
-3.45,10,14.110441
-3.05,2,14.138033
-3.25,6,14.168915
3.7,9,14.214465
4.45,4,14.251153
3.55,10,14.28838
-3.0,1,14.31336
-3.55,12,14.352859
4.45,4,14.378113
4.75,2,14.405732
-3.7,15,14.448165
4.45,4,14.474245
4.75,2,14.501686
-3.05,2,14.52831
4.0,7,14.565696
4.0,7,14.600714
3.7,9,14.802273
4.75,2,14.82378
-3.0,1,14.845
-3.25,6,14.880354
-3.0,1,14.904982
-1.75,15,14.956094
4.9,1,14.983652
4.3,5,15.012737
3.55,10,15.051263
3.7,9,15.089451
4.15,6,15.124768
4.15,6,15.160562
4.75,2,15.189257
3.4,11,15.223872
4.75,2,15.251073
-3.1,3,15.274205
3.7,9,15.310084
3.4,11,15.355608
4.45,4,15.391031
-1.75,15,15.440225
3.7,9,15.475491
4.15,6,15.506474
-3.65,14,15.553585
4.45,4,15.581481
4.0,7,15.611145
-3.05,2,15.641571
-1.75,15,15.695212
4.6,3,15.724512
4.75,2,15.750982
4.75,2,15.774988
3.55,10,15.813712
-1.75,15,15.859319
-3.05,2,15.889889
4.75,2,15.91321
-3.35,8,15.945917
-1.75,15,15.990829
-3.25,6,16.024532
4.45,4,16.056695
4.15,6,16.245414
4.6,3,16.279319
4.75,2,16.314986
-3.7,15,16.37007
-3.1,3,16.402253
4.45,4,16.436328
4.0,7,16.471602
4.3,5,16.50276
4.3,5,16.53654
-3.4,9,16.575099
-3.0,1,16.601207
4.45,4,16.635749
4.3,5,16.662822
3.1,13,16.707508
-3.05,2,16.741463
-3.2,5,16.774756
-3.05,2,16.800687
-3.45,10,16.848447
-3.4,9,16.885238
-1.75,15,16.936971
3.55,10,16.979916
4.0,7,17.01987
-1.75,15,17.066082
3.7,9,17.101219
4.3,5,17.130586
-3.5,11,17.173673
-3.4,9,17.210229
4.6,3,17.239706
-3.6,13,17.280509
4.6,3,17.308032
-1.75,15,17.352988
3.85,8,17.389939
4.6,3,17.418287
4.75,2,17.441218
-3.5,11,17.479156
-3.0,1,17.504188
3.55,10,17.693912
-3.25,6,17.728359
-3.35,8,17.763724
4.3,5,17.795773
4.6,3,17.822924
4.0,7,17.854618
4.6,3,17.882938
4.3,5,17.912951
4.0,7,17.954136
4.0,7,17.991819
-3.15,4,18.033279
4.45,4,18.068181
3.55,10,18.115165
-3.15,4,18.147224
4.0,7,18.186332
-3.05,2,18.215218
4.6,3,18.242307
4.0,7,18.277854
3.25,12,18.31687
-3.0,1,18.340764
4.75,2,18.368775
4.9,1,18.390224
4.3,5,18.41947
-1.75,15,18.469238
4.3,5,18.497023
-1.75,15,18.540782
4.75,2,18.567909
-3.5,11,18.605064
3.85,8,18.635921
3.7,9,18.671572
-3.55,12,18.709295
-3.05,2,18.731848
-1.75,15,18.771559
3.7,9,18.804183
-3.0,1,18.828351
-3.05,2,18.849606
-3.05,2,18.871848
4.75,2,18.897643
4.15,6,18.92754
3.85,8,18.960582
-3.45,10,18.995425
4.6,3,19.023533
3.4,11,19.202056
-1.75,15,19.249642
-1.75,15,19.293636
-3.7,15,19.343276
4.3,5,19.372812
4.15,6,19.409819
4.6,3,19.437198
4.15,6,19.468781
4.6,3,19.497162
3.4,11,19.536979
-1.75,15,19.590829
4.3,5,19.632229
-3.2,5,19.662278
-1.75,15,19.715207
4.15,6,19.756199
-3.25,6,19.786065
-1.75,15,19.828227
-3.05,2,19.854513
4.45,4,19.882836
3.7,9,19.919573
3.25,12,19.969774
4.45,4,20.004034
-3.25,6,20.036329
-3.05,2,20.06572
4.6,3,20.101871
4.9,1,20.138262
4.3,5,20.177353
4.75,2,20.206343
3.4,11,20.252626
4.9,1,20.280805
4.45,4,20.315181
-3.05,2,20.339544
-3.35,8,20.382008
-3.35,8,20.41941
4.15,6,20.457888
3.85,8,20.50275
-3.35,8,20.689197
4.75,2,20.713913
-3.6,13,20.75857
4.3,5,20.787296
3.7,9,20.822608
-1.75,15,20.867553
4.45,4,20.894065
4.6,3,20.922615
4.6,3,20.949529
3.85,8,20.985931
3.4,11,21.032662
-3.15,4,21.059828
-3.35,8,21.094393
4.6,3,21.125033
4.45,4,21.155521
-3.1,3,21.180547
4.15,6,21.211629
4.45,4,21.24123
4.15,6,21.275867
4.0,7,21.311727
-3.25,6,21.346031
3.25,12,21.387077
3.85,8,21.422168
-1.75,15,21.469966
-3.3,7,21.503171
3.85,8,21.540133
4.45,4,21.565755
-3.0,1,21.58762
4.45,4,21.616648
4.45,4,21.643021
4.3,5,21.673674
3.85,8,21.707402
4.15,6,21.739357
4.45,4,21.77196
-3.35,8,21.807922
4.6,3,21.835781
4.45,4,21.867224
4.75,2,21.896562
4.15,6,21.930318
4.45,4,21.95758
3.55,10,22.002917
-3.15,4,22.026813
-3.2,5,22.211326
4.75,2,22.243546
4.6,3,22.272792
4.45,4,22.299669
4.15,6,22.332215
4.45,4,22.365096
-3.65,14,22.411885
4.3,5,22.442444
4.75,2,22.468414
3.55,10,22.51038
4.45,4,22.537805
3.85,8,22.572232
3.85,8,22.610058
3.85,8,22.649904
4.0,7,22.695054
4.9,1,22.725613
4.6,3,22.753596
-3.55,12,22.803302
3.55,10,22.847632
-1.75,15,22.88932
4.6,3,22.920301
-1.75,15,22.967624
3.85,8,23.007269
4.3,5,23.039844
4.3,5,23.075196
3.4,11,23.11487
-1.75,15,23.158046
4.75,2,23.182222
-1.75,15,23.223778
-1.75,15,23.269617
4.75,2,23.292088
3.1,13,23.335131
4.3,5,23.366942
3.85,8,23.402252
4.15,6,23.588118
4.6,3,23.617075
3.85,8,23.650282
3.85,8,23.684578
-1.75,15,23.725862
3.55,10,23.759269
4.6,3,23.786979
3.4,11,23.833658
-1.75,15,23.872322
4.45,4,23.899879
4.45,4,23.930021
3.7,9,23.966171
4.45,4,23.99715
-3.55,12,24.042199
3.7,9,24.083055
-3.25,6,24.116356
4.75,2,24.139341
-1.75,15,24.186139
4.0,7,24.224598
4.75,2,24.251192
-3.2,5,24.280421
-1.75,15,24.332479
4.3,5,24.37171
-1.75,15,24.426791
3.4,11,24.467562
4.3,5,24.497916
4.0,7,24.533164
4.45,4,24.567728
-3.7,15,24.616989
4.6,3,24.640743
4.6,3,24.668603
4.75,2,24.690746
4.6,3,24.715752
4.15,6,24.742847
4.45,4,24.771141
4.45,4,24.803551
-3.0,1,24.826297
-1.75,15,25.013942
-3.4,9,25.049922
3.4,11,25.092391
3.85,8,25.131972
4.0,7,25.171468
4.15,6,25.20456
3.4,11,25.243191
4.45,4,25.271068
4.3,5,25.304713
4.6,3,25.332583
4.3,5,25.362553
-3.3,7,25.399621
-3.25,6,25.433737
4.75,2,25.458827
4.6,3,25.485067
3.7,9,25.522016
4.0,7,25.559411
-3.45,10,25.59948
-3.05,2,25.624513
4.0,7,25.658593
4.15,6,25.694265
-3.65,14,25.745495
-3.0,1,25.773818
4.15,6,25.80917
4.45,4,25.835042
4.75,2,25.857435
3.85,8,25.895745
4.0,7,25.937508
4.75,2,25.965875
4.45,4,25.991708
-3.5,11,26.034363
3.7,9,26.07091
4.6,3,26.098893
-3.45,10,26.134418
-3.35,8,26.167152
3.7,9,26.206034
-3.15,4,26.233612
-1.75,15,26.429597
4.3,5,26.458523
-3.55,12,26.495711
4.6,3,26.523277
4.45,4,26.553557
-3.6,13,26.595449
-3.3,7,26.626357
2.95,14,26.672876
-3.5,11,26.713583
4.6,3,26.74018
4.3,5,26.768079
4.3,5,26.797989
4.45,4,26.823449
4.0,7,26.858174
-3.3,7,26.891418
4.3,5,26.92292
3.55,10,26.959536
-3.55,12,27.007596
4.3,5,27.044638
4.6,3,27.074335
-3.35,8,27.11161
4.0,7,27.146966
4.15,6,27.178454
4.6,3,27.208776
-1.75,15,27.267385
-3.4,9,27.306294
4.6,3,27.336988
4.45,4,27.366669
4.45,4,27.396476
3.55,10,27.438111
3.25,12,27.483824
4.0,7,27.525675
4.6,3,27.557863
3.7,9,27.596961
4.6,3,27.62196
4.6,3,27.647964
4.6,3,27.672589
4.45,4,27.702189
3.4,11,27.871684
4.15,6,27.905033
-1.75,15,27.954491
3.7,9,27.990122
3.85,8,28.026237
4.45,4,28.058103
-3.3,7,28.089976
3.55,10,28.131203
4.15,6,28.161311
4.9,1,28.185999
3.55,10,28.225541
4.75,2,28.249488
3.25,12,28.286801
4.75,2,28.311111
-1.75,15,28.356466
4.0,7,28.387533
3.85,8,28.42524
-1.75,15,28.477787
4.3,5,28.50744
4.6,3,28.536497
4.0,7,28.569372
4.6,3,28.592064
4.3,5,28.630501
4.45,4,28.67066
-3.45,10,28.711442
4.6,3,28.739369
4.45,4,28.769624
-1.75,15,28.813792
-3.7,15,28.861906
4.3,5,28.894016
-3.4,9,28.933378
4.6,3,28.959169
4.75,2,28.986961
4.3,5,29.018256
4.45,4,29.050719
3.85,8,29.089657
4.45,4,29.261288
-3.1,3,29.286374
3.7,9,29.319086
3.7,9,29.360379
3.55,10,29.396852
4.0,7,29.425726
-3.45,10,29.466869
-3.45,10,29.50005
4.75,2,29.524192
4.15,6,29.554391
4.0,7,29.584056
4.45,4,29.610717
3.4,11,29.656837
4.3,5,29.687095
-3.45,10,29.727399
3.55,10,29.762048
4.75,2,29.786112
4.15,6,29.816535
4.75,2,29.842516
4.75,2,29.869817
4.45,4,29.904637
-3.65,14,29.950394
3.55,10,29.984897
4.45,4,30.016285
4.3,5,30.050039
4.3,5,30.081204
3.25,12,30.129666
4.75,2,30.163446
-3.15,4,30.204054
4.75,2,30.23257
-3.45,10,30.282053
4.45,4,30.318295
4.15,6,30.357431
-1.75,15,30.410603
-3.7,15,30.459755
4.0,7,30.49334
4.15,6,30.524132
3.55,10,30.717146
4.75,2,30.744917
4.3,5,30.771503
4.45,4,30.797791
-3.7,15,30.839324
4.15,6,30.870285
4.0,7,30.90378
4.6,3,30.929965
3.55,10,30.966856
4.0,7,30.999336
-1.75,15,31.047486
3.55,10,31.083167
3.7,9,31.121389
4.45,4,31.148741
-3.4,9,31.187091
3.85,8,31.223553
-1.75,15,31.266053
3.7,9,31.304669
-3.65,14,31.346614
-3.1,3,31.372977
4.3,5,31.404027
4.0,7,31.439628
-3.05,2,31.467896
4.15,6,31.501011
4.75,2,31.523725
4.45,4,31.553305
-3.5,11,31.595323
3.7,9,31.640636
3.4,11,31.681772
3.55,10,31.723918
3.85,8,31.759033
4.75,2,31.786672
4.3,5,31.817449
4.6,3,31.84531
3.25,12,32.058706
4.75,2,32.087504
3.55,10,32.139166
3.85,8,32.176346
3.4,11,32.223084
4.3,5,32.255715
4.3,5,32.286155
4.75,2,32.311018
4.45,4,32.337943
3.7,9,32.37289
4.6,3,32.404691
4.3,5,32.433559
3.4,11,32.481895
3.85,8,32.518769
3.4,11,32.559163
-3.3,7,32.596564
-1.75,15,32.651965
3.4,11,32.696542
-3.45,10,32.734491
3.4,11,32.770477
4.45,4,32.796399
4.75,2,32.820949
4.6,3,32.846905
4.3,5,32.874374
4.75,2,32.899355
4.45,4,32.926256
3.7,9,32.960785
3.4,11,32.999638
4.6,3,33.025851
-1.75,15,33.073743
4.45,4,33.107552
3.85,8,33.145635
-1.75,15,33.192838
4.6,3,33.220668
4.45,4,33.248062
3.4,11,33.284475
4.15,6,33.484544
4.45,4,33.521407
-3.35,8,33.563128
4.3,5,33.592757
4.6,3,33.623371
-3.25,6,33.66548
3.7,9,33.707721
3.85,8,33.744013
4.15,6,33.775155
-3.2,5,33.807257
-1.75,15,33.856408
4.45,4,33.88362
4.45,4,33.911876
3.7,9,33.948582
4.3,5,33.974191
-3.3,7,34.006173
4.45,4,34.04441
-3.4,9,34.085627
-3.4,9,34.120757
3.85,8,34.154945
-1.75,15,34.201208
3.1,13,34.240033
4.45,4,34.267108
4.45,4,34.300083
-3.15,4,34.325256
3.55,10,34.365379
-3.35,8,34.403908
4.15,6,34.434179
3.7,9,34.467794
-3.2,5,34.500177
4.3,5,34.537072
4.75,2,34.567517
3.7,9,34.610679
4.45,4,34.638554
4.0,7,34.671877
4.3,5,34.702933
4.9,1,34.728171
-3.55,12,34.77029
3.4,11,34.96527
3.55,10,34.999823
3.55,10,35.037382
4.3,5,35.077973
3.7,9,35.11426
4.75,2,35.142616
3.85,8,35.17722
4.15,6,35.214144
4.45,4,35.247238
4.6,3,35.274332
4.75,2,35.305381
4.45,4,35.340281
4.45,4,35.373857
4.6,3,35.40442
4.75,2,35.431637
4.45,4,35.462461
4.75,2,35.488075
-1.75,15,35.535252
3.1,13,35.588495
4.15,6,35.630107
3.7,9,35.667578
4.15,6,35.702454
-3.35,8,35.740955
-3.45,10,35.779384
4.3,5,35.80884
4.45,4,35.838909
3.55,10,35.884247
4.6,3,35.915509
3.25,12,35.963027
4.6,3,35.993976
4.6,3,36.019767
3.7,9,36.05674
4.6,3,36.084907
3.85,8,36.127667
-1.75,15,36.170803
4.45,4,36.200372
4.3,5,36.227266
4.45,4,36.257039
4.45,4,36.287
4.3,5,36.318154
4.6,3,36.350965
4.6,3,36.531489
3.55,10,36.570333
3.55,10,36.611253
4.6,3,36.64531
3.7,9,36.689053
3.85,8,36.728983
4.45,4,36.758658
4.45,4,36.787179
-1.75,15,36.837322
3.55,10,36.888653
4.6,3,36.921943
4.0,7,36.963614
4.45,4,36.993987
3.7,9,37.034201
4.0,7,37.067653
3.25,12,37.105747
3.7,9,37.142287
4.6,3,37.170402
4.3,5,37.202593
4.6,3,37.232991
-3.6,13,37.273536
4.0,7,37.30747
4.45,4,37.339124
4.75,2,37.367157
3.25,12,37.407552
3.25,12,37.450683
4.9,1,37.475339
-1.75,15,37.518252
-1.75,15,37.57968
-3.65,14,37.633161
4.45,4,37.664063
4.15,6,37.69915
4.6,3,37.724592
4.6,3,37.754687
4.75,2,37.786969
4.9,1,37.815586
3.4,11,38.014463
4.45,4,38.045701
3.7,9,38.087636
-1.75,15,38.136859
4.0,7,38.168467
4.0,7,38.208981
4.6,3,38.235791
4.6,3,38.264784
-1.75,15,38.322453
4.6,3,38.357712
4.3,5,38.392792
4.15,6,38.430696
4.45,4,38.460343
3.85,8,38.503974
4.45,4,38.538112
4.6,3,38.574723
4.6,3,38.605164
-3.35,8,38.64309
4.3,5,38.67196
4.45,4,38.70476
3.85,8,38.745655
4.6,3,38.773443
3.25,12,38.82038
4.75,2,38.852499
3.4,11,38.895111
3.7,9,38.932083
4.0,7,38.965548
3.4,11,39.006167
4.15,6,39.037096
-1.75,15,39.089546
-3.1,3,39.123074
-1.75,15,39.176144
4.45,4,39.209906
4.9,1,39.2364
4.75,2,39.26355
4.15,6,39.299189
4.15,6,39.339309
3.4,11,39.380077
4.15,6,39.576886
4.3,5,39.617584
-3.35,8,39.65846
4.6,3,39.690426
4.15,6,39.72495
2.95,14,39.769711
3.7,9,39.811157
4.75,2,39.836092
3.7,9,39.877834
4.3,5,39.907479
4.75,2,39.938301
4.6,3,39.971669
4.15,6,40.016412
3.55,10,40.063225
4.6,3,40.09837
4.0,7,40.136153
4.75,2,40.16503
-1.75,15,40.21241
3.7,9,40.251708
-1.75,15,40.295482
3.25,12,40.337144
3.1,13,40.387254
3.7,9,40.430181
4.3,5,40.462945
3.25,12,40.510792
4.15,6,40.538532
4.15,6,40.567604
4.45,4,40.597658
4.0,7,40.627739
4.6,3,40.653942
4.3,5,40.68612
4.15,6,40.723772
4.3,5,40.75332
4.0,7,40.782223
4.15,6,40.814436
4.6,3,40.840274
3.85,8,40.870695
3.7,9,41.057112
4.45,4,41.088277
-1.75,15,41.145834
4.75,2,41.170406
-3.3,7,41.210822
4.45,4,41.240925
3.85,8,41.278771
4.3,5,41.311733
4.6,3,41.337915
4.75,2,41.36421
4.6,3,41.39899
3.55,10,41.442082
3.85,8,41.479208
4.45,4,41.506111
4.0,7,41.546804
3.1,13,41.589546
-1.75,15,41.647949
3.4,11,41.707267
3.25,12,41.756706
3.55,10,41.793865
3.85,8,41.82865
4.75,2,41.852936
4.75,2,41.879609
4.6,3,41.908505
4.75,2,41.93514
4.75,2,41.964114
4.15,6,41.999233
4.45,4,42.032129
4.75,2,42.059783
-1.75,15,42.101544
4.6,3,42.131418
4.15,6,42.159719
4.3,5,42.19213
4.6,3,42.224913
4.75,2,42.252318
3.25,12,42.289806
4.45,4,42.320035
4.75,2,42.345256
4.45,4,42.372295
4.75,2,42.401316
4.0,7,42.430093
4.45,4,42.455423
3.7,9,42.63522
4.9,1,42.658159
3.85,8,42.694862
4.6,3,42.720146
4.75,2,42.745973
4.15,6,42.775813
4.6,3,42.801921
4.3,5,42.835226
4.3,5,42.870144
4.3,5,42.904783
4.15,6,42.939016
3.25,12,42.989002
4.3,5,43.024842
3.55,10,43.067117
4.0,7,43.103448
-1.75,15,43.157255
-1.75,15,43.212194
-1.75,15,43.264102
4.75,2,43.289796
4.6,3,43.319096
4.6,3,43.343045
-1.75,15,43.389003
-1.75,15,43.435578
4.3,5,43.469044
-1.75,15,43.516037
-1.75,15,43.567105
4.6,3,43.598074
-1.75,15,43.65008
4.0,7,43.687412
4.6,3,43.715427
-1.75,15,43.761102
3.4,11,43.799913
4.45,4,43.836292
4.9,1,44.013566
4.15,6,44.050636
4.15,6,44.080562
4.75,2,44.111291
4.15,6,44.144133
-1.75,15,44.193672
3.85,8,44.229499
4.15,6,44.264901
4.45,4,44.294773
-3.2,5,44.327819
4.6,3,44.357986
-3.5,11,44.401768
-1.75,15,44.448173
4.75,2,44.476907
3.85,8,44.510097
4.3,5,44.538976
4.75,2,44.565516
4.9,1,44.594943
3.25,12,44.636837
3.55,10,44.677596
4.3,5,44.710232
4.3,5,44.739929
-1.75,15,44.785084
-1.75,15,44.839998
3.85,8,44.87849
3.55,10,44.921185
3.85,8,44.954437
4.6,3,44.981136
-1.75,15,45.02378
-1.75,15,45.068627
-3.55,12,45.119247
3.7,9,45.161667
3.25,12,45.354002
3.85,8,45.394803
3.85,8,45.427612
-1.75,15,45.466923
3.85,8,45.498911
4.6,3,45.52716
3.85,8,45.566075
4.3,5,45.60261
4.75,2,45.627326
4.45,4,45.656649
4.0,7,45.694022
3.55,10,45.73947
4.3,5,45.766344
3.85,8,45.79942
4.45,4,45.825125
4.0,7,45.856114
