episode,reward,length,elapsed_seconds
166,-3.05,2,5.40015983581543
167,-3.15,4,5.432842016220093
168,-3.15,4,5.463619232177734
169,-3.05,2,5.488955974578857
170,-3.45,10,5.526556015014648
171,3.25,12,5.572312831878662
172,-3.05,2,5.605573415756226
173,-3.45,10,5.647338151931763
174,-3.2,5,5.6781816482543945
175,-3.05,2,5.86976957321167
176,-3.05,2,5.8932411670684814
177,-1.75,15,5.9378502368927
178,-3.1,3,5.964766263961792
179,-3.1,3,5.9935996532440186
180,-3.2,5,6.020816802978516
181,-3.25,6,6.0525970458984375
182,-3.05,2,6.0768537521362305
183,-1.75,15,6.121873617172241
184,-3.25,6,6.1548895835876465
185,-3.5,11,6.196256160736084
186,-3.1,3,6.227183103561401
187,-3.15,4,6.259297132492065
188,-1.75,15,6.316099643707275
189,-3.45,10,6.3681089878082275
190,4.15,6,6.4047324657440186
191,-3.05,2,6.431178569793701
192,-3.15,4,6.463753938674927
193,-3.1,3,6.49278450012207
194,-3.25,6,6.525610446929932
195,3.4,11,6.566133499145508
196,-3.0,1,6.589489698410034
197,-3.55,12,6.634865760803223
198,-3.05,2,6.6609485149383545
199,-3.05,2,6.688218355178833
200,-3.2,5,6.720227003097534
201,-3.0,1,6.741761207580566
202,4.0,7,6.781792163848877
203,-3.15,4,6.809216499328613
204,-3.3,7,6.842651844024658
205,-3.05,2,6.869210958480835
206,4.6000000000000005,3,6.897432088851929
207,-3.25,6,6.926769733428955
208,4.75,2,6.953650236129761
209,-3.0,1,6.976223945617676
210,4.9,1,6.998352766036987
211,-3.15,4,7.028034687042236
212,-3.0,1,7.054715871810913
213,-3.1,3,7.082444667816162
214,4.3,5,7.114800930023193
215,-3.25,6,7.147448539733887
216,-3.2,5,7.181880950927734
217,-3.1,3,7.21081280708313
218,-3.0,1,7.24074649810791
219,-3.15,4,7.274371147155762
220,4.0,7,7.3150715827941895
221,-3.05,2,7.3426737785339355
222,-3.5,11,7.380180597305298
223,-3.45,10,7.418463468551636
224,-1.75,15,7.613434553146362
225,-3.15,4,7.64601731300354
226,-3.3,7,7.685285568237305
227,-3.0,1,7.7066969871521
228,-3.25,6,7.746291875839233
229,-3.0,1,7.770865201950073
230,-3.25,6,7.803382396697998
231,-3.05,2,7.831023931503296
232,4.0,7,7.865703582763672
233,-3.25,6,7.89643120765686
234,4.0,7,7.9290642738342285
235,-3.65,14,7.969557285308838
236,3.6999999999999997,9,8.003108263015747
237,-3.25,6,8.033018350601196
238,-3.0,1,8.061514616012573
239,-3.25,6,8.099321603775024
240,-3.15,4,8.128296375274658
241,-3.05,2,8.154270648956299
242,-3.2,5,8.1879563331604
243,-3.15,4,8.215677261352539
244,-3.05,2,8.239921569824219
245,-3.2,5,8.276394367218018
246,-3.15,4,8.308271169662476
247,-1.75,15,8.357271671295166
248,-3.0,1,8.383185863494873
249,-3.15,4,8.413061618804932
250,-3.15,4,8.448066234588623
251,-3.0,1,8.479007720947266
252,-3.0,1,8.506873846054077
253,-3.05,2,8.537816047668457
254,4.449999999999999,4,8.570920944213867
255,4.6000000000000005,3,8.608326435089111
256,-3.5,11,8.657920122146606
257,4.6000000000000005,3,8.6899573802948
258,-3.0,1,8.72018575668335
259,4.449999999999999,4,8.750356197357178
260,-3.05,2,8.781631469726562
261,4.15,6,8.818971633911133
262,4.0,7,8.853491067886353
263,-3.05,2,8.875582933425903
264,-3.25,6,8.906387567520142
265,4.75,2,8.931828260421753
266,-3.0,1,8.955436706542969
267,-3.25,6,8.983778476715088
268,-3.3,7,9.024303913116455
269,4.6000000000000005,3,9.051922798156738
270,-3.05,2,9.075147867202759
271,4.15,6,9.10728907585144
272,-3.25,6,9.140308380126953
273,-3.15,4,9.169182300567627
274,-3.5,11,9.210479974746704
275,4.449999999999999,4,9.24048113822937
276,-3.1,3,9.267147302627563
277,4.6000000000000005,3,9.298770666122437
278,-3.1,3,9.476663827896118
279,3.85,8,9.517544984817505
280,4.15,6,9.55251693725586
281,-3.6,13,9.59695053100586
282,-1.75,15,9.654407024383545
283,4.9,1,9.677156925201416
284,-3.2,5,9.704317092895508
285,-3.1,3,9.73828911781311
286,4.3,5,9.771164178848267
287,-3.05,2,9.797334909439087
288,-3.05,2,9.825243711471558
289,-3.15,4,9.855040073394775
290,4.3,5,9.885519981384277
291,3.4,11,9.924193620681763
292,-3.15,4,9.95754337310791
293,-3.1,3,9.986851692199707
294,-3.2,5,10.017187595367432
295,-3.0,1,10.04606318473816
296,-3.0,1,10.072968482971191
297,4.75,2,10.100809812545776
298,3.25,12,10.14866042137146
299,-3.0,1,10.17060375213623
300,3.55,10,10.207318782806396
301,3.6999999999999997,9,10.243732929229736
302,-1.75,15,10.289650917053223
303,-3.6,13,10.3392972946167
304,-3.0,1,10.369934558868408
305,-1.75,15,10.430837154388428
306,-3.2,5,10.460997819900513
307,-3.3,7,10.497850894927979
308,-3.0,1,10.5173180103302
309,-3.7,15,10.56214189529419
310,4.6000000000000005,3,10.589471101760864
311,4.3,5,10.61815881729126
312,-3.6,13,10.658052444458008
313,4.6000000000000005,3,10.68578290939331
314,-3.25,6,10.716095924377441
315,-3.0,1,10.739086151123047
316,4.9,1,10.75966477394104
317,-3.0,1,10.783261775970459
318,4.6000000000000005,3,10.810009717941284
319,-3.3,7,10.84351372718811
320,-3.15,4,10.876147270202637
321,-3.45,10,11.05428409576416
322,-3.05,2,11.080829858779907
323,-1.75,15,11.129455804824829
324,4.3,5,11.164970397949219
325,-3.05,2,11.193819999694824
326,-3.1,3,11.220299243927002
327,-3.05,2,11.246997594833374
328,4.449999999999999,4,11.272101640701294
329,4.3,5,11.300352096557617
330,4.0,7,11.331433296203613
331,-3.25,6,11.363875389099121
332,3.25,12,11.410809516906738
333,4.3,5,11.44178819656372
334,-3.1,3,11.473209142684937
335,-1.75,15,11.533028364181519
336,-3.05,2,11.563652276992798
337,-3.0,1,11.59083104133606
338,3.4,11,11.633298635482788
339,3.55,10,11.670206785202026
340,-3.5,11,11.70577621459961
341,-3.6,13,11.7484130859375
342,4.6000000000000005,3,11.774702548980713
343,4.15,6,11.812748908996582
344,-3.05,2,11.837028741836548
345,4.9,1,11.862856388092041
346,-3.4,9,11.895598411560059
347,-3.15,4,11.920021533966064
348,-3.35,8,11.953341245651245
349,4.0,7,11.989256381988525
350,4.3,5,12.01789116859436
351,-3.05,2,12.04029655456543
352,-3.7,15,12.08556342124939
353,-3.0,1,12.107625722885132
354,4.0,7,12.14299726486206
355,4.0,7,12.17664384841919
356,-3.2,5,12.204612016677856
357,-3.0,1,12.22573971748352
358,3.55,10,12.261968851089478
359,-3.0,1,12.283148288726807
360,-3.1,3,12.308331727981567
361,-3.6,13,12.34824800491333
362,-3.15,4,12.37462592124939
363,-3.1,3,12.408467292785645
364,-3.0,1,12.429628849029541
365,-3.0,1,12.455660104751587
366,-3.1,3,12.647053241729736
367,-3.5,11,12.686931848526001
368,3.85,8,12.726500034332275
369,-3.25,6,12.756544351577759
370,2.9499999999999997,14,12.801353216171265
371,-3.65,14,12.843485832214355
372,-3.35,8,12.878893375396729
373,3.55,10,12.914900541305542
374,-3.4,9,12.952640533447266
375,-3.0,1,12.978861331939697
376,-3.2,5,13.009920835494995
377,-3.65,14,13.061419248580933
378,3.6999999999999997,9,13.103927850723267
379,4.3,5,13.1371169090271
380,-3.15,4,13.17493987083435
381,-3.05,2,13.201610565185547
382,-3.2,5,13.240621328353882
383,-3.0,1,13.276451110839844
384,-3.0,1,13.305557250976562
385,-3.5,11,13.345612287521362
386,-3.15,4,13.373586416244507
387,4.15,6,13.414666414260864
388,3.6999999999999997,9,13.45573878288269
389,-3.45,10,13.499566793441772
390,-3.1,3,13.522624969482422
391,3.4,11,13.562712669372559
392,4.15,6,13.593340396881104
393,-3.0,1,13.619238376617432
394,-3.2,5,13.653202772140503
395,-3.15,4,13.688297986984253
396,-3.0,1,13.719517946243286
397,-3.1,3,13.746389865875244
398,-3.05,2,13.771592617034912
399,-3.1,3,13.800693035125732
400,3.55,10,13.835863590240479
401,-3.35,8,13.86966848373413
402,-3.0,1,13.893108606338501
403,4.15,6,13.921524286270142
404,-3.05,2,13.94679856300354
405,4.0,7,13.97637152671814
406,-3.05,2,14.002195835113525
407,-3.15,4,14.029104948043823
408,4.75,2,14.056272745132446
409,-3.0,1,14.078874349594116
410,-3.05,2,14.105446338653564
411,-3.0,1,14.1304612159729
412,-1.75,15,14.326456785202026
413,-3.1,3,14.353700160980225
414,-3.35,8,14.386026620864868
415,-3.25,6,14.417592287063599
416,-3.15,4,14.444815397262573
417,-3.0,1,14.4715096950531
418,-3.1,3,14.50062870979309
419,-3.35,8,14.535095930099487
420,4.449999999999999,4,14.565549850463867
421,3.4,11,14.605751752853394
422,-3.3,7,14.649641513824463
423,-3.1,3,14.680238723754883
424,-3.2,5,14.709580898284912
425,-3.05,2,14.737603664398193
426,-3.1,3,14.764738321304321
427,3.6999999999999997,9,14.802902698516846
428,-3.35,8,14.836199283599854
429,-3.1,3,14.865800142288208
430,-3.15,4,14.900167465209961
431,4.449999999999999,4,14.927990198135376
432,-3.05,2,14.95175838470459
433,-3.2,5,14.980207204818726
434,3.6999999999999997,9,15.01460313796997
435,-3.1,3,15.042250871658325
436,-3.0,1,15.074511051177979
437,4.75,2,15.107226133346558
438,3.6999999999999997,9,15.14647126197815
439,-3.0,1,15.169311046600342
440,-3.1,3,15.197587966918945
441,-3.0,1,15.21929407119751
442,-3.0,1,15.239823579788208
443,-3.0,1,15.261850118637085
444,-3.15,4,15.290376424789429
445,-3.0,1,15.316907167434692
446,-3.1,3,15.345885753631592
447,-3.15,4,15.37391185760498
448,-3.25,6,15.409253120422363
449,3.1,13,15.4505615234375
450,-3.1,3,15.476301431655884
451,-3.05,2,15.499458312988281
452,-3.0,1,15.520387411117554
453,3.55,10,15.559649229049683
454,-3.05,2,15.586011171340942
455,-3.05,2,15.612748146057129
456,-3.15,4,15.64444613456726
457,-3.0,1,15.672019004821777
458,-3.05,2,15.699052333831787
459,-3.45,10,15.736517906188965
460,-3.05,2,15.762109518051147
461,3.6999999999999997,9,15.80050802230835
462,-3.0,1,15.830862283706665
463,4.9,1,15.860615253448486
464,4.15,6,15.889528512954712
465,4.15,6,15.920166492462158
466,-3.6,13,15.96512484550476
467,4.449999999999999,4,16.155516624450684
468,-3.05,2,16.180720806121826
469,-3.1,3,16.208343267440796
470,-3.4,9,16.24655818939209
471,-3.15,4,16.274556398391724
472,4.75,2,16.304643630981445
473,-3.05,2,16.33660316467285
474,3.85,8,16.376637935638428
475,-1.75,15,16.430931568145752
476,-3.25,6,16.464962482452393
477,-3.35,8,16.503259420394897
478,-3.35,8,16.54026770591736
479,-3.1,3,16.574710369110107
480,-3.0,1,16.60057497024536
481,4.6000000000000005,3,16.630507707595825
482,4.6000000000000005,3,16.656481504440308
483,-3.35,8,16.69118905067444
484,3.55,10,16.72848105430603
485,4.15,6,16.756737232208252
486,-3.6,13,16.797088384628296
487,-3.45,10,16.832058668136597
488,3.6999999999999997,9,16.863760709762573
489,-3.35,8,16.89405059814453
490,4.449999999999999,4,16.923485279083252
491,-3.25,6,16.954236268997192
492,-3.1,3,16.980300664901733
493,-3.1,3,17.005025625228882
494,-3.6,13,17.041369199752808
495,4.449999999999999,4,17.07727026939392
496,-3.3,7,17.111525297164917
497,-3.15,4,17.140089988708496
498,3.25,12,17.180963277816772
499,4.3,5,17.213597536087036
500,-3.65,14,17.255940675735474
501,-3.0,1,17.28675389289856
502,-3.35,8,17.32492733001709
503,-3.0,1,17.348793506622314
504,-3.15,4,17.377086400985718
505,-3.35,8,17.407323360443115
506,4.449999999999999,4,17.436028957366943
507,-3.05,2,17.45760178565979
508,-3.05,2,17.483669996261597
509,3.85,8,17.5192289352417
510,-3.1,3,17.702304363250732
511,4.3,5,17.740180253982544
512,-3.0,1,17.76380181312561
513,-3.0,1,17.78962016105652
514,-3.0,1,17.814597368240356
515,4.449999999999999,4,17.84448766708374
516,-3.3,7,17.881054878234863
517,4.6000000000000005,3,17.906335830688477
518,-3.05,2,17.93641209602356
519,-3.15,4,17.968615531921387
520,-3.2,5,18.000835418701172
521,-3.0,1,18.03067183494568
522,-3.05,2,18.055726051330566
523,-3.3,7,18.089503049850464
524,-3.65,14,18.139668941497803
525,3.85,8,18.173564195632935
526,-3.2,5,18.20696449279785
527,-3.5,11,18.2420973777771
528,4.15,6,18.271470308303833
529,-3.3,7,18.30482006072998
530,-3.05,2,18.33333396911621
531,-3.1,3,18.361692667007446
532,-3.25,6,18.390511989593506
533,-3.15,4,18.417047262191772
534,3.25,12,18.45402216911316
535,-3.5,11,18.490614891052246
536,3.4,11,18.52856707572937
537,-3.05,2,18.55284333229065
538,4.75,2,18.576853036880493
539,-3.15,4,18.60365581512451
540,-3.15,4,18.634981155395508
541,-3.3,7,18.66605830192566
542,-3.2,5,18.69566559791565
543,-3.3,7,18.726338386535645
544,-3.1,3,18.752254486083984
545,3.85,8,18.788654327392578
546,-3.1,3,18.81331968307495
547,-3.35,8,18.846814393997192
548,-3.35,8,18.87895154953003
549,4.15,6,18.91234040260315
550,-3.0,1,18.934346675872803
551,-3.35,8,18.965685844421387
552,-3.55,12,19.006143808364868
553,-3.05,2,19.030259132385254
554,-3.0,1,19.057548999786377
555,-3.55,12,19.09765887260437
556,-3.0,1,19.122852087020874
557,-3.2,5,19.15498924255371
558,-3.3,7,19.340998649597168
559,-3.35,8,19.379356622695923
560,-3.0,1,19.40358018875122
561,4.449999999999999,4,19.43769359588623
562,-3.6,13,19.482769012451172
563,-3.0,1,19.51495337486267
564,-1.75,15,19.571419954299927
565,4.449999999999999,4,19.606752157211304
566,4.0,7,19.64308190345764
567,3.6999999999999997,9,19.683144092559814
568,-3.1,3,19.71570611000061
569,4.6000000000000005,3,19.740779876708984
570,4.15,6,19.77264380455017
571,4.3,5,19.81119728088379
572,-3.0,1,19.837278366088867
573,-3.1,3,19.869726181030273
574,3.85,8,19.905284881591797
575,-3.1,3,19.929388523101807
576,-3.0,1,19.950052738189697
577,3.6999999999999997,9,19.989519596099854
578,-3.0,1,20.01302433013916
579,-3.45,10,20.05150842666626
580,4.0,7,20.087562799453735
581,3.55,10,20.124780416488647
582,-3.05,2,20.15264081954956
583,4.449999999999999,4,20.180433750152588
584,-3.2,5,20.213119506835938
585,4.6000000000000005,3,20.239449977874756
586,-3.15,4,20.268553495407104
587,-3.4,9,20.302992343902588
588,-3.65,14,20.35264801979065
589,-3.45,10,20.389556407928467
590,-3.3,7,20.42311716079712
591,-3.0,1,20.4502911567688
592,4.15,6,20.4857919216156
593,3.4,11,20.526142597198486
594,3.85,8,20.56085443496704
595,4.15,6,20.595334768295288
596,-3.25,6,20.631921768188477
597,-3.2,5,20.662487983703613
598,-3.45,10,20.704354763031006
599,-3.1,3,20.735573053359985
600,-3.1,3,20.76575803756714
601,-3.0,1,20.790698051452637
602,-3.15,4,21.00051212310791
603,-3.15,4,21.027312755584717
604,-1.75,15,21.076505184173584
605,4.15,6,21.1160888671875
606,-3.2,5,21.14767837524414
607,4.75,2,21.172356367111206
608,4.0,7,21.212605714797974
609,3.6999999999999997,9,21.25153946876526
610,-3.15,4,21.279174089431763
611,-3.3,7,21.313987493515015
612,2.9499999999999997,14,21.35738706588745
613,-3.45,10,21.39679980278015
614,4.3,5,21.422060012817383
615,-3.5,11,21.462375164031982
616,-3.0,1,21.4839129447937
617,4.15,6,21.514713764190674
618,4.3,5,21.54643964767456
619,-1.75,15,21.588332891464233
620,4.3,5,21.615466117858887
621,-3.4,9,21.655348539352417
622,-3.55,12,21.69579005241394
623,-3.0,1,21.725491285324097
624,-3.55,12,21.767746210098267
625,4.15,6,21.799211263656616
626,-3.4,9,21.837482929229736
627,-3.15,4,21.866809368133545
628,3.25,12,21.904919385910034
629,4.3,5,21.93051815032959
630,3.55,10,21.96691060066223
631,-3.4,9,22.00242328643799
632,-3.25,6,22.035206079483032
633,3.4,11,22.074034929275513
634,-3.15,4,22.09950280189514
635,-3.05,2,22.125268936157227
636,-3.15,4,22.152506113052368
637,4.6000000000000005,3,22.18105459213257
638,-3.15,4,22.352115869522095
639,4.15,6,22.393418788909912
640,-3.2,5,22.42833375930786
641,3.85,8,22.46587824821472
642,-3.05,2,22.491072416305542
643,3.85,8,22.534895181655884
644,4.15,6,22.568535089492798
645,4.449999999999999,4,22.60467553138733
646,4.449999999999999,4,22.637503623962402
647,4.3,5,22.675434827804565
648,-3.05,2,22.705448627471924
649,-3.05,2,22.734355688095093
650,-3.1,3,22.7668936252594
651,4.6000000000000005,3,22.800898551940918
652,-3.25,6,22.834861040115356
653,-1.75,15,22.89371371269226
654,-3.5,11,22.9312527179718
655,-3.35,8,22.96887707710266
656,3.55,10,23.007208108901978
657,-3.2,5,23.04185914993286
658,3.25,12,23.086265325546265
659,4.15,6,23.130200624465942
660,3.1,13,23.171234369277954
661,-3.4,9,23.2080078125
662,-3.0,1,23.23277759552002
663,-3.0,1,23.2562038898468
664,3.1,13,23.297574996948242
665,3.55,10,23.337864875793457
666,-3.35,8,23.371121406555176
667,-3.2,5,23.399131298065186
668,-3.35,8,23.433533668518066
669,-3.3,7,23.465391397476196
670,-3.15,4,23.492137908935547
671,-3.15,4,23.51917314529419
672,-1.75,15,23.561872482299805
673,-3.05,2,23.58702254295349
674,-3.25,6,23.62151861190796
675,-3.0,1,23.6452054977417
676,-1.75,15,23.69008469581604
677,-3.5,11,23.881659984588623
678,-3.6,13,23.935897827148438
679,-3.3,7,23.968937635421753
680,3.1,13,24.009392738342285
681,-3.55,12,24.049611568450928
682,-3.1,3,24.078465700149536
683,-3.0,1,24.101577758789062
684,-3.1,3,24.131354331970215
685,-3.15,4,24.16157341003418
686,3.4,11,24.19930386543274
687,4.449999999999999,4,24.22624659538269
688,-3.15,4,24.256385326385498
689,-3.15,4,24.284813404083252
690,-3.1,3,24.313513040542603
691,3.4,11,24.35604953765869
692,3.55,10,24.395713090896606
693,-3.0,1,24.418280839920044
694,-3.15,4,24.444374561309814
695,-3.3,7,24.476924180984497
696,-3.35,8,24.511148929595947
697,-3.5,11,24.54884147644043
698,-3.15,4,24.573888063430786
699,4.3,5,24.603115797042847
700,4.15,6,24.637473821640015
701,4.0,7,24.672263145446777
702,-3.2,5,24.703170776367188
703,4.3,5,24.73530912399292
704,-3.25,6,24.765029907226562
705,-3.45,10,24.800315380096436
706,-3.25,6,24.828946590423584
707,-3.05,2,24.85229468345642
708,-3.35,8,24.888374090194702
709,3.85,8,24.92793917655945
710,-3.45,10,24.96632981300354
711,-3.05,2,24.99079394340515
712,-3.45,10,25.028231859207153
713,3.25,12,25.07112216949463
714,-3.7,15,25.27696418762207
715,4.3,5,25.30380392074585
716,4.0,7,25.33732318878174
717,-3.15,4,25.363476514816284
718,-3.5,11,25.40378737449646
719,-3.05,2,25.429563522338867
720,-3.05,2,25.45299220085144
721,-3.25,6,25.487096786499023
722,-3.05,2,25.522112369537354
723,-3.3,7,25.559648036956787
724,-3.0,1,25.581356287002563
725,-3.6,13,25.62458062171936
726,-3.15,4,25.655283451080322
727,3.1,13,25.702442407608032
728,-3.3,7,25.741002082824707
729,4.449999999999999,4,25.768240690231323
730,-3.5,11,25.804866313934326
731,4.3,5,25.84557032585144
732,-3.15,4,25.874908685684204
733,-3.35,8,25.910478591918945
734,3.4,11,25.949106216430664
735,-3.15,4,25.977662563323975
736,-3.2,5,26.00749444961548
737,-3.05,2,26.03104853630066
738,-3.1,3,26.061986207962036
739,-3.0,1,26.087239027023315
740,-3.0,1,26.110156059265137
741,-3.0,1,26.13246250152588
742,-3.2,5,26.164202213287354
743,-3.25,6,26.19625449180603
744,-3.0,1,26.22075605392456
745,-3.25,6,26.253273963928223
746,3.85,8,26.28688955307007
747,4.449999999999999,4,26.314972639083862
748,3.6999999999999997,9,26.348761320114136
749,3.6999999999999997,9,26.388423681259155
750,-3.1,3,26.420181274414062
751,4.6000000000000005,3,26.44777202606201
752,-3.1,3,26.477050304412842
753,-3.25,6,26.51640033721924
754,4.0,7,26.550241708755493
755,-3.5,11,26.58941102027893
756,4.6000000000000005,3,26.624221801757812
757,-3.05,2,26.656141996383667
758,4.449999999999999,4,26.68588423728943
759,3.85,8,26.718815803527832
760,3.85,8,26.902432680130005
761,-3.0,1,26.925694942474365
762,-3.0,1,26.94827675819397
763,3.85,8,26.981116771697998
764,-3.0,1,27.00472331047058
765,-3.25,6,27.03372025489807
766,4.449999999999999,4,27.063658952713013
767,4.3,5,27.090955018997192
768,-3.2,5,27.12091064453125
769,-3.45,10,27.162964344024658
770,-3.0,1,27.18680453300476
771,4.6000000000000005,3,27.21762490272522
772,3.4,11,27.267602682113647
773,-3.05,2,27.2906334400177
774,4.15,6,27.327157497406006
775,-3.05,2,27.352930068969727
776,4.3,5,27.388527154922485
777,-3.15,4,27.419180631637573
778,-3.15,4,27.450732231140137
779,-3.0,1,27.480006456375122
780,-3.05,2,27.51409912109375
781,-3.45,10,27.561551094055176
782,-3.25,6,27.598844289779663
783,-3.1,3,27.627763032913208
784,4.3,5,27.66821789741516
785,3.6999999999999997,9,27.703681230545044
786,4.6000000000000005,3,27.730473518371582
787,4.3,5,27.75904679298401
788,4.3,5,27.789257526397705
789,4.3,5,27.819519758224487
790,-3.6,13,27.867862462997437
791,4.75,2,27.89482045173645
792,-3.35,8,27.92950749397278
793,-3.25,6,27.95632314682007
794,-3.4,9,27.993387699127197
795,-3.6,13,28.033677577972412
796,-3.5,11,28.070255041122437
797,-3.35,8,28.107399225234985
798,-3.05,2,28.132891178131104
799,-3.3,7,28.165500164031982
800,-3.1,3,28.194080114364624
801,4.6000000000000005,3,28.22756838798523
802,3.6999999999999997,9,28.262345552444458
803,-3.45,10,28.301867485046387
804,3.85,8,28.338324546813965
805,-3.25,6,28.372151374816895
806,4.6000000000000005,3,28.61009383201599
807,-3.15,4,28.639168977737427
808,-3.1,3,28.686423301696777
809,4.15,6,28.733487606048584
