episode,reward,length,elapsed_seconds
1,4.75,2,0.04966115951538086
2,4.15,6,0.08645248413085938
3,4.15,6,0.11944055557250977
4,4.75,2,0.15573644638061523
5,-3.0,1,0.18145084381103516
6,-3.05,2,0.2093822956085205
7,4.6000000000000005,3,0.24353909492492676
8,-3.0,1,0.27884840965270996
9,4.15,6,0.3230264186859131
10,-3.4,9,0.3665947914123535
11,-3.2,5,0.40535497665405273
12,-3.05,2,0.4346141815185547
13,-3.0,1,0.4640653133392334
14,4.6000000000000005,3,0.49392223358154297
15,-3.2,5,0.5278720855712891
16,-3.05,2,0.5556595325469971
17,-3.45,10,0.5981462001800537
18,-3.2,5,0.6321501731872559
19,-3.15,4,0.6666147708892822
20,-3.25,6,0.6996700763702393
21,-3.1,3,0.7287111282348633
22,-3.0,1,0.7569150924682617
23,4.75,2,0.7850337028503418
24,-3.05,2,0.8182449340820312
25,4.0,7,0.852729320526123
26,-3.1,3,0.8828344345092773
27,4.0,7,0.9199678897857666
28,-3.2,5,0.9511842727661133
29,-3.0,1,0.9728105068206787
30,-3.1,3,1.0050740242004395
31,-3.0,1,1.0285909175872803
32,-3.5,11,1.066704511642456
33,-3.05,2,1.0900144577026367
34,-3.05,2,1.1159560680389404
35,-3.1,3,1.1431975364685059
36,4.6000000000000005,3,1.170872688293457
37,-3.05,2,1.1970717906951904
38,-3.0,1,1.2195098400115967
39,-1.75,15,1.2686281204223633
40,-3.05,2,1.2944471836090088
41,-3.2,5,1.3263943195343018
42,-3.1,3,1.3530919551849365
43,-3.45,10,1.3919105529785156
44,4.3,5,1.4214386940002441
45,-3.0,1,1.451845407485962
46,4.6000000000000005,3,1.4786901473999023
47,4.0,7,1.5096874237060547
48,-3.1,3,1.5373449325561523
49,4.3,5,1.5701072216033936
50,4.449999999999999,4,1.598520278930664
51,-3.05,2,1.6225881576538086
52,4.75,2,1.6461706161499023
53,-3.05,2,1.6688024997711182
54,-3.2,5,1.697932481765747
55,4.75,2,1.7227811813354492
56,-3.05,2,1.7476177215576172
57,-3.2,5,1.7759640216827393
58,-3.6,13,1.8143095970153809
59,3.85,8,1.8464715480804443
60,-3.2,5,1.8771402835845947
61,-3.5,11,2.0835373401641846
62,4.6000000000000005,3,2.109703540802002
63,4.449999999999999,4,2.139526605606079
64,4.6000000000000005,3,2.1713860034942627
65,4.6000000000000005,3,2.2004950046539307
66,-3.1,3,2.228363037109375
67,-3.05,2,2.2514755725860596
68,4.449999999999999,4,2.281987190246582
69,3.4,11,2.321805953979492
70,-3.05,2,2.350759506225586
71,4.3,5,2.384667158126831
72,-3.05,2,2.4117257595062256
73,-3.0,1,2.432953119277954
74,4.0,7,2.4716734886169434
75,-3.15,4,2.4993231296539307
76,-3.0,1,2.5218586921691895
77,4.3,5,2.5523412227630615
78,-3.05,2,2.5766654014587402
79,-3.0,1,2.5976085662841797
80,-3.05,2,2.622999906539917
81,-3.0,1,2.6446890830993652
82,-1.75,15,2.6857683658599854
83,-3.0,1,2.713557481765747
84,-3.1,3,2.7458207607269287
85,-3.0,1,2.7670788764953613
86,-3.0,1,2.7955830097198486
87,4.9,1,2.8199751377105713
88,-3.05,2,2.848811388015747
89,-3.5,11,2.8877015113830566
90,3.6999999999999997,9,2.922287702560425
91,-3.05,2,2.9470055103302
92,-3.0,1,2.9736075401306152
93,-3.0,1,3.0018372535705566
94,-3.05,2,3.0312795639038086
95,4.75,2,3.0558910369873047
96,-3.0,1,3.079589605331421
97,-3.0,1,3.1050713062286377
98,-3.15,4,3.135456085205078
99,-3.3,7,3.1715877056121826
100,4.6000000000000005,3,3.1977553367614746
101,-3.3,7,3.2302818298339844
102,-3.0,1,3.2512876987457275
103,-3.05,2,3.282576322555542
104,4.15,6,3.3142151832580566
105,4.449999999999999,4,3.3424620628356934
106,-3.0,1,3.3671393394470215
107,4.6000000000000005,3,3.400505542755127
108,-3.0,1,3.426354169845581
109,-3.15,4,3.461287021636963
110,-3.05,2,3.4943490028381348
111,-3.1,3,3.523314952850342
112,-3.15,4,3.5560264587402344
113,-3.15,4,3.597710371017456
114,-3.2,5,3.637547492980957
115,-3.0,1,3.6654586791992188
116,4.75,2,3.701007127761841
117,-3.25,6,3.7330472469329834
118,-3.0,1,3.755969285964966
119,4.75,2,3.7850100994110107
120,-3.05,2,3.816771984100342
121,-3.05,2,3.844571590423584
122,-3.1,3,3.8766069412231445
123,4.449999999999999,4,3.9088237285614014
124,-3.4,9,3.945126533508301
125,-3.15,4,3.970567226409912
126,-3.1,3,3.99684739112854
127,-3.0,1,4.017396688461304
128,3.55,10,4.052422285079956
129,-3.0,1,4.074581623077393
130,-3.15,4,4.104516983032227
131,3.6999999999999997,9,4.14252781867981
132,4.15,6,4.1756346225738525
133,4.75,2,4.359912633895874
134,-3.0,1,4.381938934326172
135,-3.55,12,4.420555114746094
136,4.449999999999999,4,4.4513092041015625
137,-3.5,11,4.488294363021851
138,-3.25,6,4.5194947719573975
139,-3.6,13,4.570401191711426
140,-3.6,13,4.617783069610596
141,-3.55,12,4.660165548324585
142,-3.05,2,4.686340808868408
143,-3.2,5,4.717626571655273
144,-3.05,2,4.741626739501953
145,-3.05,2,4.765596866607666
146,4.15,6,4.795820951461792
147,-3.45,10,4.830390691757202
148,-3.2,5,4.856343746185303
149,-3.0,1,4.879190683364868
150,-1.75,15,4.920480489730835
151,-3.3,7,4.948828935623169
152,-3.15,4,4.975350379943848
153,-3.1,3,5.003635406494141
154,-3.0,1,5.032504558563232
155,-3.1,3,5.068690538406372
156,-3.1,3,5.100579500198364
157,-3.3,7,5.134131669998169
158,-3.25,6,5.168788194656372
159,-3.05,2,5.195852756500244
160,-3.0,1,5.222432374954224
161,-3.5,11,5.262805461883545
162,-3.0,1,5.28760027885437
163,-3.15,4,5.319566965103149
164,4.3,5,5.353990793228149
165,-3.0,1,5.37959098815918
166,-3.0,1,5.4107325077056885
167,-3.0,1,5.435756683349609
168,-3.1,3,5.46449875831604
169,-3.05,2,5.4908127784729
170,-3.15,4,5.526197195053101
171,-3.3,7,5.559652805328369
172,-3.0,1,5.5805792808532715
173,-3.2,5,5.611910581588745
174,-3.2,5,5.637810468673706
175,-3.5,11,5.673957109451294
176,4.75,2,5.699792146682739
177,-3.4,9,5.739742279052734
178,4.3,5,5.768408298492432
179,-3.0,1,5.792983531951904
180,-3.0,1,5.81689453125
181,4.75,2,5.843605995178223
182,-3.05,2,5.872890472412109
183,-3.15,4,5.902001619338989
184,-3.05,2,5.9254841804504395
185,-3.0,1,5.950401306152344
186,-3.2,5,5.98108696937561
187,-3.35,8,6.166417360305786
188,-3.05,2,6.191876411437988
189,-3.1,3,6.225403785705566
190,4.9,1,6.2554779052734375
191,-3.45,10,6.294562816619873
192,-3.1,3,6.320312976837158
193,-3.15,4,6.346655368804932
194,4.75,2,6.37243390083313
195,-3.25,6,6.403695344924927
196,-3.3,7,6.4449381828308105
197,-3.0,1,6.469207286834717
198,-3.05,2,6.49390721321106
199,-3.05,2,6.519818067550659
200,-3.25,6,6.552849531173706
201,4.75,2,6.580321550369263
202,3.25,12,6.619456768035889
203,4.0,7,6.65075945854187
204,-3.0,1,6.678595304489136
205,-3.0,1,6.7034313678741455
206,-3.0,1,6.7254626750946045
207,4.449999999999999,4,6.753540515899658
208,-3.1,3,6.787389516830444
209,-3.35,8,6.830085277557373
210,4.3,5,6.860846042633057
211,-3.35,8,6.899759531021118
212,-3.05,2,6.933608293533325
213,-3.1,3,6.9633307456970215
214,-3.1,3,6.990506172180176
215,-3.05,2,7.018422603607178
216,-3.05,2,7.049750566482544
217,3.25,12,7.099797487258911
218,-3.05,2,7.131290912628174
219,-3.15,4,7.168838024139404
220,-3.05,2,7.194671392440796
221,-3.25,6,7.230393886566162
222,4.3,5,7.25839376449585
223,-3.0,1,7.280847549438477
224,-3.2,5,7.310074329376221
225,4.0,7,7.3459367752075195
226,3.6999999999999997,9,7.381016254425049
227,4.3,5,7.410192489624023
228,-3.0,1,7.43385910987854
229,-3.05,2,7.457326173782349
230,4.6000000000000005,3,7.481261491775513
231,-3.35,8,7.514525890350342
232,-3.45,10,7.557211399078369
233,4.6000000000000005,3,7.582847356796265
234,-3.0,1,7.6055989265441895
235,-3.2,5,7.6335039138793945
