episode,reward,length,elapsed_seconds
190,-3.45,10,6.33608078956604
191,3.85,8,6.382586240768433
192,-3.0,1,6.407449722290039
193,-3.0,1,6.4310548305511475
194,-3.1,3,6.4594995975494385
195,3.85,8,6.494358777999878
196,-3.05,2,6.518934965133667
197,3.85,8,6.55353569984436
198,-3.05,2,6.583607196807861
199,3.4,11,6.620373487472534
200,4.75,2,6.644034385681152
201,4.15,6,6.675420045852661
202,-3.05,2,6.699844837188721
203,-3.25,6,6.728106260299683
204,4.15,6,6.757787466049194
205,4.449999999999999,4,6.784964323043823
206,-3.1,3,6.811169147491455
207,-3.1,3,6.838593244552612
208,4.3,5,6.866674423217773
209,-3.3,7,6.896296501159668
210,-3.0,1,6.917353630065918
211,-3.1,3,6.9459123611450195
212,-3.0,1,6.969708442687988
213,4.9,1,6.992336988449097
214,3.55,10,7.031302213668823
215,-3.0,1,7.055908441543579
216,-3.05,2,7.07986307144165
217,-3.0,1,7.102902173995972
218,3.4,11,7.14334774017334
219,-3.0,1,7.166750431060791
220,-3.0,1,7.193506240844727
221,-3.0,1,7.22468638420105
222,-3.0,1,7.24724555015564
223,-3.0,1,7.268750905990601
224,-1.75,15,7.500895977020264
225,-3.15,4,7.535187721252441
226,3.85,8,7.570790529251099
227,4.0,7,7.606089353561401
228,-3.3,7,7.642323017120361
229,-3.05,2,7.6709208488464355
230,-3.25,6,7.701994895935059
231,-1.75,15,7.746813535690308
232,-3.05,2,7.773472547531128
233,-3.15,4,7.800154447555542
234,-3.5,11,7.844105243682861
235,4.6000000000000005,3,7.873650312423706
236,4.15,6,7.9079999923706055
237,-3.0,1,7.930640697479248
238,-1.75,15,7.975480794906616
239,-3.1,3,8.004516363143921
240,-3.25,6,8.035510063171387
241,-3.3,7,8.073774814605713
242,4.6000000000000005,3,8.098549127578735
243,-3.35,8,8.133025169372559
244,-3.0,1,8.16098427772522
245,-3.15,4,8.191734790802002
246,4.15,6,8.228017807006836
247,-3.15,4,8.264265298843384
248,-3.0,1,8.291859865188599
249,-3.1,3,8.316973209381104
250,-3.1,3,8.3482084274292
251,-3.55,12,8.391732454299927
252,-3.05,2,8.414016008377075
253,-3.05,2,8.442781448364258
254,-3.45,10,8.487174987792969
255,-3.1,3,8.517473697662354
256,4.75,2,8.544129371643066
257,-3.45,10,8.578333377838135
258,4.15,6,8.609876155853271
259,-3.0,1,8.631795406341553
260,4.75,2,8.658860445022583
261,-3.05,2,8.687801122665405
262,-3.0,1,8.709229230880737
263,-3.35,8,8.742796421051025
264,3.6999999999999997,9,8.776227474212646
265,-3.5,11,8.811187028884888
266,-3.05,2,8.843776941299438
267,4.449999999999999,4,8.877948760986328
268,-3.0,1,8.900053262710571
269,-3.25,6,8.934557437896729
270,4.15,6,8.973214864730835
271,-3.0,1,8.99730396270752
272,-3.0,1,9.023424863815308
273,-3.35,8,9.215982913970947
274,-3.25,6,9.246086359024048
275,-3.15,4,9.274397850036621
276,-3.2,5,9.304911375045776
277,4.3,5,9.331115245819092
278,-3.05,2,9.355805397033691
279,-3.05,2,9.381489276885986
280,-3.1,3,9.409267902374268
281,-3.0,1,9.430876731872559
282,-3.15,4,9.456773042678833
283,-3.2,5,9.482948303222656
284,-3.0,1,9.50450587272644
285,3.85,8,9.540363311767578
286,3.55,10,9.578697919845581
287,-3.0,1,9.602322101593018
288,4.0,7,9.629682779312134
289,4.0,7,9.667696475982666
290,4.449999999999999,4,9.696925401687622
291,-3.15,4,9.72348690032959
292,-3.35,8,9.760515451431274
293,-1.75,15,9.809939622879028
294,4.6000000000000005,3,9.833858489990234
295,-3.4,9,9.872955083847046
296,-3.05,2,9.895960092544556
297,-3.15,4,9.922991037368774
298,3.55,10,9.962129592895508
299,-3.15,4,9.990209817886353
300,-3.0,1,10.012323379516602
301,-3.15,4,10.03927493095398
302,-1.75,15,10.083027362823486
303,3.1,13,10.127459049224854
304,-3.45,10,10.165556907653809
305,-3.05,2,10.188731670379639
306,-3.0,1,10.21041202545166
307,-3.45,10,10.24504566192627
308,-3.25,6,10.27686595916748
309,4.3,5,10.306944847106934
310,-3.05,2,10.33050274848938
311,-3.45,10,10.372537612915039
312,4.9,1,10.399222612380981
313,-1.75,15,10.449891090393066
314,-3.05,2,10.476214170455933
315,-3.5,11,10.520090103149414
316,4.75,2,10.546985626220703
317,3.4,11,10.782925605773926
318,4.449999999999999,4,10.816105604171753
319,-3.05,2,10.8419930934906
320,-3.35,8,10.882193088531494
321,-3.55,12,10.927340745925903
322,-3.35,8,10.968575716018677
323,-3.0,1,10.993345022201538
324,-3.05,2,11.017508029937744
325,3.1,13,11.058871269226074
326,-1.75,15,11.103059530258179
327,-3.05,2,11.127514839172363
328,-3.15,4,11.157830715179443
329,-3.0,1,11.177449703216553
330,4.3,5,11.20841360092163
331,3.85,8,11.242306470870972
332,-3.1,3,11.267569780349731
333,-3.25,6,11.298842906951904
334,3.6999999999999997,9,11.33268427848816
335,-3.55,12,11.370729446411133
336,-1.75,15,11.414920568466187
337,-3.35,8,11.458560228347778
338,4.449999999999999,4,11.485626697540283
339,3.85,8,11.521057844161987
340,-3.55,12,11.559738397598267
341,-3.0,1,11.582799673080444
342,4.9,1,11.603612184524536
343,3.25,12,11.643341064453125
344,-3.2,5,11.672522068023682
345,-3.15,4,11.70787262916565
346,-3.2,5,11.74201512336731
347,-3.4,9,11.777381658554077
348,-3.15,4,11.80282187461853
349,4.15,6,11.832539081573486
350,4.0,7,11.866048336029053
351,4.3,5,11.8966224193573
352,-3.55,12,11.945379734039307
353,-3.0,1,11.970309257507324
354,4.449999999999999,4,12.000333309173584
355,-3.35,8,12.043962001800537
356,-3.1,3,12.072563171386719
357,3.55,10,12.283381700515747
358,4.15,6,12.315238237380981
359,-3.2,5,12.34427261352539
360,-1.75,15,12.39686131477356
361,-3.2,5,12.431209802627563
362,4.449999999999999,4,12.461433172225952
363,4.75,2,12.486368179321289
364,4.449999999999999,4,12.52165675163269
365,-3.25,6,12.56522798538208
366,-3.65,14,12.60883378982544
367,-3.0,1,12.63321042060852
368,-1.75,15,12.678142070770264
369,4.449999999999999,4,12.706558227539062
370,-3.05,2,12.72769808769226
371,-3.0,1,12.749104022979736
372,-3.25,6,12.776819467544556
373,3.6999999999999997,9,12.812922239303589
374,-3.05,2,12.839523077011108
375,-3.45,10,12.882334232330322
376,-3.0,1,12.910861253738403
377,-3.25,6,12.943553924560547
378,-3.1,3,12.973467588424683
379,4.449999999999999,4,13.00498080253601
380,-3.0,1,13.031452178955078
381,4.0,7,13.066694021224976
382,-3.0,1,13.093163967132568
383,4.6000000000000005,3,13.120097160339355
384,4.449999999999999,4,13.152365446090698
385,4.3,5,13.181239604949951
386,4.15,6,13.211115598678589
387,-1.75,15,13.255706071853638
388,-3.3,7,13.289392948150635
389,-3.0,1,13.314093112945557
390,4.0,7,13.348515033721924
391,-3.0,1,13.376468658447266
392,-3.1,3,13.405549049377441
393,-3.05,2,13.429766654968262
394,4.0,7,13.463201999664307
395,-3.0,1,13.485773086547852
396,-3.25,6,13.518731355667114
397,-3.2,5,13.556197881698608
398,3.55,10,13.59497857093811
399,-3.3,7,13.626667737960815
400,4.3,5,13.65670371055603
401,4.75,2,13.68087911605835
402,-3.1,3,13.706775903701782
403,3.55,10,13.747012615203857
404,-3.2,5,13.780508041381836
405,-3.0,1,13.803841352462769
406,4.3,5,14.019508123397827
407,-3.05,2,14.047865152359009
408,-1.75,15,14.100401639938354
409,-3.0,1,14.127551794052124
410,-3.1,3,14.15556812286377
411,4.6000000000000005,3,14.181979179382324
412,-3.3,7,14.216573238372803
413,-3.1,3,14.246558427810669
414,-3.25,6,14.279749393463135
415,-3.3,7,14.312629222869873
416,-3.4,9,14.354509115219116
417,-3.15,4,14.382059812545776
418,4.15,6,14.412690162658691
419,-3.05,2,14.435779809951782
420,-3.4,9,14.4707350730896
421,3.85,8,14.503356695175171
422,-3.15,4,14.528876543045044
423,-3.2,5,14.55906057357788
424,-3.0,1,14.583229780197144
425,-3.15,4,14.612387657165527
426,-3.4,9,14.646604061126709
427,-3.6,13,14.684560298919678
428,-3.0,1,14.70889163017273
429,-3.05,2,14.72937798500061
430,-3.2,5,14.759900331497192
431,4.15,6,14.792800664901733
432,-3.3,7,14.823148965835571
433,-3.05,2,14.845866203308105
434,-1.75,15,14.891399383544922
435,4.449999999999999,4,14.916500568389893
436,-3.05,2,14.94340705871582
437,-3.0,1,14.964416742324829
438,-3.2,5,14.992752075195312
439,-3.15,4,15.024992227554321
440,-3.0,1,15.046406745910645
441,-3.4,9,15.080620765686035
442,-3.5,11,15.119079113006592
443,3.85,8,15.153527736663818
444,4.3,5,15.183290719985962
445,-3.05,2,15.211511611938477
446,4.6000000000000005,3,15.239499568939209
447,3.85,8,15.282113552093506
448,-3.25,6,15.327023267745972
449,-3.25,6,15.363359689712524
450,4.75,2,15.392255067825317
451,-3.1,3,15.42091679573059
452,4.0,7,15.456833839416504
453,-3.0,1,15.481832504272461
454,3.85,8,15.676088333129883
455,3.85,8,15.709766864776611
456,2.8,15,15.752721071243286
457,-3.1,3,15.779207468032837
458,-3.3,7,15.809727191925049
459,-3.0,1,15.833275556564331
460,-3.1,3,15.861693382263184
461,-3.0,1,15.884825944900513
462,4.75,2,15.911307096481323
463,4.0,7,15.94330906867981
464,4.0,7,15.972570180892944
465,-3.35,8,16.00763463973999
466,-3.3,7,16.04322600364685
467,3.85,8,16.08135747909546
468,3.6999999999999997,9,16.118220567703247
469,-3.1,3,16.143911123275757
470,-3.2,5,16.171754360198975
471,-3.05,2,16.194029092788696
472,-3.0,1,16.214990377426147
473,-3.05,2,16.24004316329956
474,-3.1,3,16.265496015548706
475,-3.0,1,16.285050868988037
476,4.15,6,16.32223892211914
477,4.0,7,16.354171991348267
478,-3.35,8,16.3913676738739
479,-3.35,8,16.42300295829773
480,-3.3,7,16.452594757080078
481,4.15,6,16.481263637542725
482,-3.35,8,16.51485013961792
483,3.55,10,16.553414583206177
484,4.15,6,16.584635972976685
485,-3.65,14,16.630711317062378
486,4.15,6,16.660451412200928
487,-3.05,2,16.681942462921143
488,-3.1,3,16.707200527191162
489,4.15,6,16.74084782600403
490,-3.35,8,16.775635480880737
491,-3.4,9,16.812312364578247
492,3.85,8,16.84826946258545
493,4.75,2,16.87356948852539
494,3.4,11,16.92149543762207
495,-3.4,9,16.971830368041992
496,3.55,10,17.17679214477539
497,-3.0,1,17.203262329101562
498,-3.05,2,17.23010492324829
499,4.0,7,17.272592067718506
500,4.0,7,17.306241273880005
501,-3.0,1,17.33238458633423
502,4.0,7,17.369186878204346
503,-3.0,1,17.396384239196777
504,-3.15,4,17.42492127418518
505,-3.1,3,17.45589780807495
506,-3.05,2,17.48829197883606
507,-3.0,1,17.513572216033936
508,-3.3,7,17.55129384994507
509,3.6999999999999997,9,17.587361574172974
510,-3.3,7,17.62561345100403
511,3.6999999999999997,9,17.66028881072998
512,4.15,6,17.702749252319336
513,-3.1,3,17.72947096824646
514,-3.15,4,17.758757829666138
515,-3.15,4,17.787702322006226
516,-3.35,8,17.82155704498291
517,-3.05,2,17.8487069606781
518,3.6999999999999997,9,17.882485151290894
519,-3.3,7,17.91325068473816
520,-3.25,6,17.946516275405884
521,-3.4,9,17.979877710342407
522,-3.6,13,18.02392053604126
523,4.449999999999999,4,18.0512797832489
524,4.0,7,18.084426164627075
525,-3.0,1,18.11010479927063
526,-3.1,3,18.13676881790161
527,-3.1,3,18.161124229431152
528,3.6999999999999997,9,18.198562145233154
529,-3.05,2,18.221877813339233
530,-3.2,5,18.253828048706055
531,-3.05,2,18.280171871185303
532,-3.05,2,18.307408571243286
533,-3.05,2,18.32943558692932
534,-3.25,6,18.366151094436646
535,4.3,5,18.407020092010498
536,-3.2,5,18.4440598487854
537,4.3,5,18.47561001777649
538,-3.4,9,18.51912808418274
539,-3.3,7,18.557426929473877
540,-3.45,10,18.59765648841858
541,-3.05,2,18.630013942718506
542,-3.05,2,18.658801078796387
543,4.3,5,18.691670656204224
544,-3.4,9,18.738306522369385
545,-3.15,4,18.770057439804077
546,3.85,8,18.95849919319153
547,-3.55,12,19.003563165664673
548,3.1,13,19.04668879508972
549,-3.25,6,19.076179265975952
550,-3.55,12,19.120266914367676
551,4.449999999999999,4,19.147183656692505
552,-3.15,4,19.17768669128418
553,4.9,1,19.19783115386963
554,-3.1,3,19.22261953353882
555,-3.05,2,19.244948148727417
556,-3.15,4,19.27673864364624
557,-3.35,8,19.310837507247925
558,3.6999999999999997,9,19.352713346481323
559,-3.0,1,19.37311577796936
560,4.0,7,19.408082723617554
561,-3.0,1,19.436551570892334
562,-3.3,7,19.472734212875366
563,-3.05,2,19.49626874923706
564,-3.0,1,19.526753187179565
565,-3.25,6,19.557451009750366
566,-3.05,2,19.581648588180542
567,4.3,5,19.61205244064331
568,4.15,6,19.64735436439514
569,3.55,10,19.685331106185913
570,4.449999999999999,4,19.713448524475098
571,-3.55,12,19.75644564628601
572,-3.25,6,19.78903579711914
573,4.3,5,19.817702054977417
574,-3.2,5,19.845154523849487
575,-3.25,6,19.875197172164917
576,3.85,8,19.910850048065186
577,3.85,8,19.954809427261353
578,4.449999999999999,4,19.9894700050354
579,4.6000000000000005,3,20.032098293304443
580,-3.2,5,20.097938776016235
581,4.449999999999999,4,20.145030736923218
582,4.15,6,20.197542190551758
583,3.4,11,20.256847858428955
584,3.6999999999999997,9,20.29934310913086
585,4.0,7,20.338984966278076
586,3.55,10,20.38143491744995
587,-3.15,4,20.41360306739807
588,3.6999999999999997,9,20.456334352493286
589,4.15,6,20.647430896759033
590,-3.0,1,20.67693829536438
591,-3.1,3,20.707560777664185
592,-3.2,5,20.74163317680359
593,3.6999999999999997,9,20.77852702140808
594,-3.15,4,20.809564113616943
595,-3.3,7,20.84222674369812
596,-3.3,7,20.878005743026733
597,-3.05,2,20.906423330307007
598,-3.4,9,20.940956592559814
599,-3.1,3,20.969414710998535
600,3.4,11,21.011436462402344
601,3.6999999999999997,9,21.052654027938843
602,4.75,2,21.07879614830017
603,-3.05,2,21.103421449661255
604,-3.15,4,21.12812089920044
605,-3.05,2,21.155099391937256
606,3.55,10,21.194538831710815
607,-3.15,4,21.22346830368042
608,-3.05,2,21.24808692932129
609,4.0,7,21.281964778900146
610,4.75,2,21.30743980407715
611,-3.05,2,21.336814880371094
612,-3.0,1,21.36603856086731
613,3.6999999999999997,9,21.398709058761597
614,-3.35,8,21.437219381332397
615,4.15,6,21.475232124328613
616,-3.2,5,21.50286078453064
617,-3.0,1,21.529189348220825
618,-3.1,3,21.559438467025757
619,3.85,8,21.594696521759033
620,-3.05,2,21.620436668395996
621,-3.2,5,21.652411460876465
622,-3.2,5,21.685569763183594
623,4.6000000000000005,3,21.711169719696045
624,-3.0,1,21.730189085006714
625,4.3,5,21.756810665130615
626,3.6999999999999997,9,21.795339345932007
627,-3.15,4,21.82505965232849
628,-3.1,3,21.853283643722534
629,-3.2,5,21.887068033218384
630,-3.1,3,21.914510011672974
631,-3.0,1,21.941596031188965
632,-3.05,2,21.96474528312683
633,-3.25,6,22.0012629032135
634,-3.4,9,22.034113883972168
635,-3.05,2,22.061240196228027
636,4.3,5,22.091032028198242
637,4.75,2,22.11405873298645
638,-3.1,3,22.14309000968933
639,-3.3,7,22.17646622657776
640,-3.55,12,22.217869997024536
641,4.15,6,22.254146575927734
642,4.449999999999999,4,22.44503355026245
643,-3.05,2,22.47342610359192
644,-3.25,6,22.510803699493408
645,3.4,11,22.552387475967407
646,-3.25,6,22.585264682769775
647,4.6000000000000005,3,22.610575914382935
648,3.6999999999999997,9,22.645231246948242
649,-3.55,12,22.684767723083496
650,-3.1,3,22.71092677116394
651,3.55,10,22.749310970306396
652,-3.2,5,22.776893138885498
653,-3.3,7,22.809963703155518
654,-3.2,5,22.839505910873413
655,-3.15,4,22.864959955215454
656,-3.05,2,22.890366792678833
657,4.15,6,22.92398238182068
658,-3.1,3,22.950512409210205
659,-3.25,6,22.9798846244812
660,3.6999999999999997,9,23.016496419906616
661,-3.35,8,23.052379369735718
662,4.0,7,23.086385011672974
663,4.3,5,23.114933490753174
664,-3.05,2,23.14149022102356
665,3.85,8,23.186827898025513
666,-3.2,5,23.221887350082397
667,4.3,5,23.255882024765015
668,-3.45,10,23.29791021347046
669,-3.1,3,23.331032276153564
670,4.3,5,23.36457085609436
671,3.55,10,23.40378761291504
672,-3.1,3,23.430769681930542
673,-3.4,9,23.470170974731445
674,-3.35,8,23.504958391189575
675,-3.45,10,23.54314684867859
676,-3.4,9,23.58409810066223
677,-3.55,12,23.62564969062805
678,4.3,5,23.65682363510132
679,-3.15,4,23.687650203704834
680,-3.3,7,23.72696018218994
681,-3.4,9,23.762483835220337
682,4.0,7,23.945552349090576
683,3.6999999999999997,9,23.98945641517639
684,4.15,6,24.026734352111816
685,3.6999999999999997,9,24.063119888305664
686,3.4,11,24.106616020202637
687,-3.1,3,24.1315701007843
688,-3.0,1,24.156346797943115
689,-3.35,8,24.19109344482422
690,-3.25,6,24.22291088104248
691,-3.05,2,24.247620344161987
692,-3.15,4,24.27858281135559
693,-3.4,9,24.32035756111145
694,-3.1,3,24.34454345703125
695,3.25,12,24.386144161224365
696,-3.25,6,24.4154052734375
697,-3.1,3,24.44714069366455
698,4.449999999999999,4,24.47494888305664
699,-3.1,3,24.498939037322998
700,4.0,7,24.53106927871704
701,-3.2,5,24.557230234146118
702,-3.05,2,24.58034610748291
703,4.3,5,24.60544466972351
704,4.0,7,24.63744068145752
705,4.3,5,24.667454957962036
706,3.4,11,24.70815682411194
707,-3.3,7,24.74126625061035
708,4.449999999999999,4,24.77268123626709
709,-3.3,7,24.810475826263428
710,-3.4,9,24.855896472930908
711,4.0,7,24.899277687072754
712,2.9499999999999997,14,24.956487894058228
713,-3.3,7,24.98717737197876
714,4.449999999999999,4,25.01690697669983
715,-3.1,3,25.043548822402954
716,4.3,5,25.074755907058716
717,4.0,7,25.108384132385254
718,4.15,6,25.14094114303589
719,-3.25,6,25.17344880104065
720,3.85,8,25.20647692680359
721,4.6000000000000005,3,25.233384609222412
722,4.15,6,25.266488790512085
723,-3.05,2,25.293996334075928
724,4.449999999999999,4,25.329280853271484
725,-3.2,5,25.504135131835938
726,-3.05,2,25.53019905090332
727,3.85,8,25.561870098114014
728,4.449999999999999,4,25.593190908432007
729,3.55,10,25.62794589996338
730,4.15,6,25.665051698684692
731,4.0,7,25.699390411376953
732,4.0,7,25.730467796325684
733,4.3,5,25.7594211101532
734,3.85,8,25.79401707649231
735,3.6999999999999997,9,25.832239151000977
736,4.15,6,25.86601996421814
737,-3.15,4,25.895951509475708
738,4.449999999999999,4,25.928163766860962
739,3.6999999999999997,9,25.96773648262024
740,3.4,11,26.006412506103516
741,4.15,6,26.039058923721313
742,-3.05,2,26.062955856323242
743,-3.05,2,26.085519313812256
744,-3.45,10,26.121942281723022
745,-3.15,4,26.147514820098877
746,-3.4,9,26.18428659439087
747,-3.15,4,26.20918345451355
748,4.3,5,26.236578464508057
749,4.3,5,26.26400089263916
750,3.4,11,26.303767442703247
751,4.75,2,26.3337140083313
752,3.6999999999999997,9,26.374303817749023
753,-3.25,6,26.40602684020996
754,4.449999999999999,4,26.43915820121765
755,4.75,2,26.465495109558105
756,-3.1,3,26.497920751571655
757,4.3,5,26.529781579971313
758,-3.45,10,26.570111513137817
759,4.6000000000000005,3,26.59551453590393
760,-3.05,2,26.621246099472046
761,3.55,10,26.65592384338379
762,-3.1,3,26.6809823513031
763,-3.3,7,26.712852239608765
764,-3.2,5,26.741597175598145
765,4.449999999999999,4,26.772473573684692
766,-3.4,9,26.810993194580078
767,-3.3,7,26.84805989265442
768,4.449999999999999,4,27.02823257446289
769,-3.25,6,27.06257724761963
770,-3.25,6,27.09838104248047
771,-3.2,5,27.12865138053894
772,3.85,8,27.16363501548767
773,3.25,12,27.208852767944336
774,4.6000000000000005,3,27.23837447166443
775,4.15,6,27.277342081069946
776,4.449999999999999,4,27.309126138687134
777,4.15,6,27.34904932975769
778,4.6000000000000005,3,27.38110375404358
779,-3.2,5,27.41237473487854
780,-3.15,4,27.44456934928894
781,-3.1,3,27.474229335784912
782,4.0,7,27.50540852546692
783,-3.35,8,27.545127630233765
784,4.0,7,27.58019208908081
785,4.6000000000000005,3,27.60830855369568
786,-3.1,3,27.636260509490967
787,-3.05,2,27.66090750694275
788,-3.0,1,27.684964179992676
789,3.55,10,27.722814798355103
790,-3.3,7,27.755838632583618
791,-3.6,13,27.80579710006714
792,4.15,6,27.83880639076233
793,-3.35,8,27.871192455291748
794,-3.0,1,27.899636030197144
795,-3.3,7,27.932966947555542
796,-3.4,9,27.973339796066284
797,4.0,7,28.014471292495728
798,-3.3,7,28.050344228744507
799,-3.45,10,28.08684206008911
800,4.0,7,28.117936372756958
801,-3.05,2,28.141942262649536
802,-3.4,9,28.17807149887085
803,4.3,5,28.210317850112915
804,3.25,12,28.25705909729004
805,-3.4,9,28.29502773284912
806,-3.35,8,28.32669711112976
807,-3.65,14,28.376970767974854
808,3.4,11,28.564460039138794
809,-3.35,8,28.59876775741577
810,-3.1,3,28.628538131713867
