#{"t_start": 1787939897.3032408, "env_id": "None"}
r,l,t
-3.35,8,16.16936
3.25,12,16.209438
-3.0,1,16.233575
-3.05,2,16.260837
4.3,5,16.290339
-3.5,11,16.328928
-1.75,15,16.37563
4.45,4,16.404051
-3.35,8,16.439457
4.3,5,16.470151
-3.05,2,16.503246
4.15,6,16.536974
-3.4,9,16.586563
-3.3,7,16.631986
-3.0,1,16.661014
-3.15,4,16.694315
-1.75,15,16.742225
-3.1,3,16.76843
-1.75,15,16.821866
4.75,2,16.847655
4.0,7,16.885897
3.85,8,16.92236
4.15,6,16.952389
4.0,7,16.983508
-1.75,15,17.026647
-3.65,14,17.070194
-3.3,7,17.102337
-3.05,2,17.126603
-3.7,15,17.313719
-3.05,2,17.339341
-1.75,15,17.383609
4.15,6,17.41609
3.55,10,17.452908
4.6,3,17.479937
-3.35,8,17.514236
3.7,9,17.550226
4.15,6,17.580288
-3.1,3,17.612742
4.3,5,17.647856
-1.75,15,17.696476
-3.25,6,17.73086
-3.6,13,17.776235
-1.75,15,17.822261
4.6,3,17.857648
4.6,3,17.889317
4.6,3,17.916243
4.75,2,17.942317
3.25,12,17.979113
3.85,8,18.0137
-3.3,7,18.045271
4.6,3,18.068786
-3.0,1,18.094972
3.7,9,18.132282
-3.3,7,18.167147
4.0,7,18.203718
4.0,7,18.245322
4.0,7,18.282388
-3.1,3,18.307127
3.4,11,18.347832
-1.75,15,18.392983
-1.75,15,18.44962
4.6,3,18.481615
3.4,11,18.683097
-3.45,10,18.728147
4.15,6,18.760382
-3.05,2,18.78381
-3.7,15,18.828331
4.9,1,18.850127
-3.1,3,18.876931
-3.15,4,18.904206
-3.6,13,18.943815
4.6,3,18.972837
3.4,11,19.012869
-3.05,2,19.037484
4.0,7,19.072133
-3.1,3,19.099977
3.4,11,19.141601
4.0,7,19.170672
4.0,7,19.205287
-3.25,6,19.240426
3.4,11,19.27841
4.75,2,19.307534
4.45,4,19.334387
4.45,4,19.364543
4.45,4,19.399979
-3.5,11,19.444981
-3.0,1,19.466552
4.6,3,19.496047
4.45,4,19.529515
-3.15,4,19.563291
4.0,7,19.602021
-3.55,12,19.648383
4.3,5,19.678846
3.7,9,19.724127
4.45,4,19.758186
4.3,5,19.795823
4.6,3,19.835035
4.6,3,19.865963
-3.15,4,19.902415
4.0,7,19.935457
4.45,4,19.968967
4.15,6,20.005818
4.45,4,20.044257
-3.1,3,20.071668
4.3,5,20.106682
-3.05,2,20.131626
-3.25,6,20.166173
3.25,12,20.356888
4.75,2,20.382475
3.55,10,20.41784
-3.3,7,20.451997
-3.25,6,20.485433
4.15,6,20.517011
4.3,5,20.557423
3.85,8,20.598901
-3.7,15,20.646705
3.85,8,20.680025
-3.15,4,20.716318
-3.4,9,20.750606
4.45,4,20.778154
-1.75,15,20.825656
4.0,7,20.858926
4.75,2,20.892424
-3.55,12,20.93001
4.15,6,20.961013
-3.15,4,20.991602
4.15,6,21.023734
3.4,11,21.06029
-3.25,6,21.088856
-3.7,15,21.137412
-3.2,5,21.165793
4.15,6,21.200699
-3.35,8,21.234118
4.3,5,21.268379
3.85,8,21.300941
4.15,6,21.332768
-3.35,8,21.373171
3.55,10,21.415046
-3.0,1,21.439732
4.0,7,21.479867
4.6,3,21.51855
-3.2,5,21.547162
4.0,7,21.740023
4.3,5,21.7682
4.0,7,21.808691
4.6,3,21.83663
4.6,3,21.867336
3.55,10,21.913142
4.15,6,21.940989
-3.4,9,21.975735
4.6,3,21.9984
4.45,4,22.02507
4.6,3,22.047544
4.6,3,22.074755
4.3,5,22.101796
-3.35,8,22.138171
4.6,3,22.163782
-1.75,15,22.208747
4.9,1,22.232684
4.15,6,22.267173
-3.35,8,22.305305
3.25,12,22.350249
-3.15,4,22.384536
3.4,11,22.42779
4.45,4,22.455432
-3.45,10,22.491321
3.1,13,22.543877
4.45,4,22.577554
-1.75,15,22.625793
3.7,9,22.66349
4.6,3,22.690686
3.55,10,22.731664
4.6,3,22.76019
4.15,6,22.79338
4.75,2,22.818497
4.15,6,22.852702
-3.35,8,22.895509
4.6,3,22.926365
3.7,9,22.963596
-3.25,6,22.996263
-3.2,5,23.02808
4.0,7,23.07055
4.45,4,23.281709
3.85,8,23.316173
3.1,13,23.365008
-1.75,15,23.412121
4.45,4,23.439026
-3.1,3,23.465154
4.75,2,23.490696
4.0,7,23.523915
4.75,2,23.549177
-3.35,8,23.584125
4.6,3,23.610772
-3.25,6,23.639248
4.15,6,23.671112
4.45,4,23.700067
4.6,3,23.730784
-3.6,13,23.773665
-3.35,8,23.812167
3.4,11,23.858387
4.75,2,23.884443
-3.5,11,23.928072
-3.55,12,23.968194
-3.5,11,24.008966
3.85,8,24.0411
4.3,5,24.079438
3.4,11,24.116948
3.85,8,24.159341
-1.75,15,24.204538
-3.0,1,24.228149
4.6,3,24.258123
-3.25,6,24.28628
3.7,9,24.322718
4.0,7,24.353205
4.3,5,24.381592
-3.4,9,24.41874
4.45,4,24.446851
4.3,5,24.477301
4.75,2,24.502549
4.9,1,24.527882
4.15,6,24.727446
4.75,2,24.751401
4.15,6,24.789042
3.55,10,24.832486
4.3,5,24.870708
-3.55,12,24.919263
4.6,3,24.947706
4.3,5,24.973296
-3.1,3,24.998868
-1.75,15,25.043986
4.75,2,25.068369
-3.1,3,25.093182
4.3,5,25.125017
4.6,3,25.148681
-1.75,15,25.195968
4.3,5,25.228768
-3.7,15,25.27595
4.6,3,25.299619
3.85,8,25.34136
4.45,4,25.368232
-3.6,13,25.409261
4.15,6,25.442608
4.45,4,25.46925
-3.4,9,25.502716
3.1,13,25.541724
-3.05,2,25.564466
4.6,3,25.591923
4.75,2,25.613453
-3.55,12,25.649717
-3.3,7,25.67987
-3.05,2,25.70129
-3.2,5,25.732302
4.6,3,25.760691
4.0,7,25.792937
-1.75,15,25.835422
-3.3,7,25.867248
4.45,4,25.894332
-1.75,15,25.944055
-3.15,4,26.134246
3.7,9,26.177491
-3.4,9,26.218175
4.6,3,26.245676
3.7,9,26.286554
3.7,9,26.331132
-3.05,2,26.365491
4.6,3,26.400799
4.75,2,26.425796
-3.15,4,26.460657
4.6,3,26.493437
4.45,4,26.525432
-3.35,8,26.559398
4.0,7,26.595019
4.75,2,26.6245
4.3,5,26.652427
3.7,9,26.688752
4.0,7,26.718617
4.0,7,26.749211
-3.25,6,26.782275
4.75,2,26.807207
4.6,3,26.830302
4.6,3,26.857163
4.45,4,26.883796
3.85,8,26.916808
-3.2,5,26.953502
-3.4,9,26.985422
4.6,3,27.013822
4.6,3,27.039775
-3.55,12,27.07984
3.25,12,27.118742
4.6,3,27.153902
3.85,8,27.190485
3.85,8,27.223087
4.0,7,27.259932
4.45,4,27.283664
-3.55,12,27.326645
4.9,1,27.348642
4.3,5,27.376627
3.7,9,27.411101
-3.65,14,27.449373
4.45,4,27.47687
-3.2,5,27.507917
4.15,6,27.697787
4.75,2,27.726572
4.6,3,27.75756
3.85,8,27.801534
-3.2,5,27.831198
4.75,2,27.858341
4.75,2,27.884476
-1.75,15,27.9302
4.45,4,27.961179
3.7,9,28.005987
4.3,5,28.03459
-1.75,15,28.078463
4.45,4,28.109503
4.3,5,28.137336
-3.5,11,28.177238
3.55,10,28.215165
-3.4,9,28.249347
4.45,4,28.275848
4.9,1,28.30045
4.3,5,28.330979
4.0,7,28.366363
4.3,5,28.398554
3.55,10,28.441102
4.45,4,28.467279
-3.15,4,28.496672
4.6,3,28.524411
3.1,13,28.565929
4.45,4,28.594519
-3.5,11,28.634331
-3.65,14,28.682665
-3.65,14,28.733201
-3.3,7,28.775744
-3.05,2,28.800052
-3.15,4,28.826178
-3.6,13,28.864951
-1.75,15,28.905022
4.0,7,29.082161
-3.35,8,29.119647
4.0,7,29.155924
-3.55,12,29.204087
3.7,9,29.247333
4.0,7,29.292702
4.45,4,29.329527
4.15,6,29.364119
4.3,5,29.395987
4.75,2,29.427667
4.6,3,29.458157
3.85,8,29.506059
4.3,5,29.540771
4.45,4,29.574519
3.85,8,29.616094
3.85,8,29.657508
-3.2,5,29.686448
4.15,6,29.724181
-3.7,15,29.76742
4.0,7,29.802045
-1.75,15,29.851412
-3.4,9,29.886394
-3.6,13,29.930696
4.0,7,29.960962
4.0,7,29.999809
3.7,9,30.034519
3.7,9,30.068123
4.15,6,30.097995
3.85,8,30.130125
-3.1,3,30.161443
4.9,1,30.186705
4.6,3,30.215614
4.6,3,30.250322
-3.1,3,30.27586
-3.65,14,30.317464
3.4,11,30.356633
4.75,2,30.517341
4.75,2,30.542374
3.25,12,30.580601
4.0,7,30.611692
-3.15,4,30.63908
4.15,6,30.670333
4.9,1,30.694107
-3.7,15,30.743355
4.45,4,30.775331
4.6,3,30.805118
4.6,3,30.83123
3.4,11,30.874542
4.3,5,30.904796
3.7,9,30.94101
3.55,10,30.978289
-3.05,2,31.007634
3.85,8,31.041535
-3.25,6,31.072633
3.25,12,31.114213
3.4,11,31.159729
3.4,11,31.198742
3.25,12,31.244291
4.3,5,31.274341
-3.45,10,31.309767
-3.35,8,31.344314
-3.4,9,31.379966
-3.45,10,31.422286
4.3,5,31.459229
4.6,3,31.484354
4.15,6,31.514193
3.4,11,31.549145
4.3,5,31.578023
3.55,10,31.613199
-3.2,5,31.641257
-3.3,7,31.672657
4.3,5,31.69884
3.55,10,31.898284
4.15,6,31.932747
3.25,12,31.976088
-3.5,11,32.02247
3.85,8,32.059656
4.45,4,32.086789
3.7,9,32.128879
-3.4,9,32.170478
3.55,10,32.209284
4.3,5,32.24039
-3.5,11,32.287482
3.55,10,32.333149
4.9,1,32.36576
4.15,6,32.402529
-3.65,14,32.451625
3.4,11,32.498502
4.15,6,32.531847
4.3,5,32.56495
4.45,4,32.600203
4.15,6,32.634524
-3.25,6,32.672698
4.45,4,32.704582
-3.15,4,32.731422
3.4,11,32.777572
3.25,12,32.82227
4.3,5,32.860893
-1.75,15,32.903702
4.3,5,32.931832
4.15,6,32.964014
3.4,11,33.004705
4.15,6,33.03868
3.7,9,33.075745
4.15,6,33.114033
4.75,2,33.305779
3.4,11,33.343519
4.0,7,33.377913
-3.5,11,33.422312
4.6,3,33.446678
4.75,2,33.475072
-1.75,15,33.51471
3.4,11,33.556413
-3.25,6,33.587691
4.0,7,33.618184
-3.65,14,33.659538
-3.25,6,33.68611
3.4,11,33.724993
-1.75,15,33.768156
4.15,6,33.802209
4.3,5,33.834138
3.7,9,33.870178
-3.15,4,33.905655
4.6,3,33.930202
-3.25,6,33.957234
-1.75,15,34.002468
-3.6,13,34.039939
4.45,4,34.065923
4.15,6,34.100733
3.4,11,34.141014
-1.75,15,34.203266
3.55,10,34.258157
3.55,10,34.313689
4.6,3,34.352801
4.0,7,34.392397
3.1,13,34.582413
3.7,9,34.616519
-1.75,15,34.660408
3.85,8,34.691993
4.6,3,34.716621
3.85,8,34.754616
4.6,3,34.778376
4.6,3,34.809267
4.45,4,34.837359
4.6,3,34.861745
3.85,8,34.892858
4.0,7,34.925236
4.6,3,34.951205
-3.45,10,34.99355
3.4,11,35.030757
4.75,2,35.057777
-3.35,8,35.094558
4.3,5,35.122519
-1.75,15,35.164932
3.55,10,35.207571
4.6,3,35.23753
-1.75,15,35.284654
3.85,8,35.321962
4.75,2,35.348819
4.45,4,35.377588
3.7,9,35.413997
3.55,10,35.451535
4.3,5,35.480262
4.3,5,35.509501
4.15,6,35.54119
3.55,10,35.582628
-1.75,15,35.63368
4.75,2,35.664237
4.75,2,35.701157
4.75,2,35.734972
4.15,6,35.768968
4.45,4,35.798652
4.15,6,35.834004
3.7,9,36.023599
-1.75,15,36.067149
4.3,5,36.09861
4.0,7,36.139571
4.3,5,36.173605
4.3,5,36.212024
4.75,2,36.241051
4.3,5,36.275908
3.4,11,36.320611
4.75,2,36.347261
-1.75,15,36.403647
3.4,11,36.444979
3.85,8,36.486993
4.0,7,36.522365
-1.75,15,36.578257
3.85,8,36.618674
-1.75,15,36.670657
3.4,11,36.709372
3.25,12,36.755817
3.85,8,36.790013
3.85,8,36.824346
3.85,8,36.857698
4.6,3,36.879884
4.75,2,36.904194
4.9,1,36.929847
-3.0,1,36.953145
3.85,8,36.987416
4.9,1,37.012308
3.7,9,37.047917
4.45,4,37.084985
4.6,3,37.111577
4.3,5,37.144283
4.0,7,37.180244
4.6,3,37.209564
3.55,10,37.246662
3.85,8,37.292369
-3.1,3,37.483512
4.3,5,37.514161
3.7,9,37.549701
4.15,6,37.580746
4.75,2,37.604589
3.85,8,37.641187
-3.4,9,37.674402
4.3,5,37.700794
4.6,3,37.728832
4.15,6,37.759483
3.25,12,37.799708
4.15,6,37.830308
4.3,5,37.867779
-1.75,15,37.909635
4.3,5,37.938669
-1.75,15,37.980953
4.15,6,38.012863
3.55,10,38.051999
4.6,3,38.075717
3.4,11,38.113776
4.3,5,38.140743
4.6,3,38.162681
3.25,12,38.200395
4.15,6,38.232748
4.15,6,38.262305
3.4,11,38.298255
4.75,2,38.322423
3.85,8,38.357153
4.15,6,38.38791
4.0,7,38.420717
4.6,3,38.446697
4.75,2,38.472984
3.55,10,38.508483
4.6,3,38.534089
4.15,6,38.569001
3.7,9,38.614404
4.75,2,38.640934
4.75,2,38.66671
4.15,6,38.700535
4.75,2,38.730317
4.45,4,38.925793
4.9,1,38.955392
3.85,8,38.996023
3.55,10,39.033725
4.75,2,39.06231
-3.6,13,39.10661
4.0,7,39.139281
4.6,3,39.162307
3.4,11,39.198894
4.15,6,39.229148
4.6,3,39.259176
3.4,11,39.296005
-1.75,15,39.339375
4.3,5,39.37308
4.45,4,39.403336
3.1,13,39.444306
-3.55,12,39.484421
3.7,9,39.523513
4.75,2,39.548909
4.45,4,39.57947
4.75,2,39.610855
4.75,2,39.637355
4.6,3,39.665694
4.6,3,39.693193
4.0,7,39.72988
4.15,6,39.761488
-1.75,15,39.805776
-1.75,15,39.848392
4.6,3,39.8785
-1.75,15,39.917889
3.85,8,39.959859
4.45,4,39.988839
3.7,9,40.026167
4.15,6,40.054963
4.15,6,40.089638
4.0,7,40.129809
4.3,5,40.325632
3.7,9,40.362776
4.15,6,40.39747
4.75,2,40.429636
-1.75,15,40.481998
4.45,4,40.512649
4.0,7,40.546987
3.55,10,40.588618
4.6,3,40.613836
4.15,6,40.643369
4.45,4,40.673851
4.75,2,40.699519
-1.75,15,40.74673
3.55,10,40.780807
4.15,6,40.812645
4.6,3,40.839496
-1.75,15,40.889217
3.55,10,40.922464
4.6,3,40.949003
4.6,3,40.974082
3.7,9,41.005739
3.55,10,41.044924
4.0,7,41.079594
4.15,6,41.108026
-1.75,15,41.15193
-1.75,15,41.195541
4.45,4,41.225583
4.6,3,41.24891
4.3,5,41.282775
-1.75,15,41.336596
3.7,9,41.373734
3.7,9,41.409635
4.75,2,41.440726
4.0,7,41.47251
4.3,5,41.503727
-3.3,7,41.69771
-3.5,11,41.739804
4.15,6,41.77016
4.15,6,41.804301
4.75,2,41.832436
2.95,14,41.884571
3.55,10,41.92155
-1.75,15,41.970417
4.3,5,42.002367
4.9,1,42.028636
4.75,2,42.05337
4.75,2,42.076311
4.15,6,42.114011
4.3,5,42.145686
3.85,8,42.179239
4.0,7,42.214235
4.3,5,42.242738
4.6,3,42.266404
4.6,3,42.29107
-1.75,15,42.339075
4.0,7,42.369358
4.15,6,42.400942
4.75,2,42.428333
4.3,5,42.4584
3.85,8,42.490531
3.55,10,42.527104
3.25,12,42.567869
-1.75,15,42.613102
4.15,6,42.650417
4.6,3,42.678353
4.3,5,42.708543
4.0,7,42.744349
3.55,10,42.784546
4.15,6,42.813095
3.7,9,42.852004
3.85,8,42.894738
3.7,9,43.088179
4.15,6,43.121524
-3.7,15,43.168931
3.55,10,43.207612
3.4,11,43.253283
3.7,9,43.290057
3.85,8,43.329797
3.85,8,43.370163
4.15,6,43.404138
3.4,11,43.449325
-1.75,15,43.502845
4.3,5,43.535921
3.85,8,43.584101
-1.75,15,43.638727
-3.35,8,43.681793
-3.0,1,43.710699
4.75,2,43.73688
4.0,7,43.773592
4.0,7,43.811634
4.0,7,43.842967
4.3,5,43.872927
3.55,10,43.905653
4.45,4,43.934673
3.7,9,43.968924
-1.75,15,44.009849
4.0,7,44.041844
4.6,3,44.065089
3.85,8,44.097415
4.6,3,44.124192
4.45,4,44.149445
4.45,4,44.176922
-3.6,13,44.216524
3.85,8,44.249423
4.75,2,44.416667
4.15,6,44.450192
4.75,2,44.474822
4.3,5,44.503132
4.3,5,44.531753
4.6,3,44.560485
4.3,5,44.594569
4.45,4,44.624694
4.6,3,44.653552
3.4,11,44.698408
-3.05,2,44.72578
-3.35,8,44.757983
4.75,2,44.783756
3.85,8,44.820133
4.75,2,44.843153
4.3,5,44.874733
4.6,3,44.901309
4.3,5,44.932458
4.75,2,44.959597
-3.3,7,45.001202
2.95,14,45.049443
-3.05,2,45.075841
3.25,12,45.120956
-3.45,10,45.162554
4.0,7,45.200778
-3.3,7,45.238223
-3.5,11,45.278537
3.55,10,45.318278
4.15,6,45.35443
4.45,4,45.390688
4.15,6,45.421388
4.3,5,45.454162
4.45,4,45.483268
4.6,3,45.510854
4.6,3,45.539802
4.6,3,45.566727
4.3,5,45.59706
4.3,5,45.630779
3.7,9,45.675646
4.75,2,45.701827
-3.1,3,45.726431
3.7,9,45.76193
4.6,3,45.789014
4.3,5,45.819322
-3.5,11,45.85957
4.75,2,45.886754
4.9,1,45.906879
