episode,reward,length,elapsed_seconds
1,4.3,5,0.04239082336425781
2,-3.1,3,0.07037591934204102
3,4.3,5,0.10577607154846191
4,-3.25,6,0.14369630813598633
5,-3.0,1,0.17037200927734375
6,-3.1,3,0.20415306091308594
7,-3.1,3,0.23584938049316406
8,-3.0,1,0.2569010257720947
9,4.6000000000000005,3,0.27971935272216797
10,-3.15,4,0.30944037437438965
11,3.4,11,0.3519890308380127
12,-3.05,2,0.3799629211425781
13,-3.05,2,0.4094865322113037
14,-3.1,3,0.437833309173584
15,-3.0,1,0.461029052734375
16,-3.0,1,0.48528361320495605
17,4.0,7,0.519458532333374
18,4.15,6,0.5536649227142334
19,-3.05,2,0.5779163837432861
20,-3.2,5,0.6065306663513184
21,-3.15,4,0.6342840194702148
22,3.4,11,0.6709978580474854
23,-3.05,2,0.6935098171234131
24,-3.15,4,0.7223987579345703
25,-3.15,4,0.7594723701477051
26,-3.0,1,0.7829005718231201
27,-3.0,1,0.8076975345611572
28,-3.0,1,0.829815149307251
29,-3.05,2,0.8613767623901367
30,-3.0,1,0.8862776756286621
31,-3.0,1,0.9087667465209961
32,3.6999999999999997,9,0.9535655975341797
33,4.449999999999999,4,0.9835050106048584
34,-3.0,1,1.0056118965148926
35,-3.15,4,1.035278558731079
36,3.55,10,1.073551893234253
37,4.0,7,1.105193853378296
38,-3.15,4,1.1331803798675537
39,-3.35,8,1.1710107326507568
40,-3.1,3,1.199143648147583
41,3.85,8,1.2344903945922852
42,-3.0,1,1.2595973014831543
43,-3.1,3,1.291943073272705
44,-3.0,1,1.311962366104126
45,-3.2,5,1.3400821685791016
46,-3.1,3,1.3665580749511719
47,-3.1,3,1.3944294452667236
48,-3.1,3,1.4210314750671387
49,-3.1,3,1.447575569152832
50,-1.75,15,1.4942431449890137
51,-3.2,5,1.528170108795166
52,-3.0,1,1.5573093891143799
53,-3.0,1,1.5901589393615723
54,-3.05,2,1.6235833168029785
55,-3.25,6,1.660825252532959
56,-3.05,2,1.6919074058532715
57,-3.25,6,1.7275784015655518
58,-3.3,7,1.7651257514953613
59,-3.1,3,1.7961950302124023
60,-3.05,2,1.8221049308776855
61,-3.6,13,1.867051601409912
62,-3.45,10,2.0533082485198975
63,-3.15,4,2.079289197921753
64,-3.1,3,2.107694387435913
65,-3.35,8,2.1484241485595703
66,-3.1,3,2.184056282043457
67,4.15,6,2.2189865112304688
68,-3.05,2,2.2490429878234863
69,-3.3,7,2.284130573272705
70,4.9,1,2.3050754070281982
71,3.85,8,2.3376998901367188
72,-3.2,5,2.3694145679473877
73,-3.0,1,2.396055221557617
74,-3.2,5,2.4246740341186523
75,-3.05,2,2.446049690246582
76,4.9,1,2.470245361328125
77,3.6999999999999997,9,2.5118653774261475
78,-3.0,1,2.5427842140197754
