episode,reward,length,elapsed_seconds
1,-3.0,1,0.039566993713378906
2,-3.0,1,0.06539511680603027
3,-3.0,1,0.08932805061340332
4,-3.4,9,0.13010525703430176
5,-3.2,5,0.15737175941467285
6,2.9499999999999997,14,0.20898771286010742
7,4.6000000000000005,3,0.23865747451782227
8,-3.0,1,0.265819787979126
9,-3.05,2,0.29740262031555176
10,4.449999999999999,4,0.3273909091949463
11,3.55,10,0.3676130771636963
12,-3.1,3,0.3947722911834717
13,-3.2,5,0.42841053009033203
14,-3.1,3,0.4629244804382324
15,-3.0,1,0.48645496368408203
16,-3.05,2,0.5139656066894531
17,-3.35,8,0.5520830154418945
18,-3.3,7,0.5919246673583984
19,-3.0,1,0.613516092300415
20,-3.1,3,0.6380605697631836
21,-1.75,15,0.6914489269256592
22,4.75,2,0.7190799713134766
23,3.1,13,0.7646129131317139
24,-3.15,4,0.7933082580566406
25,4.3,5,0.8211948871612549
26,-3.4,9,0.8553087711334229
27,-3.0,1,0.8831360340118408
28,-3.15,4,0.913773775100708
29,4.0,7,0.9521901607513428
30,-3.05,2,0.9760382175445557
31,4.6000000000000005,3,0.9999191761016846
32,4.0,7,1.0419299602508545
33,-3.0,1,1.06740403175354
34,-3.0,1,1.0922811031341553
35,-3.0,1,1.1198348999023438
36,-3.25,6,1.1532554626464844
37,-3.15,4,1.1819398403167725
38,-3.2,5,1.212484359741211
39,-3.2,5,1.248171329498291
40,-3.0,1,1.2751336097717285
41,-3.15,4,1.3054232597351074
42,4.15,6,1.3392035961151123
43,-3.05,2,1.364682912826538
44,4.0,7,1.3953649997711182
45,2.9499999999999997,14,1.437253475189209
46,-3.4,9,1.4696335792541504
47,-3.2,5,1.4988019466400146
48,-3.05,2,1.523085594177246
49,3.85,8,1.5552475452423096
50,-3.0,1,1.5785601139068604
51,-3.1,3,1.605931282043457
52,-3.15,4,1.631650447845459
53,-3.05,2,1.655005931854248
54,-3.05,2,1.6793420314788818
55,-3.1,3,1.7036783695220947
56,4.15,6,1.8945646286010742
57,-3.0,1,1.9227862358093262
58,-3.2,5,1.9542779922485352
59,-3.15,4,1.980987787246704
60,4.75,2,2.006608009338379
61,-3.0,1,2.030921459197998
62,3.25,12,2.0759732723236084
63,-3.35,8,2.1146552562713623
64,4.6000000000000005,3,2.150845527648926
65,4.75,2,2.1731765270233154
66,-3.3,7,2.212222099304199
67,4.6000000000000005,3,2.249706268310547
68,-3.5,11,2.3014421463012695
69,4.9,1,2.3282382488250732
70,-3.4,9,2.3662805557250977
71,-3.05,2,2.3907089233398438
72,-3.1,3,2.417830228805542
73,-3.15,4,2.448078155517578
74,-3.0,1,2.471207618713379
75,-3.45,10,2.512073278427124
76,-3.0,1,2.53680157661438
77,-3.0,1,2.5612521171569824
78,-3.05,2,2.584041118621826
79,-3.05,2,2.6057488918304443
80,3.4,11,2.648115396499634
81,4.6000000000000005,3,2.672778367996216
82,-3.1,3,2.700948715209961
83,-3.35,8,2.732313871383667
84,-3.4,9,2.7691359519958496
85,-3.1,3,2.793231964111328
86,4.9,1,2.8189280033111572
87,-3.6,13,2.858739137649536
88,4.449999999999999,4,2.8871395587921143
89,-3.25,6,2.9191055297851562
90,4.6000000000000005,3,2.943026542663574
91,-3.15,4,2.9700093269348145
92,-3.3,7,3.001666307449341
93,-3.25,6,3.030916690826416
94,4.75,2,3.0610575675964355
95,-3.05,2,3.0892345905303955
96,-1.75,15,3.134312629699707
97,-3.15,4,3.162724494934082
98,4.3,5,3.191965341567993
99,-3.0,1,3.2180392742156982
100,4.0,7,3.247669219970703
101,-3.15,4,3.276714563369751
102,-3.05,2,3.3024401664733887
103,-3.35,8,3.3401622772216797
104,-3.45,10,3.3863840103149414
105,-3.0,1,3.418381929397583
106,4.6000000000000005,3,3.4509639739990234
107,-3.05,2,3.4782052040100098
108,-3.05,2,3.502720355987549
109,-3.0,1,3.5329108238220215
110,-3.25,6,3.570042133331299
111,-3.1,3,3.5996477603912354
112,-3.0,1,3.780695915222168
113,4.6000000000000005,3,3.8058419227600098
114,-3.35,8,3.8465521335601807
115,3.85,8,3.8838181495666504
116,-3.1,3,3.9144034385681152
117,-3.1,3,3.940542221069336
118,-3.1,3,3.969162940979004
119,-3.0,1,3.993560552597046
120,4.6000000000000005,3,4.024137020111084
121,-3.15,4,4.0523762702941895
122,-3.1,3,4.078052997589111
123,-1.75,15,4.126224517822266
124,-3.05,2,4.153411388397217
125,3.6999999999999997,9,4.193601846694946
126,-3.0,1,4.218885183334351
127,-3.0,1,4.2401697635650635
128,-3.5,11,4.281704425811768
129,-3.3,7,4.312389373779297
130,-3.2,5,4.341029405593872
131,-3.2,5,4.3786866664886475
132,-3.0,1,4.409491539001465
133,-3.1,3,4.4353187084198
134,4.6000000000000005,3,4.4627604484558105
135,-3.35,8,4.496165990829468
136,-3.3,7,4.5256829261779785
137,-3.25,6,4.554402112960815
138,-3.05,2,4.580052852630615
139,-3.0,1,4.604831218719482
140,-3.05,2,4.6320881843566895
141,4.3,5,4.664437294006348
142,-3.45,10,4.701478481292725
143,-3.0,1,4.727195978164673
144,-3.15,4,4.754358768463135
145,-3.0,1,4.7800586223602295
146,-3.0,1,4.801931142807007
147,3.6999999999999997,9,4.8362205028533936
148,-3.05,2,4.8627564907073975
149,-3.1,3,4.887866735458374
150,-3.05,2,4.91327166557312
151,-3.0,1,4.938405275344849
152,-3.3,7,4.9700703620910645
153,-3.05,2,4.997249364852905
154,4.75,2,5.0226945877075195
155,-1.75,15,5.06756329536438
156,-3.0,1,5.096266269683838
157,-3.5,11,5.136779069900513
158,4.3,5,5.16671085357666
159,-3.0,1,5.186524391174316
160,4.15,6,5.220273494720459
161,-3.35,8,5.25541353225708
162,-3.0,1,5.282498121261597
163,-3.1,3,5.309692144393921
164,-3.2,5,5.340185642242432
165,-3.05,2,5.367295265197754
166,-3.4,9,5.4120965003967285
167,-3.15,4,5.44084095954895
168,4.9,1,5.466630935668945
169,-3.05,2,5.490595102310181
170,-3.0,1,5.515561819076538
171,-3.0,1,5.5392491817474365
172,-3.1,3,5.739722728729248
173,4.449999999999999,4,5.776739120483398
174,-3.35,8,5.817960023880005
175,-3.0,1,5.8453826904296875
176,4.75,2,5.875619411468506
177,-3.2,5,5.9145543575286865
178,-3.0,1,5.939412832260132
179,4.6000000000000005,3,5.967993974685669
180,-3.05,2,5.990374803543091
181,-3.0,1,6.019140005111694
182,4.15,6,6.049983024597168
183,-3.1,3,6.07490611076355
184,-3.15,4,6.101568937301636
185,-3.25,6,6.133139371871948
186,-3.15,4,6.1632654666900635
187,-3.0,1,6.188696384429932
188,-3.4,9,6.230931043624878
189,-3.05,2,6.25580358505249
190,-3.15,4,6.283126354217529
191,-3.0,1,6.310417413711548
192,-3.05,2,6.337800025939941
193,-3.0,1,6.364224195480347
194,4.0,7,6.40296745300293
195,-3.05,2,6.4275712966918945
196,-3.0,1,6.45348334312439
197,-3.1,3,6.485469341278076
198,-3.05,2,6.5162622928619385
199,-3.0,1,6.541830062866211
200,-3.0,1,6.567091941833496
201,4.6000000000000005,3,6.596195697784424
202,-3.1,3,6.620842933654785
203,4.6000000000000005,3,6.654541969299316
204,-3.05,2,6.684475421905518
205,-3.0,1,6.714788198471069
206,4.0,7,6.759277582168579
207,-3.0,1,6.784969091415405
208,-3.15,4,6.818983316421509
209,-3.05,2,6.845294237136841
210,-3.15,4,6.8721232414245605
211,-3.25,6,6.903215646743774
212,4.0,7,6.940541982650757
213,-3.2,5,6.971851825714111
214,4.449999999999999,4,7.024198293685913
215,-3.05,2,7.0716001987457275
216,-3.0,1,7.108318090438843
217,-3.05,2,7.1363279819488525
218,-3.0,1,7.163883686065674
219,-3.25,6,7.206557035446167
220,-3.1,3,7.234140396118164
221,4.75,2,7.260745048522949
222,-3.0,1,7.287509441375732
223,4.449999999999999,4,7.3160693645477295
224,-3.0,1,7.335770130157471
225,3.4,11,7.382250547409058
226,-3.0,1,7.404853820800781
227,-3.15,4,7.43471097946167
228,4.75,2,7.462836742401123
229,4.9,1,7.485981225967407
230,4.75,2,7.508761167526245
231,-3.0,1,7.531097412109375
232,-1.75,15,7.572214841842651
233,-3.0,1,7.597009181976318
234,-3.2,5,7.63620400428772
235,-1.75,15,7.679842710494995
236,4.3,5,7.707487106323242
237,-3.0,1,7.736261367797852
