#{"t_start": 1787938173.2998667, "env_id": "None"}
r,l,t
3.85,8,10.872756
4.6,3,10.899063
3.7,9,10.933451
-3.25,6,10.963989
-3.2,5,10.993225
-3.15,4,11.017799
3.85,8,11.054574
-3.35,8,11.09392
3.85,8,11.134954
4.75,2,11.160986
-3.2,5,11.192388
-3.45,10,11.229821
-3.3,7,11.260218
-3.05,2,11.286001
4.75,2,11.308823
-3.0,1,11.33134
4.0,7,11.363485
2.8,15,11.415508
4.15,6,11.452741
-3.1,3,11.478536
-3.3,7,11.5194
4.3,5,11.714882
-3.05,2,11.74694
-3.15,4,11.77979
-3.1,3,11.81138
-3.05,2,11.843063
-3.15,4,11.87557
-3.25,6,11.906593
-3.0,1,11.928782
-3.2,5,11.959802
-3.35,8,11.994627
-3.05,2,12.018692
-3.0,1,12.040693
-3.05,2,12.065438
4.3,5,12.094715
-3.1,3,12.122728
-3.05,2,12.144796
-1.75,15,12.188815
4.45,4,12.21635
-3.1,3,12.241211
4.0,7,12.273088
4.75,2,12.296674
-3.05,2,12.321687
4.15,6,12.351192
-3.0,1,12.374144
-3.25,6,12.403388
-3.05,2,12.428085
-3.0,1,12.454721
3.25,12,12.499215
-3.3,7,12.531166
-3.05,2,12.555604
-3.35,8,12.587532
-3.1,3,12.613626
-3.1,3,12.640296
2.95,14,12.685239
-3.0,1,12.708812
-3.05,2,12.734208
4.45,4,12.769587
4.15,6,12.803159
-3.15,4,12.831875
4.15,6,12.863415
-3.1,3,12.891364
4.75,2,12.917069
3.7,9,12.949647
4.9,1,12.97572
3.55,10,13.015758
3.7,9,13.057376
-3.0,1,13.084177
-1.75,15,13.140812
-3.0,1,13.173864
4.45,4,13.210758
-3.2,5,13.243594
4.45,4,13.278841
-3.3,7,13.312977
4.75,2,13.342325
-3.0,1,13.368741
3.55,10,13.567168
-3.25,6,13.598005
4.6,3,13.626106
3.7,9,13.663828
-3.2,5,13.694968
-3.05,2,13.725823
3.7,9,13.763838
-3.0,1,13.786847
3.4,11,13.826419
-3.2,5,13.86077
-3.0,1,13.891617
-3.45,10,13.933982
-3.55,12,13.973184
-3.25,6,14.003408
-3.05,2,14.029857
-3.25,6,14.062115
-3.1,3,14.088637
-1.75,15,14.132333
4.6,3,14.156971
4.0,7,14.204188
-3.4,9,14.244544
3.4,11,14.289135
3.85,8,14.321349
-3.0,1,14.346689
-3.05,2,14.372283
-3.1,3,14.409746
4.3,5,14.441779
4.3,5,14.47147
4.75,2,14.494813
-1.75,15,14.536644
-3.3,7,14.569902
4.45,4,14.597728
3.7,9,14.641996
3.85,8,14.682002
-3.25,6,14.714061
-3.25,6,14.755167
4.0,7,14.796632
-3.0,1,14.820765
4.3,5,14.852484
-3.1,3,14.879792
-3.2,5,14.90982
-3.0,1,14.934659
4.0,7,14.967947
-3.05,2,14.991691
-3.25,6,15.023042
3.4,11,15.217583
3.1,13,15.26179
4.45,4,15.290638
3.4,11,15.330306
4.6,3,15.356265
4.6,3,15.382908
-3.6,13,15.423897
3.85,8,15.457299
-3.45,10,15.501254
3.4,11,15.552864
-3.55,12,15.595775
4.3,5,15.627661
-3.25,6,15.666219
-3.2,5,15.696115
4.0,7,15.735626
4.3,5,15.763208
-3.5,11,15.80383
4.6,3,15.830007
4.0,7,15.863878
3.25,12,15.911432
-3.25,6,15.940639
-1.75,15,15.987408
4.3,5,16.016126
3.85,8,16.049435
3.4,11,16.090049
4.6,3,16.122684
4.45,4,16.152783
-3.15,4,16.181299
-3.1,3,16.206969
4.15,6,16.245368
3.55,10,16.287724
4.6,3,16.321172
4.45,4,16.357902
4.15,6,16.389149
4.75,2,16.420021
-3.15,4,16.453208
4.0,7,16.660382
4.6,3,16.691143
3.55,10,16.729674
4.45,4,16.757946
3.85,8,16.791644
-3.1,3,16.816556
-3.6,13,16.858711
-3.0,1,16.880089
-3.05,2,16.906726
-1.75,15,16.951462
3.4,11,16.988158
4.75,2,17.016317
-3.15,4,17.048977
4.75,2,17.07635
4.9,1,17.103383
3.85,8,17.141832
-3.45,10,17.181018
3.7,9,17.219924
4.15,6,17.251595
-3.7,15,17.296482
3.25,12,17.344258
-3.1,3,17.372622
4.3,5,17.406842
3.85,8,17.442573
4.45,4,17.479655
-1.75,15,17.526981
4.3,5,17.562062
-3.2,5,17.594102
4.6,3,17.628757
-1.75,15,17.684532
-1.75,15,17.736499
-3.05,2,17.762199
-3.2,5,17.793607
4.45,4,17.825001
4.6,3,17.856146
4.45,4,17.89076
-3.55,12,17.941914
3.85,8,18.146994
4.15,6,18.180165
4.15,6,18.218086
-3.1,3,18.247417
3.85,8,18.29135
-3.05,2,18.317135
-3.5,11,18.356458
4.3,5,18.385883
4.9,1,18.407094
4.45,4,18.43569
3.4,11,18.471787
-3.2,5,18.503517
4.45,4,18.533203
-1.75,15,18.582253
4.0,7,18.613842
-3.2,5,18.645244
3.55,10,18.683912
-3.7,15,18.731637
-3.2,5,18.761508
3.7,9,18.80242
4.6,3,18.831202
4.3,5,18.864008
4.0,7,18.902969
4.75,2,18.933622
4.6,3,18.957732
4.6,3,18.981033
4.6,3,19.00659
4.3,5,19.036008
3.85,8,19.067804
-3.15,4,19.094109
-3.0,1,19.116681
4.3,5,19.145668
3.85,8,19.178885
-3.5,11,19.218323
4.3,5,19.246634
-1.75,15,19.303236
-1.75,15,19.356309
-3.0,1,19.379822
3.85,8,19.420586
4.15,6,19.457283
3.55,10,19.662263
4.6,3,19.696239
4.6,3,19.728179
4.15,6,19.763396
-3.25,6,19.795451
-3.45,10,19.832525
3.85,8,19.874213
-3.3,7,19.904891
-3.1,3,19.929038
4.0,7,19.961601
-3.2,5,19.991683
4.6,3,20.019328
-1.75,15,20.060461
-3.3,7,20.092658
4.6,3,20.119969
-3.55,12,20.16035
-3.5,11,20.196352
4.6,3,20.228284
-3.7,15,20.288041
3.85,8,20.325311
-3.4,9,20.369132
4.3,5,20.401184
3.4,11,20.443669
4.75,2,20.469273
-3.2,5,20.500154
-3.2,5,20.527377
4.0,7,20.564705
-3.25,6,20.600883
4.75,2,20.628616
4.75,2,20.658355
4.0,7,20.691247
4.75,2,20.715203
4.75,2,20.742391
4.45,4,20.770559
3.4,11,20.816104
3.55,10,20.857931
-3.35,8,20.896236
4.75,2,20.922161
4.6,3,20.950194
3.55,10,20.988377
3.7,9,21.179549
4.75,2,21.210212
4.6,3,21.237458
-1.75,15,21.285008
-1.75,15,21.339285
4.75,2,21.363387
4.3,5,21.396409
4.3,5,21.428178
-3.25,6,21.464078
4.45,4,21.492444
-3.1,3,21.518626
4.0,7,21.554341
4.0,7,21.588693
4.15,6,21.619441
4.6,3,21.643951
4.3,5,21.674588
-3.15,4,21.706137
4.0,7,21.740804
4.45,4,21.770916
4.0,7,21.806154
4.45,4,21.83621
4.75,2,21.863029
4.45,4,21.905751
-1.75,15,21.95517
4.3,5,21.988389
-3.35,8,22.024956
3.7,9,22.06186
3.4,11,22.10035
3.4,11,22.140436
4.3,5,22.172163
-1.75,15,22.227191
-3.2,5,22.257402
4.3,5,22.289242
-1.75,15,22.34301
-3.15,4,22.373484
4.15,6,22.411902
-1.75,15,22.655054
3.85,8,22.699905
4.3,5,22.734439
4.6,3,22.764927
3.25,12,22.814283
-3.65,14,22.863773
4.15,6,22.899647
3.25,12,22.940812
4.6,3,22.966818
-3.7,15,23.017454
4.45,4,23.043763
4.6,3,23.078045
3.4,11,23.125518
4.15,6,23.158159
3.25,12,23.210258
4.75,2,23.235847
4.6,3,23.26442
4.15,6,23.29956
4.75,2,23.32864
4.45,4,23.359651
3.7,9,23.396599
4.3,5,23.424371
-3.3,7,23.454517
4.0,7,23.488915
4.45,4,23.516843
-3.4,9,23.552161
4.3,5,23.584865
-3.45,10,23.625645
3.4,11,23.672185
4.45,4,23.703599
4.6,3,23.734384
-3.4,9,23.779253
3.7,9,23.825199
4.75,2,23.860206
4.3,5,23.890357
4.3,5,23.920395
4.0,7,23.957701
4.15,6,23.993765
4.6,3,24.02702
4.0,7,24.240796
4.45,4,24.271157
-1.75,15,24.316849
4.45,4,24.349123
3.7,9,24.390866
4.45,4,24.42325
4.45,4,24.454661
4.6,3,24.484387
3.25,12,24.52617
4.6,3,24.553651
4.6,3,24.585814
4.15,6,24.623002
-1.75,15,24.674053
4.45,4,24.714672
3.7,9,24.753119
3.4,11,24.79322
-3.25,6,24.825466
4.15,6,24.856375
4.75,2,24.880746
4.15,6,24.910494
-3.45,10,24.95135
3.4,11,24.991867
3.7,9,25.034995
4.3,5,25.06823
4.45,4,25.095805
3.4,11,25.137631
4.15,6,25.169528
4.45,4,25.201355
4.15,6,25.23307
3.85,8,25.277178
3.4,11,25.317722
3.85,8,25.357051
3.1,13,25.403075
4.15,6,25.433883
-3.4,9,25.470112
-3.25,6,25.658849
3.7,9,25.705011
3.85,8,25.746168
4.3,5,25.788604
-1.75,15,25.843312
-1.75,15,25.891845
4.45,4,25.922782
4.6,3,25.950806
-3.05,2,25.974635
-1.75,15,26.018524
-3.3,7,26.056887
4.75,2,26.086382
4.6,3,26.112401
4.0,7,26.15033
4.45,4,26.179497
4.15,6,26.215351
3.7,9,26.251866
3.55,10,26.287477
4.15,6,26.319337
4.15,6,26.362056
3.85,8,26.394879
-1.75,15,26.436526
-3.6,13,26.475976
4.75,2,26.504443
-3.15,4,26.532402
4.9,1,26.555382
4.45,4,26.588516
4.0,7,26.621038
3.1,13,26.666942
-3.65,14,26.714804
4.75,2,26.743267
4.0,7,26.783056
-1.75,15,26.82491
-3.0,1,26.849306
3.7,9,26.884224
-3.35,8,27.075849
-1.75,15,27.138409
4.15,6,27.177894
4.15,6,27.216026
4.15,6,27.251649
-3.45,10,27.292294
4.6,3,27.322593
3.85,8,27.365067
-3.35,8,27.40625
-1.75,15,27.460178
3.7,9,27.504485
4.6,3,27.53806
4.45,4,27.569128
4.45,4,27.600174
3.7,9,27.63962
4.6,3,27.669297
3.55,10,27.707692
4.6,3,27.734021
3.7,9,27.767634
4.3,5,27.795266
-3.65,14,27.838186
-3.25,6,27.870525
4.6,3,27.896059
3.7,9,27.928274
-1.75,15,27.97366
-3.1,3,28.00035
3.25,12,28.035894
3.55,10,28.072471
4.3,5,28.105056
4.3,5,28.133714
-1.75,15,28.181831
3.4,11,28.225115
-3.4,9,28.432009
4.6,3,28.464445
4.15,6,28.496456
4.6,3,28.520923
4.6,3,28.546154
4.0,7,28.584624
4.3,5,28.62306
4.6,3,28.655166
3.4,11,28.703994
3.25,12,28.754166
3.7,9,28.79233
4.75,2,28.822651
4.3,5,28.852069
4.3,5,28.882027
4.6,3,28.909523
-1.75,15,28.951955
3.7,9,28.987707
-1.75,15,29.038285
4.0,7,29.077776
3.85,8,29.118871
4.75,2,29.154031
-1.75,15,29.206635
4.6,3,29.235311
3.7,9,29.271662
-1.75,15,29.313744
-1.75,15,29.360259
-1.75,15,29.402864
4.15,6,29.429929
4.45,4,29.46614
3.85,8,29.509248
4.9,1,29.538457
4.45,4,29.566715
3.4,11,29.605779
4.75,2,29.630042
4.3,5,29.664531
4.3,5,29.700947
-3.3,7,29.894056
4.75,2,29.92228
4.3,5,29.95123
3.55,10,29.986225
4.3,5,30.016061
4.6,3,30.041603
2.95,14,30.086194
4.15,6,30.118358
3.85,8,30.155303
3.4,11,30.196421
4.75,2,30.219563
3.55,10,30.264856
4.3,5,30.304552
4.45,4,30.336184
4.3,5,30.375157
4.75,2,30.405189
-3.45,10,30.447768
3.7,9,30.489033
4.45,4,30.524325
4.3,5,30.560199
3.55,10,30.60384
4.0,7,30.635746
4.75,2,30.660546
4.3,5,30.693731
4.3,5,30.726546
4.75,2,30.753458
-1.75,15,30.801219
4.6,3,30.825937
4.6,3,30.852188
-3.3,7,30.882003
4.15,6,30.915999
4.0,7,30.949037
4.0,7,30.982756
4.45,4,31.00945
-1.75,15,31.05378
3.25,12,31.095794
4.15,6,31.130046
-3.2,5,31.159823
4.15,6,31.194771
-1.75,15,31.388553
-3.4,9,31.423374
3.85,8,31.456438
4.6,3,31.482806
3.55,10,31.525004
4.75,2,31.552802
3.7,9,31.590825
-3.25,6,31.622082
-1.75,15,31.674005
4.45,4,31.707629
-1.75,15,31.763305
-3.5,11,31.804588
4.6,3,31.835741
-1.75,15,31.881752
-1.75,15,31.927608
4.75,2,31.954027
4.45,4,31.982306
4.3,5,32.008962
-1.75,15,32.055195
4.0,7,32.093926
4.45,4,32.137114
-1.75,15,32.187155
3.4,11,32.224346
3.55,10,32.269246
4.45,4,32.304193
4.45,4,32.336987
3.55,10,32.382826
4.45,4,32.412452
4.15,6,32.446292
4.6,3,32.473744
-3.65,14,32.515071
-3.2,5,32.695575
4.45,4,32.726304
4.15,6,32.756567
4.75,2,32.78237
4.15,6,32.811168
4.15,6,32.845139
4.0,7,32.880132
-3.6,13,32.919781
-3.65,14,32.963326
-1.75,15,33.006297
-3.45,10,33.040495
4.45,4,33.067797
3.55,10,33.102613
3.4,11,33.140829
3.1,13,33.186209
4.45,4,33.212753
4.15,6,33.246037
4.3,5,33.287134
4.6,3,33.317538
-1.75,15,33.363267
3.55,10,33.402012
4.3,5,33.435319
4.45,4,33.47332
4.9,1,33.498335
-3.05,2,33.526163
3.7,9,33.56949
-1.75,15,33.617693
-3.3,7,33.654585
-3.2,5,33.691944
-1.75,15,33.748766
4.75,2,33.781666
4.15,6,33.820425
4.75,2,33.844017
4.3,5,33.879849
3.25,12,33.920634
-3.4,9,34.114057
4.3,5,34.142857
4.15,6,34.177281
4.75,2,34.204319
4.75,2,34.231443
4.15,6,34.261458
3.55,10,34.299803
4.75,2,34.327028
4.75,2,34.353519
4.75,2,34.377811
-3.1,3,34.40738
4.6,3,34.434847
-3.4,9,34.47594
4.75,2,34.503011
-3.05,2,34.526264
3.7,9,34.559434
4.3,5,34.589012
4.0,7,34.621156
4.0,7,34.652658
4.9,1,34.677428
-3.0,1,34.702466
4.45,4,34.729535
4.45,4,34.766092
4.75,2,34.790004
4.6,3,34.817176
4.3,5,34.845163
3.7,9,34.883783
4.3,5,34.909881
-1.75,15,34.950197
-3.5,11,34.984751
-3.7,15,35.024056
3.55,10,35.06202
-3.45,10,35.107574
4.15,6,35.140687
3.7,9,35.18341
4.45,4,35.217595
4.75,2,35.243119
-3.25,6,35.279296
-3.05,2,35.303497
3.85,8,35.336645
4.6,3,35.369523
-3.6,13,35.425381
-1.75,15,35.477924
4.3,5,35.665533
4.6,3,35.693763
4.6,3,35.720691
4.0,7,35.753191
4.9,1,35.774491
-3.1,3,35.801798
3.7,9,35.834788
-1.75,15,35.883722
4.15,6,35.91491
-1.75,15,35.957096
-1.75,15,35.997207
4.3,5,36.024482
4.15,6,36.053571
4.6,3,36.078852
-1.75,15,36.121449
4.0,7,36.153005
3.25,12,36.194321
-1.75,15,36.23823
-3.0,1,36.261701
-3.25,6,36.293283
4.75,2,36.321599
4.45,4,36.351429
4.75,2,36.378207
-3.35,8,36.412632
3.85,8,36.447073
4.75,2,36.475262
4.75,2,36.503107
4.6,3,36.527462
-3.4,9,36.56747
4.3,5,36.600757
-3.7,15,36.652126
4.0,7,36.694145
4.6,3,36.723139
-3.65,14,36.77191
-1.75,15,36.825416
4.15,6,36.866669
3.7,9,37.074547
4.45,4,37.109534
3.85,8,37.151332
4.6,3,37.188696
3.85,8,37.231101
4.75,2,37.256875
-3.65,14,37.305708
-1.75,15,37.352723
3.55,10,37.387133
3.7,9,37.422344
-3.45,10,37.459341
4.0,7,37.492478
4.3,5,37.524873
-1.75,15,37.574671
4.6,3,37.600422
4.75,2,37.622704
-1.75,15,37.66766
4.6,3,37.69293
-3.5,11,37.738635
4.45,4,37.767907
4.45,4,37.799914
4.45,4,37.827495
4.0,7,37.864841
-1.75,15,37.908808
3.85,8,37.94506
4.75,2,37.968962
4.6,3,37.996529
4.15,6,38.026651
4.3,5,38.05501
4.15,6,38.085437
-3.4,9,38.123928
4.45,4,38.151706
-3.35,8,38.18682
3.55,10,38.221364
3.7,9,38.429236
4.75,2,38.457406
4.15,6,38.490706
4.6,3,38.515339
4.45,4,38.543096
3.25,12,38.586103
4.75,2,38.618266
-1.75,15,38.664763
4.75,2,38.69013
4.6,3,38.718093
4.45,4,38.743972
-1.75,15,38.790738
-1.75,15,38.833098
4.45,4,38.859778
4.75,2,38.885187
-3.5,11,38.919564
-3.15,4,38.946298
4.75,2,38.970966
-1.75,15,39.012197
-3.2,5,39.04124
4.6,3,39.071563
4.3,5,39.099432
-3.55,12,39.140545
4.75,2,39.167351
3.7,9,39.211136
4.6,3,39.242741
3.7,9,39.278287
4.45,4,39.306244
3.7,9,39.340869
3.4,11,39.395838
-3.25,6,39.437236
4.45,4,39.468548
3.55,10,39.503664
3.4,11,39.53962
3.85,8,39.575431
3.85,8,39.612688
3.55,10,39.652026
4.3,5,39.681821
3.85,8,39.882537
3.7,9,39.918902
4.3,5,39.958708
-3.4,9,39.998059
-3.3,7,40.030069
-3.3,7,40.061955
4.0,7,40.097071
3.7,9,40.139101
3.1,13,40.185622
3.4,11,40.237079
3.85,8,40.282535
4.6,3,40.309793
4.0,7,40.347543
-3.35,8,40.384062
4.6,3,40.415142
4.75,2,40.442664
4.75,2,40.473478
4.3,5,40.505991
4.75,2,40.537272
3.7,9,40.576344
4.6,3,40.605897
4.45,4,40.636094
4.6,3,40.667046
4.3,5,40.696194
4.6,3,40.72672
3.55,10,40.768593
4.3,5,40.797291
3.4,11,40.850368
4.0,7,40.885294
4.6,3,40.911401
3.4,11,40.947062
4.75,2,40.973223
4.6,3,41.008745
3.85,8,41.043318
4.75,2,41.067412
3.55,10,41.101585
4.3,5,41.130259
4.6,3,41.158408
3.55,10,41.19713
3.85,8,41.233877
4.3,5,41.267622
3.85,8,41.460425
4.6,3,41.48923
4.75,2,41.516057
4.6,3,41.551468
4.6,3,41.585903
2.95,14,41.636611
-1.75,15,41.688381
3.7,9,41.728648
4.6,3,41.758163
-1.75,15,41.808423
4.6,3,41.837427
4.45,4,41.865848
3.4,11,41.903738
3.4,11,41.939414
3.4,11,41.975641
-3.15,4,42.001722
3.55,10,42.03971
-1.75,15,42.08116
4.0,7,42.116601
4.75,2,42.140477
4.0,7,42.177666
-1.75,15,42.22717
4.0,7,42.259519
3.55,10,42.292067
4.15,6,42.319802
4.75,2,42.347753
4.0,7,42.383535
4.0,7,42.417746
-3.3,7,42.449136
4.15,6,42.477208
4.6,3,42.502961
4.6,3,42.526754
-1.75,15,42.572183
4.15,6,42.601873
4.3,5,42.785967
4.3,5,42.81715
-3.65,14,42.862867
-1.75,15,42.910113
3.55,10,42.952888
4.6,3,42.986924
4.0,7,43.021049
4.75,2,43.046805
3.7,9,43.083687
4.6,3,43.110238
4.15,6,43.143651
-1.75,15,43.188333
4.6,3,43.217498
-1.75,15,43.264434
4.0,7,43.299452
4.3,5,43.329594
4.15,6,43.36406
4.6,3,43.39028
4.45,4,43.416676
4.0,7,43.450576
4.3,5,43.483535
4.6,3,43.507811
4.45,4,43.536547
4.15,6,43.571447
4.6,3,43.595272
4.45,4,43.622689
4.0,7,43.655077
4.3,5,43.685807
4.45,4,43.71538
-1.75,15,43.763579
4.15,6,43.798691
3.7,9,43.835267
4.15,6,43.872256
-3.15,4,43.901136
4.6,3,43.928631
4.9,1,43.957558
3.25,12,44.000747
4.6,3,44.03162
-1.75,15,44.077016
4.6,3,44.259611
4.45,4,44.306374
4.0,7,44.351994
4.6,3,44.387641
4.6,3,44.42679
4.9,1,44.457862
3.4,11,44.511803
4.75,2,44.544618
4.9,1,44.570046
4.6,3,44.599771
-1.75,15,44.657933
4.3,5,44.697633
4.6,3,44.727337
4.3,5,44.766224
4.45,4,44.794055
4.75,2,44.820595
-3.55,12,44.862035
3.7,9,44.906216
4.15,6,44.937934
4.15,6,44.96513
4.75,2,44.99016
4.0,7,45.024193
-3.65,14,45.060718
3.85,8,45.092964
4.3,5,45.121914
4.6,3,45.146982
3.25,12,45.195025
4.3,5,45.23224
-3.6,13,45.275323
3.85,8,45.312065
4.75,2,45.340234
4.0,7,45.37977
3.4,11,45.417729
-3.3,7,45.448657
4.15,6,45.479863
-3.5,11,45.51926
4.15,6,45.548251
4.45,4,45.586289
4.3,5,45.619205
4.45,4,45.655439
4.9,1,45.683375
4.3,5,45.714518
3.55,10,45.892976
3.85,8,45.924137
3.25,12,45.958635
4.9,1,45.979692
4.6,3,46.005349
3.55,10,46.041184
3.25,12,46.083321
4.6,3,46.111762
4.6,3,46.14185
3.7,9,46.179666
-1.75,15,46.224743
3.85,8,46.266939
3.55,10,46.307176
4.6,3,46.339509
4.0,7,46.372367
4.6,3,46.405547
4.3,5,46.438941
3.4,11,46.481992
3.4,11,46.520713
4.6,3,46.553842
3.55,10,46.597163
4.3,5,46.629364
4.45,4,46.655295
4.45,4,46.685873
4.75,2,46.716387
3.85,8,46.752477
4.45,4,46.781067
3.7,9,46.820085
3.7,9,46.856783
4.3,5,46.889262
4.0,7,46.922794
4.75,2,46.949609
4.75,2,46.972752
4.75,2,46.994009
3.25,12,47.033126
4.45,4,47.064885
4.75,2,47.090005
4.15,6,47.118078
3.55,10,47.158363
4.6,3,47.188774
4.15,6,47.379581
3.25,12,47.415972
4.15,6,47.44648
4.0,7,47.476898
4.45,4,47.504985
4.45,4,47.531184
3.7,9,47.56897
3.7,9,47.608475
4.3,5,47.639334
4.3,5,47.668374
4.75,2,47.695562
-1.75,15,47.747817
3.7,9,47.790883
4.6,3,47.82075
4.15,6,47.85422
4.6,3,47.883328
4.75,2,47.910085
3.7,9,47.950183
4.45,4,47.983305
4.15,6,48.014699
4.3,5,48.047846
-3.2,5,48.077376
3.4,11,48.118534
4.45,4,48.145813
3.4,11,48.188403
4.75,2,48.213448
4.45,4,48.239553
4.45,4,48.267845
4.3,5,48.296634
-3.0,1,48.31941
4.45,4,48.346472
4.3,5,48.373203
3.7,9,48.407191
4.15,6,48.437426
-3.45,10,48.473814
4.0,7,48.505046
4.45,4,48.533552
4.75,2,48.556105
4.45,4,48.583926
4.3,5,48.614006
4.45,4,48.643547
4.6,3,48.676413
4.3,5,48.70723
3.7,9,48.742426
4.45,4,48.771272
4.45,4,48.948427
4.45,4,48.980636
3.55,10,49.014733
3.85,8,49.050071
4.45,4,49.07523
3.85,8,49.10646
4.9,1,49.13344
3.55,10,49.177052
-1.75,15,49.231811
4.45,4,49.266584
3.7,9,49.308268
4.15,6,49.347006
3.85,8,49.38214
4.45,4,49.41098
3.25,12,49.460274
4.3,5,49.491186
3.55,10,49.533079
3.55,10,49.57192
3.85,8,49.608613
4.15,6,49.653007
4.6,3,49.678637
4.3,5,49.706105
4.0,7,49.740275
3.7,9,49.781059
4.6,3,49.805523
4.3,5,49.837174
4.45,4,49.867096
4.3,5,49.899149
4.6,3,49.921346
4.6,3,49.948992
4.0,7,49.979472
-1.75,15,50.02467
3.25,12,50.065065
4.3,5,50.097999
4.0,7,50.13125
4.75,2,50.156048
3.55,10,50.19359
3.4,11,50.390569
4.3,5,50.430259
4.45,4,50.465394
3.4,11,50.505434
4.45,4,50.535268
4.9,1,50.56761
4.75,2,50.594303
4.6,3,50.623347
-3.45,10,50.66355
3.85,8,50.695353
4.45,4,50.727253
-3.55,12,50.771525
4.3,5,50.804713
3.85,8,50.839261
3.55,10,50.881725
3.85,8,50.913484
3.7,9,50.950086
3.85,8,50.990683
4.0,7,51.025605
4.45,4,51.061343
4.0,7,51.094187
4.3,5,51.128566
3.55,10,51.168887
4.45,4,51.200563
4.45,4,51.232478
4.0,7,51.271367
4.75,2,51.302117
4.3,5,51.334917
4.6,3,51.361791
3.4,11,51.398865
4.9,1,51.419984
4.45,4,51.446302
-3.15,4,51.473808
4.6,3,51.503703
-1.75,15,51.546578
3.85,8,51.586087
4.0,7,51.617056
3.55,10,51.655391
3.85,8,51.698037
4.15,6,51.733075
3.85,8,51.904516
4.3,5,51.93684
4.15,6,51.967102
3.7,9,52.001431
4.45,4,52.026667
4.9,1,52.050437
4.9,1,52.0774
4.75,2,52.101639
4.3,5,52.129965
3.1,13,52.175994
4.45,4,52.204765
4.6,3,52.23645
3.85,8,52.270212
4.6,3,52.300966
-3.7,15,52.35131
4.6,3,52.38183
3.25,12,52.422693
4.3,5,52.458107
4.3,5,52.486876
4.6,3,52.514981
4.45,4,52.543656
3.55,10,52.586575
4.6,3,52.615597
4.9,1,52.638191
4.6,3,52.672286
-3.55,12,52.719833
4.45,4,52.748348
3.85,8,52.780919
3.55,10,52.820849
3.55,10,52.863964
3.55,10,52.901459
4.6,3,52.929371
3.55,10,52.966982
4.75,2,52.993402
4.6,3,53.023699
4.45,4,53.056224
3.25,12,53.096799
-1.75,15,53.136127
4.6,3,53.164963
3.85,8,53.196856
4.45,4,53.221033
3.25,12,53.413998
4.15,6,53.445539
4.0,7,53.47572
3.7,9,53.511873
4.45,4,53.546213
4.45,4,53.57415
-1.75,15,53.626562
3.25,12,53.668301
4.75,2,53.693152
-1.75,15,53.743378
4.6,3,53.769837
3.85,8,53.804725
4.6,3,53.833228
3.4,11,53.876155
4.75,2,53.902195
4.15,6,53.939814
4.75,2,53.969527
-3.7,15,54.023438
4.3,5,54.058788
4.0,7,54.101875
4.0,7,54.145679
3.4,11,54.19276
4.15,6,54.223912
4.15,6,54.256205
4.0,7,54.292493
4.3,5,54.321731
4.15,6,54.363411
4.0,7,54.402709
4.15,6,54.435874
-1.75,15,54.483558
4.45,4,54.512733
4.0,7,54.547265
3.4,11,54.582363
4.45,4,54.608325
3.85,8,54.642524
4.75,2,54.669944
4.6,3,54.852141
3.85,8,54.894301
3.4,11,54.936817
4.45,4,54.961657
4.45,4,54.988742
-3.4,9,55.02501
4.45,4,55.051682
-3.35,8,55.082009
4.0,7,55.112518
4.0,7,55.142471
3.85,8,55.174376
3.7,9,55.217567
4.75,2,55.243196
3.4,11,55.292639
4.75,2,55.31893
3.55,10,55.354674
4.0,7,55.390381
4.6,3,55.41595
-3.5,11,55.455054
4.3,5,55.487775
3.85,8,55.528533
4.45,4,55.563075
4.0,7,55.599445
3.85,8,55.634482
4.3,5,55.673505
-3.5,11,55.720758
-3.65,14,55.772586
3.25,12,55.817844
-1.75,15,55.867178
3.85,8,55.906606
4.0,7,55.941574
3.85,8,55.980113
4.0,7,56.011923
4.45,4,56.039691
4.15,6,56.071418
4.0,7,56.258706
4.9,1,56.282811
-1.75,15,56.33517
4.3,5,56.374688
-1.75,15,56.428459
-1.75,15,56.476737
3.7,9,56.517169
4.0,7,56.551284
4.0,7,56.588858
4.75,2,56.615602
4.45,4,56.640997
3.7,9,56.681552
-1.75,15,56.727978
4.6,3,56.75436
4.45,4,56.785385
4.45,4,56.812984
3.25,12,56.851272
-1.75,15,56.898159
4.75,2,56.923096
4.0,7,56.953387
4.6,3,56.980311
3.85,8,57.018589
4.6,3,57.050298
3.85,8,57.089435
4.3,5,57.126261
3.55,10,57.170469
4.0,7,57.206971
3.4,11,57.246258
4.75,2,57.269788
4.3,5,57.30788
-1.75,15,57.362133
4.45,4,57.399003
4.45,4,57.432871
4.3,5,57.468161
-3.5,11,57.681393
4.6,3,57.708218
4.15,6,57.740929
3.25,12,57.78065
4.45,4,57.807192
4.6,3,57.839483
4.3,5,57.877774
4.15,6,57.914012
4.3,5,57.945016
4.3,5,57.972232
4.6,3,57.999668
4.45,4,58.028162
3.7,9,58.061954
3.85,8,58.101783
4.6,3,58.137101
3.7,9,58.175589
4.15,6,58.205271
-1.75,15,58.252125
4.75,2,58.277643
4.75,2,58.301263
3.85,8,58.335538
3.55,10,58.373985
3.85,8,58.415764
4.3,5,58.454642
4.0,7,58.48606
4.45,4,58.515346
3.25,12,58.553006
4.0,7,58.583675
-1.75,15,58.630804
-1.75,15,58.685853
3.85,8,58.723246
3.85,8,58.766832
4.6,3,58.795606
3.85,8,58.833441
